source,target,mode
0,1,activation
0,0,activation
0,5,activation
0,17,activation
0,2,activation
0,49,activation
0,28,activation
0,44,activation
0,144,activation
0,176,activation
0,37,repression
0,233,activation
0,278,activation
0,326,repression
0,15,activation
0,352,activation
0,334,activation
0,260,activation
0,477,activation
0,545,activation
0,125,activation
0,726,activation
0,159,activation
0,70,activation
0,1104,activation
0,467,activation
0,1193,activation
0,1024,activation
0,400,activation
0,1248,activation
0,1283,activation
0,616,activation
0,22,activation
0,686,activation
0,824,activation
0,254,activation
0,151,repression
0,10,activation
0,387,activation
0,1976,activation
0,3,activation
0,4,activation
0,6,activation
0,7,activation
0,8,activation
0,9,activation
0,11,activation
0,13,activation
0,14,activation
0,16,activation
0,18,activation
0,20,activation
0,23,activation
0,24,activation
0,27,activation
0,31,activation
0,32,activation
0,34,activation
0,35,activation
0,39,activation
0,40,activation
0,41,activation
0,42,activation
0,51,activation
0,53,activation
0,54,activation
0,55,activation
0,61,repression
0,63,repression
0,64,activation
0,69,repression
0,72,activation
0,74,activation
0,76,activation
0,77,activation
0,81,activation
0,86,activation
0,88,activation
0,94,activation
0,97,activation
0,98,activation
0,101,activation
0,102,repression
0,107,activation
0,111,activation
0,112,activation
0,121,activation
0,124,activation
0,126,activation
0,130,activation
0,154,activation
0,158,activation
0,164,activation
0,166,repression
0,175,activation
0,181,activation
0,182,activation
0,185,activation
0,203,activation
0,211,activation
0,221,activation
0,222,repression
0,224,repression
0,226,activation
0,237,repression
0,238,repression
0,249,activation
0,270,activation
0,277,activation
0,280,activation
0,289,activation
0,291,activation
0,292,activation
0,293,activation
0,299,activation
0,306,activation
0,307,activation
0,316,activation
0,321,activation
0,323,activation
0,332,activation
0,343,repression
0,350,activation
0,355,activation
0,360,activation
0,369,activation
0,371,activation
0,372,activation
0,373,activation
0,390,activation
0,391,activation
0,393,activation
0,399,activation
0,406,activation
0,413,activation
0,414,repression
0,417,activation
0,423,activation
0,426,activation
0,441,activation
0,443,activation
0,444,activation
0,460,activation
0,461,repression
0,504,activation
0,513,activation
0,551,repression
0,552,activation
0,563,activation
0,568,activation
0,570,activation
0,591,activation
0,626,activation
0,627,activation
0,628,activation
0,651,activation
0,656,activation
0,667,activation
0,668,activation
0,674,activation
0,699,activation
0,705,activation
0,708,activation
0,721,activation
0,724,activation
0,725,activation
0,743,activation
0,797,repression
0,807,activation
0,814,activation
0,852,activation
0,864,activation
0,871,repression
0,876,activation
0,899,activation
0,903,repression
0,909,activation
0,916,activation
0,918,activation
0,925,activation
0,926,activation
0,932,activation
0,935,activation
0,962,activation
0,977,repression
0,1009,activation
0,1017,activation
0,1029,repression
0,1035,activation
0,1037,activation
0,1059,repression
0,1078,activation
0,1097,activation
0,1114,activation
0,1116,activation
0,1124,repression
0,1144,activation
0,1147,activation
0,1164,activation
0,1177,activation
0,1215,activation
0,1231,activation
0,1236,activation
0,1262,activation
0,1275,repression
0,1288,activation
0,1308,activation
0,1322,activation
0,1368,activation
0,1371,activation
0,1421,activation
0,1431,activation
0,1437,activation
0,1458,activation
0,1461,activation
0,1480,repression
0,1487,activation
0,1493,activation
0,1495,activation
0,1501,activation
0,1503,activation
0,1505,activation
0,1510,activation
0,1522,activation
0,1528,activation
0,1548,activation
0,1561,activation
0,1573,activation
0,1585,activation
0,1586,activation
0,1600,activation
0,1606,activation
0,1625,repression
0,1654,activation
0,1660,activation
0,1662,activation
0,1670,activation
0,1678,activation
0,1704,activation
0,1731,activation
0,1742,activation
0,1752,activation
0,1762,activation
0,1767,activation
0,1772,activation
0,1779,activation
0,1785,activation
0,1793,activation
0,1818,activation
0,1819,repression
0,1839,activation
0,1888,activation
0,1911,activation
0,1914,activation
0,1916,activation
0,1923,activation
0,1946,repression
0,1963,activation
1,2,activation
1,1,activation
1,10,activation
1,15,repression
1,5,activation
1,105,activation
1,109,activation
1,125,activation
1,22,activation
1,145,activation
1,159,repression
1,160,activation
1,195,activation
1,17,activation
1,151,activation
1,28,activation
1,319,activation
1,187,activation
1,418,activation
1,427,activation
1,442,activation
1,445,activation
1,467,activation
1,471,activation
1,506,activation
1,520,activation
1,177,activation
1,485,activation
1,119,activation
1,44,activation
1,245,activation
1,483,activation
1,772,activation
1,859,activation
1,43,activation
1,900,activation
1,213,activation
1,938,activation
1,1076,activation
1,79,activation
1,60,activation
1,1136,activation
1,1152,activation
1,37,activation
1,464,activation
1,1444,activation
1,1481,activation
1,1547,repression
1,1555,repression
1,1083,activation
1,210,activation
1,1727,activation
1,326,activation
1,345,activation
1,1282,repression
1,3,activation
1,4,activation
1,6,activation
1,7,activation
1,8,activation
1,9,activation
1,12,activation
1,13,activation
1,14,activation
1,16,activation
1,19,repression
1,20,activation
1,21,activation
1,23,activation
1,24,activation
1,26,repression
1,32,activation
1,33,activation
1,34,activation
1,35,activation
1,36,repression
1,38,activation
1,39,activation
1,40,activation
1,42,repression
1,45,activation
1,48,activation
1,51,repression
1,52,activation
1,58,activation
1,59,activation
1,61,activation
1,64,activation
1,68,repression
1,69,activation
1,71,activation
1,72,activation
1,74,activation
1,76,repression
1,77,activation
1,86,activation
1,87,activation
1,88,activation
1,89,activation
1,90,activation
1,92,activation
1,94,activation
1,95,activation
1,96,activation
1,97,activation
1,98,activation
1,106,activation
1,107,activation
1,110,activation
1,111,activation
1,112,activation
1,115,activation
1,116,activation
1,118,activation
1,124,activation
1,126,activation
1,127,repression
1,128,activation
1,132,activation
1,133,activation
1,136,activation
1,137,activation
1,138,activation
1,152,activation
1,161,activation
1,162,activation
1,164,activation
1,166,activation
1,167,activation
1,168,activation
1,173,activation
1,174,repression
1,180,activation
1,183,activation
1,185,activation
1,186,activation
1,188,activation
1,191,activation
1,197,activation
1,199,activation
1,200,activation
1,203,activation
1,206,activation
1,212,activation
1,216,activation
1,221,repression
1,225,activation
1,228,activation
1,231,activation
1,232,activation
1,240,activation
1,241,activation
1,249,activation
1,253,activation
1,256,activation
1,258,activation
1,266,activation
1,270,activation
1,275,activation
1,280,repression
1,281,repression
1,288,activation
1,289,activation
1,294,activation
1,307,activation
1,309,activation
1,311,activation
1,314,activation
1,316,activation
1,321,activation
1,329,activation
1,330,activation
1,332,activation
1,333,activation
1,335,activation
1,338,activation
1,339,activation
1,342,activation
1,343,repression
1,344,activation
1,348,activation
1,349,activation
1,356,repression
1,364,activation
1,365,activation
1,366,activation
1,367,activation
1,368,activation
1,369,repression
1,373,activation
1,379,activation
1,391,activation
1,393,activation
1,402,repression
1,405,activation
1,407,activation
1,408,activation
1,414,activation
1,423,activation
1,425,activation
1,429,activation
1,431,activation
1,435,activation
1,438,activation
1,440,repression
1,446,activation
1,447,repression
1,450,activation
1,451,activation
1,463,activation
1,468,activation
1,470,activation
1,474,activation
1,484,activation
1,487,activation
1,490,activation
1,494,activation
1,499,activation
1,501,activation
1,508,activation
1,514,activation
1,516,activation
1,519,activation
1,526,activation
1,528,activation
1,530,activation
1,531,activation
1,542,activation
1,543,activation
1,546,activation
1,549,activation
1,550,activation
1,552,activation
1,557,activation
1,559,activation
1,562,activation
1,564,activation
1,568,activation
1,572,activation
1,573,activation
1,574,repression
1,577,activation
1,582,activation
1,585,activation
1,592,activation
1,595,repression
1,598,activation
1,606,repression
1,607,activation
1,609,repression
1,625,activation
1,626,activation
1,628,repression
1,635,activation
1,641,repression
1,644,activation
1,653,repression
1,668,activation
1,669,activation
1,670,activation
1,672,activation
1,674,repression
1,696,activation
1,701,activation
1,717,activation
1,718,activation
1,721,activation
1,724,activation
1,734,activation
1,742,activation
1,759,activation
1,764,activation
1,770,repression
1,773,activation
1,775,repression
1,776,activation
1,777,activation
1,789,activation
1,791,activation
1,799,activation
1,811,repression
1,812,activation
1,825,activation
1,830,activation
1,833,activation
1,834,activation
1,839,activation
1,842,activation
1,851,activation
1,853,activation
1,856,activation
1,862,activation
1,872,activation
1,874,activation
1,879,activation
1,884,activation
1,904,activation
1,912,repression
1,913,activation
1,915,activation
1,919,activation
1,924,activation
1,929,activation
1,937,activation
1,942,activation
1,950,activation
1,957,activation
1,960,activation
1,963,activation
1,964,activation
1,969,activation
1,981,activation
1,982,activation
1,986,activation
1,992,activation
1,999,activation
1,1005,activation
1,1006,repression
1,1009,activation
1,1011,activation
1,1030,activation
1,1036,repression
1,1038,activation
1,1051,activation
1,1056,activation
1,1057,activation
1,1068,activation
1,1082,activation
1,1088,repression
1,1091,activation
1,1092,activation
1,1098,activation
1,1100,activation
1,1106,activation
1,1118,activation
1,1127,activation
1,1133,repression
1,1139,activation
1,1154,repression
1,1157,activation
1,1168,activation
1,1194,activation
1,1210,activation
1,1212,activation
1,1217,activation
1,1226,activation
1,1232,activation
1,1236,activation
1,1241,activation
1,1250,activation
1,1252,repression
1,1257,activation
1,1263,activation
1,1273,repression
1,1278,activation
1,1281,activation
1,1285,activation
1,1303,activation
1,1304,activation
1,1318,activation
1,1325,activation
1,1328,activation
1,1337,repression
1,1361,activation
1,1365,activation
1,1371,activation
1,1372,activation
1,1381,activation
1,1386,activation
1,1397,activation
1,1403,activation
1,1404,activation
1,1407,activation
1,1416,activation
1,1423,activation
1,1426,activation
1,1433,activation
1,1435,activation
1,1438,activation
1,1448,activation
1,1470,activation
1,1471,activation
1,1475,activation
1,1478,activation
1,1502,activation
1,1511,repression
1,1517,activation
1,1519,activation
1,1523,activation
1,1524,repression
1,1529,activation
1,1530,activation
1,1531,activation
1,1537,activation
1,1539,activation
1,1546,activation
1,1559,activation
1,1581,activation
1,1589,activation
1,1597,activation
1,1603,activation
1,1612,activation
1,1616,activation
1,1619,activation
1,1621,activation
1,1622,activation
1,1628,repression
1,1637,activation
1,1640,activation
1,1645,activation
1,1668,repression
1,1670,activation
1,1671,activation
1,1672,activation
1,1684,activation
1,1715,activation
1,1729,activation
1,1743,activation
1,1747,activation
1,1773,activation
1,1774,activation
1,1783,activation
1,1792,activation
1,1802,activation
1,1803,activation
1,1806,activation
1,1843,repression
1,1853,activation
1,1861,activation
1,1873,activation
1,1874,activation
1,1877,activation
1,1878,activation
1,1899,activation
1,1902,activation
1,1906,activation
1,1917,activation
1,1931,activation
1,1932,activation
1,1945,activation
1,1954,activation
1,1956,repression
1,1960,activation
1,1986,activation
1,1991,activation
1,1996,activation
1,1997,activation
2,2,activation
2,3,activation
2,4,activation
2,6,activation
2,7,activation
2,8,activation
2,9,activation
2,12,repression
2,13,activation
2,14,activation
2,16,activation
2,18,activation
2,19,activation
2,20,activation
2,21,activation
2,23,repression
2,24,activation
2,26,activation
2,29,activation
2,30,activation
2,31,repression
2,33,activation
2,34,activation
2,35,activation
2,36,activation
2,38,activation
2,39,activation
2,40,activation
2,41,activation
2,42,activation
2,46,activation
2,47,activation
2,48,activation
2,51,activation
2,52,activation
2,53,activation
2,54,activation
2,55,activation
2,56,activation
2,57,activation
2,59,activation
2,60,repression
2,61,activation
2,63,activation
2,64,activation
2,66,repression
2,69,activation
2,71,activation
2,72,activation
2,73,activation
2,74,activation
2,76,activation
2,77,activation
2,78,activation
2,80,activation
2,81,activation
2,83,activation
2,86,repression
2,87,activation
2,88,repression
2,90,activation
2,92,activation
2,94,activation
2,95,activation
2,96,activation
2,97,activation
2,98,activation
2,100,activation
2,101,activation
2,102,activation
2,104,activation
2,106,activation
2,108,activation
2,111,activation
2,112,activation
2,113,activation
2,115,activation
2,116,activation
2,120,activation
2,121,activation
2,123,activation
2,124,repression
2,128,activation
2,131,activation
2,132,activation
2,133,activation
2,134,activation
2,136,activation
2,137,repression
2,138,activation
2,142,activation
2,146,activation
2,152,repression
2,153,activation
2,154,activation
2,156,activation
2,158,activation
2,163,activation
2,164,activation
2,168,activation
2,171,activation
2,174,activation
2,175,activation
2,179,activation
2,180,activation
2,182,activation
2,186,activation
2,189,activation
2,191,activation
2,194,activation
2,197,repression
2,198,activation
2,203,activation
2,204,activation
2,206,activation
2,208,activation
2,211,activation
2,212,activation
2,215,activation
2,217,activation
2,219,activation
2,221,activation
2,224,activation
2,225,activation
2,227,repression
2,229,activation
2,232,activation
2,234,activation
2,235,activation
2,236,activation
2,237,activation
2,238,activation
2,240,activation
2,243,activation
2,246,activation
2,248,activation
2,249,activation
2,250,activation
2,251,activation
2,252,repression
2,258,activation
2,259,activation
2,261,activation
2,262,repression
2,263,activation
2,269,activation
2,270,activation
2,275,activation
2,280,activation
2,282,activation
2,283,repression
2,286,activation
2,287,activation
2,290,activation
2,292,activation
2,293,repression
2,294,activation
2,295,activation
2,297,activation
2,301,activation
2,302,activation
2,303,activation
2,304,activation
2,305,activation
2,306,activation
2,310,activation
2,311,repression
2,312,activation
2,316,repression
2,320,activation
2,329,activation
2,333,activation
2,336,activation
2,338,activation
2,341,activation
2,342,activation
2,343,activation
2,344,activation
2,350,repression
2,351,activation
2,353,repression
2,355,activation
2,358,activation
2,365,activation
2,367,activation
2,369,activation
2,371,activation
2,372,activation
2,375,activation
2,376,activation
2,378,activation
2,380,activation
2,381,activation
2,382,activation
2,383,activation
2,385,repression
2,389,activation
2,390,activation
2,391,activation
2,394,activation
2,402,activation
2,403,activation
2,404,activation
2,406,activation
2,409,activation
2,413,activation
2,414,activation
2,415,activation
2,420,repression
2,421,repression
2,424,activation
2,425,activation
2,426,activation
2,433,activation
2,434,activation
2,446,activation
2,447,activation
2,449,activation
2,451,activation
2,452,activation
2,455,activation
2,457,activation
2,470,activation
2,473,activation
2,475,activation
2,479,activation
2,480,activation
2,481,activation
2,482,activation
2,484,activation
2,486,activation
2,487,activation
2,490,activation
2,494,activation
2,495,activation
2,497,activation
2,498,activation
2,501,activation
2,503,activation
2,505,activation
2,506,activation
2,511,activation
2,518,repression
2,519,activation
2,523,activation
2,524,activation
2,527,activation
2,529,activation
2,540,activation
2,541,activation
2,542,activation
2,543,activation
2,551,activation
2,552,activation
2,553,activation
2,554,activation
2,556,activation
2,559,activation
2,562,activation
2,565,activation
2,567,repression
2,568,repression
2,569,activation
2,573,activation
2,574,activation
2,577,activation
2,578,activation
2,581,activation
2,584,activation
2,597,activation
2,599,activation
2,601,activation
2,602,activation
2,606,activation
2,611,activation
2,614,activation
2,615,activation
2,620,repression
2,622,activation
2,624,repression
2,626,activation
2,627,activation
2,628,repression
2,629,activation
2,630,activation
2,632,activation
2,633,activation
2,636,activation
2,637,activation
2,638,activation
2,639,activation
2,641,activation
2,642,activation
2,645,activation
2,646,activation
2,648,repression
2,650,activation
2,652,activation
2,653,activation
2,654,activation
2,655,activation
2,658,activation
2,659,activation
2,662,activation
2,663,activation
2,664,activation
2,666,activation
2,667,activation
2,669,activation
2,674,activation
2,675,activation
