source,target,mode
0,1,activation
0,2,activation
0,7,activation
0,40,activation
0,70,activation
0,48,activation
0,135,activation
0,205,activation
0,86,activation
0,177,activation
0,270,activation
0,6,activation
0,94,activation
0,28,activation
0,240,activation
0,16,activation
0,161,repression
0,935,activation
0,1036,activation
0,1051,repression
0,1177,activation
0,433,activation
0,1787,activation
0,1816,activation
0,225,repression
0,1853,activation
0,624,activation
0,63,activation
0,169,activation
0,365,activation
0,663,activation
0,762,activation
0,806,activation
0,1847,activation
0,1903,activation
1,2,activation
1,3,activation
1,4,activation
1,5,activation
1,6,activation
1,8,activation
1,9,activation
1,10,activation
1,11,activation
1,12,activation
1,13,activation
1,14,activation
1,15,activation
1,17,activation
1,18,activation
1,19,activation
1,20,activation
1,21,activation
1,22,activation
1,23,activation
1,24,activation
1,25,repression
1,26,activation
1,29,activation
1,30,activation
1,31,activation
1,32,activation
1,33,activation
1,34,activation
1,36,activation
1,38,activation
1,39,activation
1,41,activation
1,42,activation
1,43,activation
1,45,repression
1,46,activation
1,47,activation
1,49,activation
1,51,activation
1,52,activation
1,53,activation
1,54,activation
1,55,activation
1,58,activation
1,59,activation
1,60,activation
1,61,activation
1,62,activation
1,63,activation
1,64,activation
1,65,activation
1,66,activation
1,68,repression
1,71,activation
1,72,activation
1,75,activation
1,78,activation
1,79,activation
1,84,activation
1,87,activation
1,88,repression
1,89,activation
1,91,activation
1,93,activation
1,95,repression
1,98,activation
1,100,activation
1,103,activation
1,104,activation
1,109,activation
1,110,activation
1,113,activation
1,114,activation
1,115,activation
1,116,activation
1,117,activation
1,118,activation
1,121,activation
1,122,repression
1,126,activation
1,128,activation
1,129,activation
1,131,activation
1,133,activation
1,136,activation
1,138,activation
1,141,activation
1,142,activation
1,143,activation
1,147,activation
1,150,activation
1,152,activation
1,156,activation
1,157,activation
1,162,activation
1,163,activation
1,164,activation
1,165,activation
1,166,activation
1,167,activation
1,169,activation
1,171,activation
1,172,activation
1,173,activation
1,176,activation
1,180,activation
1,181,activation
1,182,activation
1,185,activation
1,188,repression
1,190,activation
1,191,activation
1,195,activation
1,197,activation
1,200,activation
1,201,activation
1,206,activation
1,207,activation
1,210,activation
1,211,activation
1,213,activation
1,215,activation
1,220,activation
1,222,activation
1,226,activation
1,228,activation
1,230,activation
1,231,activation
1,232,activation
1,235,repression
1,236,activation
1,237,activation
1,239,activation
1,243,activation
1,248,activation
1,252,activation
1,253,activation
1,256,activation
1,257,activation
1,258,repression
1,260,activation
1,261,activation
1,262,activation
1,264,activation
1,267,activation
1,268,activation
1,271,activation
1,273,activation
1,275,activation
1,277,activation
1,279,activation
1,281,activation
1,284,activation
1,289,activation
1,292,activation
1,293,activation
1,298,activation
1,299,activation
1,302,activation
1,304,activation
1,307,activation
1,317,activation
1,319,activation
1,322,activation
1,324,activation
1,326,activation
1,328,repression
1,329,activation
1,331,activation
1,334,repression
1,335,activation
1,336,activation
1,337,activation
1,339,activation
1,341,activation
1,342,activation
1,343,activation
1,344,activation
1,345,activation
1,346,activation
1,347,activation
1,349,activation
1,354,activation
1,355,repression
1,360,activation
1,365,activation
1,367,activation
1,370,activation
1,372,activation
1,374,activation
1,375,activation
1,377,activation
1,378,repression
1,380,activation
1,381,activation
1,387,activation
1,389,activation
1,393,activation
1,394,activation
1,400,activation
1,402,activation
1,404,repression
1,405,activation
1,407,activation
1,408,activation
1,412,activation
1,417,activation
1,422,repression
1,423,activation
1,425,activation
1,429,activation
1,434,activation
1,440,repression
1,442,activation
1,453,activation
1,455,repression
1,462,activation
1,465,activation
1,467,repression
1,474,activation
1,484,activation
1,493,activation
1,494,activation
1,495,activation
1,498,activation
1,506,activation
1,508,activation
1,511,activation
1,512,activation
1,519,activation
1,523,activation
1,525,activation
1,530,activation
1,531,activation
1,535,activation
1,536,activation
1,538,activation
1,541,activation
1,545,activation
1,546,activation
1,548,activation
1,549,activation
1,552,activation
1,562,activation
1,565,repression
1,577,activation
1,579,activation
1,580,activation
1,582,activation
1,584,activation
1,591,repression
1,594,activation
1,600,activation
1,604,activation
1,606,activation
1,611,activation
1,613,activation
1,618,activation
1,619,activation
1,620,repression
1,623,activation
1,630,activation
1,634,activation
1,635,activation
1,639,repression
1,641,activation
1,643,activation
1,646,activation
1,649,activation
1,653,activation
1,655,repression
1,656,activation
1,665,activation
1,666,activation
1,669,activation
1,670,activation
1,672,activation
1,673,activation
1,674,activation
1,677,activation
1,682,activation
1,687,activation
1,688,activation
1,689,repression
1,695,activation
1,696,activation
1,700,activation
1,703,activation
1,712,activation
1,714,activation
1,715,activation
1,728,activation
1,734,activation
1,735,activation
1,736,activation
1,737,activation
1,739,activation
1,744,activation
1,745,activation
1,746,activation
1,748,repression
1,752,activation
1,753,activation
1,754,activation
1,765,activation
1,768,activation
1,769,activation
1,772,activation
1,773,activation
1,787,activation
1,788,activation
1,794,activation
1,802,activation
1,806,activation
1,809,activation
1,810,repression
1,813,repression
1,814,activation
1,815,activation
1,828,activation
1,829,activation
1,836,activation
1,841,activation
1,854,activation
1,856,activation
1,858,activation
1,866,activation
1,868,activation
1,869,activation
1,873,activation
1,879,activation
1,892,activation
1,903,activation
1,905,repression
1,908,activation
1,910,activation
1,911,activation
1,918,activation
1,921,activation
1,927,activation
1,928,activation
1,930,activation
1,932,activation
