source,target,mode
0,1,activation
0,2,repression
0,3,repression
0,57,activation
0,134,activation
0,294,activation
0,0,activation
0,359,activation
0,721,activation
0,827,activation
0,1015,activation
0,1116,activation
0,1153,activation
0,1233,activation
0,1560,repression
0,1905,repression
0,4,activation
0,5,activation
0,6,activation
0,8,activation
0,10,activation
0,13,activation
0,24,repression
0,27,activation
0,28,activation
0,36,activation
0,48,repression
0,50,activation
0,51,repression
0,98,activation
0,102,repression
0,106,activation
0,110,activation
0,125,activation
0,129,activation
0,133,activation
0,138,activation
0,143,activation
0,154,activation
0,159,activation
0,162,activation
0,203,activation
0,211,repression
0,217,repression
0,223,activation
0,226,activation
0,246,repression
0,249,activation
0,253,repression
0,263,activation
0,276,activation
0,279,activation
0,289,repression
0,295,activation
0,305,repression
0,313,repression
0,375,activation
0,376,repression
0,390,activation
0,414,repression
0,434,activation
0,475,activation
0,476,activation
0,485,activation
0,487,activation
0,524,activation
0,546,activation
0,553,activation
0,592,activation
0,605,activation
0,623,activation
0,635,repression
0,641,activation
0,732,activation
0,751,activation
0,754,activation
0,758,repression
0,803,activation
0,846,activation
0,863,activation
0,872,activation
0,956,repression
0,986,repression
0,993,activation
0,1008,activation
0,1018,activation
0,1034,activation
0,1095,activation
0,1142,activation
0,1144,activation
0,1198,activation
0,1257,activation
0,1323,repression
0,1358,activation
0,1395,repression
0,1425,activation
0,1526,activation
0,1694,activation
0,1709,activation
0,1801,activation
0,1863,activation
0,1888,activation
0,1904,activation
0,1996,activation
1,2,activation
1,30,activation
1,1,activation
1,87,activation
1,262,activation
1,312,activation
1,392,activation
1,3,activation
1,461,activation
1,362,activation
1,566,activation
1,293,repression
1,42,activation
1,337,repression
1,895,activation
1,903,activation
1,95,activation
1,1035,activation
1,45,activation
1,798,activation
1,206,activation
1,41,activation
1,119,activation
1,7,activation
1,1637,activation
1,1642,activation
1,584,activation
1,1760,repression
1,1279,activation
1,4,activation
1,5,repression
1,8,activation
1,10,activation
1,12,activation
1,13,repression
1,14,activation
1,16,activation
1,17,repression
1,22,activation
1,24,activation
1,25,activation
1,27,repression
1,28,activation
1,29,activation
1,32,activation
1,33,activation
1,34,repression
1,35,activation
1,36,activation
1,37,activation
1,40,activation
1,48,repression
1,49,repression
1,50,activation
1,51,activation
1,52,repression
1,55,activation
1,59,repression
1,60,activation
1,66,activation
1,67,repression
1,69,activation
1,71,activation
1,72,activation
1,78,activation
1,84,activation
1,86,activation
1,90,activation
1,91,activation
1,92,activation
1,99,repression
1,102,activation
1,104,activation
1,110,activation
1,111,activation
1,118,activation
1,122,activation
1,129,activation
1,136,activation
1,151,activation
1,152,activation
1,155,activation
1,158,activation
1,166,activation
1,169,activation
1,179,repression
1,187,activation
1,191,activation
1,193,activation
1,200,activation
1,201,activation
1,218,activation
1,226,activation
1,229,activation
1,237,activation
1,246,activation
1,251,activation
1,255,activation
1,257,activation
1,264,activation
1,267,activation
1,269,activation
1,292,repression
1,302,activation
1,309,activation
1,311,activation
1,313,activation
1,319,activation
1,320,activation
1,321,activation
1,327,activation
1,340,repression
1,346,activation
1,353,activation
1,357,activation
1,358,activation
1,369,activation
1,377,activation
1,399,repression
1,401,activation
1,403,activation
1,406,activation
1,412,activation
1,431,activation
1,442,activation
1,450,activation
1,459,activation
1,466,repression
1,472,repression
1,473,activation
1,474,repression
1,475,activation
1,496,activation
1,497,activation
1,500,activation
1,534,activation
1,538,activation
1,541,repression
1,546,activation
1,550,activation
1,564,activation
1,569,activation
1,592,activation
1,602,activation
1,607,repression
1,622,repression
1,625,repression
1,636,repression
1,643,activation
1,648,activation
1,657,activation
1,658,activation
1,676,activation
1,709,activation
1,710,activation
1,711,activation
1,722,activation
1,734,activation
1,736,activation
1,741,activation
1,746,activation
1,749,activation
1,756,activation
1,762,activation
1,766,activation
1,769,repression
1,793,repression
1,803,activation
1,826,activation
1,835,activation
1,846,repression
1,860,repression
1,861,repression
1,878,activation
1,884,activation
1,904,activation
1,932,activation
1,944,activation
1,953,activation
1,957,activation
1,959,repression
1,962,activation
1,980,activation
1,1010,activation
1,1032,activation
1,1039,activation
1,1049,activation
1,1070,activation
1,1071,activation
1,1077,activation
1,1104,activation
1,1109,activation
1,1115,activation
1,1122,activation
1,1145,activation
1,1153,activation
1,1170,activation
1,1197,activation
1,1201,activation
1,1207,activation
1,1209,activation
1,1216,activation
1,1222,repression
1,1231,activation
1,1236,activation
1,1250,activation
1,1253,activation
1,1260,activation
1,1265,activation
1,1274,repression
1,1301,repression
1,1320,activation
1,1323,activation
1,1331,activation
1,1332,activation
1,1377,activation
1,1403,activation
1,1430,repression
1,1465,activation
1,1467,activation
1,1468,activation
1,1476,activation
1,1492,activation
1,1507,repression
1,1544,activation
1,1546,activation
1,1547,activation
1,1549,activation
1,1559,activation
1,1563,activation
1,1629,activation
1,1677,activation
1,1683,activation
1,1734,activation
1,1737,activation
1,1804,activation
1,1835,activation
1,1838,activation
1,1842,activation
1,1896,activation
1,1925,activation
1,1926,activation
1,1945,activation
1,1972,activation
1,1987,activation
2,2,repression
2,3,activation
2,7,repression
2,11,activation
2,62,activation
2,156,activation
2,45,activation
2,210,repression
2,207,activation
2,440,repression
2,529,repression
2,621,repression
2,360,activation
2,408,activation
2,95,activation
2,392,activation
2,30,activation
2,20,repression
2,284,activation
2,1105,activation
2,119,activation
2,1707,activation
2,124,repression
2,4,activation
2,5,activation
2,6,activation
2,8,repression
2,9,activation
2,10,activation
2,12,activation
2,13,activation
2,14,repression
2,16,activation
2,17,activation
2,18,repression
2,19,activation
2,22,activation
2,23,activation
2,24,activation
2,25,activation
2,26,activation
2,27,repression
2,28,activation
2,29,activation
2,31,activation
2,32,activation
2,33,activation
2,34,repression
