source,target,mode
0,1,activation
0,0,activation
0,10,repression
0,39,repression
0,5,activation
0,62,activation
0,160,repression
0,4,repression
0,11,repression
0,243,activation
0,333,repression
0,17,repression
0,34,repression
0,223,repression
0,2,repression
0,132,repression
0,986,activation
0,463,repression
0,1037,activation
0,1213,activation
0,1532,repression
0,3,repression
0,6,repression
0,7,repression
0,8,activation
0,9,repression
0,12,repression
0,13,repression
0,14,repression
0,15,activation
0,19,repression
0,21,activation
0,23,repression
0,24,activation
0,25,repression
0,26,repression
0,27,activation
0,29,repression
0,35,repression
0,36,repression
0,37,activation
0,38,repression
0,40,repression
0,42,repression
0,43,repression
0,46,activation
0,48,repression
0,50,repression
0,52,repression
0,55,activation
0,56,activation
0,59,repression
0,61,repression
0,63,repression
0,64,repression
0,65,repression
0,67,repression
0,70,activation
0,72,repression
0,73,repression
0,74,repression
0,75,activation
0,77,repression
0,78,activation
0,79,repression
0,80,repression
0,85,repression
0,86,repression
0,87,activation
0,89,activation
0,90,activation
0,91,repression
0,92,repression
0,94,repression
0,95,repression
0,96,repression
0,97,activation
0,100,repression
0,101,repression
0,104,repression
0,109,repression
0,110,repression
0,111,repression
0,113,repression
0,116,repression
0,117,activation
0,119,activation
0,125,activation
0,126,repression
0,127,repression
0,128,repression
0,129,repression
0,131,repression
0,134,activation
0,137,repression
0,144,repression
0,147,repression
0,148,repression
0,149,repression
0,150,repression
0,151,repression
0,152,activation
0,153,activation
0,154,repression
0,155,repression
0,156,repression
0,157,repression
0,158,repression
0,159,repression
0,161,activation
0,163,repression
0,165,repression
0,166,activation
0,171,activation
0,172,repression
0,176,repression
0,179,activation
0,180,activation
0,185,repression
0,192,activation
0,193,repression
0,195,activation
0,198,repression
0,200,repression
0,204,activation
0,205,activation
0,206,repression
0,209,repression
0,212,activation
0,216,repression
0,222,repression
0,224,repression
0,225,repression
0,227,repression
0,230,activation
0,233,repression
0,235,repression
0,238,activation
0,240,activation
0,242,repression
0,244,repression
0,247,repression
0,249,activation
0,250,repression
0,252,repression
0,253,repression
0,256,repression
0,258,repression
0,260,repression
0,268,activation
0,275,activation
0,278,repression
0,281,repression
0,286,repression
0,291,activation
0,292,repression
0,293,repression
0,297,repression
0,301,repression
0,305,repression
0,311,repression
0,312,repression
0,313,activation
0,319,repression
0,320,repression
0,323,activation
0,324,repression
0,326,repression
0,330,repression
0,331,repression
0,332,activation
0,336,activation
0,338,activation
0,340,repression
0,341,activation
0,344,repression
0,350,repression
0,351,repression
0,352,repression
0,355,repression
0,362,activation
0,363,activation
0,365,repression
0,367,repression
0,370,activation
0,371,activation
0,375,activation
0,376,repression
0,378,repression
0,383,activation
0,385,repression
0,390,repression
0,391,repression
0,392,repression
0,394,activation
0,399,repression
0,400,activation
0,410,repression
0,412,repression
0,418,repression
0,419,repression
0,421,repression
0,422,activation
0,425,repression
0,426,repression
0,429,repression
0,430,repression
0,431,activation
0,440,repression
0,441,repression
0,445,repression
0,446,repression
0,455,repression
0,456,activation
0,457,repression
0,461,repression
0,467,activation
0,468,repression
0,469,repression
0,471,activation
0,472,activation
0,481,activation
0,482,activation
0,490,repression
0,491,activation
0,494,activation
0,501,repression
0,503,repression
0,504,repression
0,509,repression
0,510,repression
0,518,activation
0,520,repression
0,521,repression
0,522,activation
0,528,repression
0,534,repression
0,537,activation
0,538,repression
0,554,repression
0,561,repression
0,563,repression
0,564,repression
0,566,repression
0,570,repression
0,575,repression
0,576,repression
0,583,activation
0,588,repression
0,592,repression
0,599,activation
0,600,repression
0,602,repression
0,610,repression
0,611,repression
0,617,repression
0,618,repression
0,619,repression
0,621,repression
0,622,repression
0,625,repression
0,633,repression
0,635,repression
0,639,activation
0,640,repression
0,642,activation
0,643,repression
0,647,activation
0,652,repression
0,655,repression
0,659,repression
0,671,repression
0,672,repression
0,674,activation
0,677,repression
0,682,repression
0,683,repression
0,684,repression
0,690,repression
0,691,repression
0,692,repression
0,694,repression
0,695,activation
0,711,repression
0,716,activation
0,719,activation
0,724,repression
0,727,repression
0,731,activation
0,732,activation
0,733,repression
0,735,repression
0,736,repression
0,737,repression
0,747,activation
0,748,activation
0,750,activation
0,773,activation
0,775,activation
0,776,repression
0,777,repression
0,785,repression
0,789,repression
0,791,repression
0,796,repression
0,800,repression
0,801,activation
0,802,activation
0,805,repression
0,818,repression
0,829,repression
0,830,repression
0,832,repression
0,834,repression
0,841,repression
0,848,repression
0,849,repression
0,857,repression
0,859,activation
0,860,repression
0,862,repression
0,864,repression
0,865,repression
0,873,activation
0,874,activation
0,875,repression
0,879,repression
0,883,repression
0,886,repression
0,889,repression
0,890,repression
0,898,repression
0,917,repression
0,918,activation
0,921,repression
0,924,activation
0,937,repression
0,941,repression
0,945,activation
0,948,activation
0,950,repression
0,955,repression
0,956,repression
0,959,repression
0,960,activation
0,963,activation
0,967,activation
0,978,activation
0,979,activation
0,991,activation
0,996,activation
0,1005,repression
0,1007,repression
0,1009,repression
0,1011,activation
0,1015,activation
0,1018,repression
0,1021,repression
0,1022,activation
0,1024,repression
0,1026,repression
0,1030,repression
0,1035,activation
0,1044,activation
0,1045,repression
0,1051,repression
0,1058,activation
0,1066,activation
0,1067,repression
0,1086,repression
0,1090,activation
0,1097,activation
0,1101,activation
0,1102,repression
0,1104,activation
0,1109,repression
0,1115,repression
0,1116,repression
0,1119,repression
0,1120,repression
0,1127,repression
0,1129,activation
0,1135,activation
0,1140,activation
0,1141,activation
0,1143,activation
0,1147,repression
0,1152,repression
0,1156,activation
0,1165,repression
0,1172,repression
0,1179,repression
0,1180,repression
0,1181,repression
0,1182,repression
0,1184,repression
0,1187,repression
0,1205,repression
0,1206,activation
0,1216,activation
0,1217,repression
0,1225,repression
0,1226,repression
0,1230,activation
0,1232,activation
0,1245,repression
0,1252,activation
0,1255,repression
0,1276,activation
0,1278,repression
0,1293,repression
0,1294,repression
0,1303,repression
0,1304,repression
0,1309,repression
0,1312,repression
0,1313,repression
0,1316,activation
0,1317,activation
0,1323,repression
0,1326,repression
0,1332,repression
0,1335,repression
0,1338,repression
0,1340,activation
0,1345,activation
0,1350,repression
0,1357,repression
0,1358,repression
0,1364,activation
0,1368,repression
0,1372,repression
0,1378,repression
0,1379,activation
0,1380,repression
0,1381,repression
0,1391,repression
0,1398,repression
0,1409,repression
0,1413,activation
0,1420,repression
0,1428,activation
0,1430,repression
0,1436,activation
0,1444,repression
0,1450,activation
0,1453,repression
0,1456,repression
0,1461,repression
0,1463,repression
0,1466,repression
0,1475,activation
0,1487,repression
0,1491,activation
0,1492,repression
0,1493,activation
0,1499,repression
0,1500,repression
0,1503,activation
0,1509,repression
0,1512,repression
0,1514,repression
0,1519,activation
0,1529,repression
0,1543,activation
0,1546,repression
0,1549,repression
0,1561,repression
0,1566,repression
0,1570,activation
0,1588,repression
0,1589,repression
0,1591,repression
0,1606,repression
0,1612,activation
0,1618,repression
0,1638,repression
0,1640,repression
0,1641,repression
0,1642,repression
0,1648,activation
0,1650,repression
0,1654,activation
0,1658,repression
0,1663,repression
0,1664,repression
0,1669,repression
0,1678,activation
0,1681,activation
0,1687,activation
0,1696,repression
0,1702,repression
0,1719,repression
0,1722,activation
0,1736,repression
0,1739,repression
0,1745,activation
0,1747,repression
0,1748,repression
0,1753,activation
0,1757,repression
0,1770,repression
0,1792,repression
0,1796,repression
0,1802,repression
0,1803,activation
0,1806,repression
0,1820,activation
0,1827,activation
0,1832,repression
0,1837,repression
0,1838,repression
0,1841,repression
0,1848,activation
0,1850,repression
0,1853,repression
0,1855,repression
0,1861,repression
0,1870,repression
0,1892,repression
0,1893,repression
0,1895,activation
0,1910,repression
0,1911,repression
0,1912,repression
0,1913,repression
0,1915,repression
0,1918,repression
0,1921,repression
0,1922,repression
0,1933,repression
0,1934,repression
0,1937,repression
0,1938,repression
0,1943,repression
0,1951,activation
0,1962,repression
0,1963,repression
0,1970,repression
0,1975,repression
0,1983,activation
0,1985,activation
0,1994,repression
0,1997,repression
0,1999,activation
1,2,repression
1,4,repression
1,5,activation
1,16,activation
1,18,repression
1,28,repression
1,1,repression
1,11,repression
1,17,repression
1,33,repression
1,108,activation
1,623,repression
1,333,repression
1,717,repression
1,160,repression
1,10,repression
1,650,repression
1,325,activation
1,423,repression
1,961,repression
1,223,repression
1,84,activation
1,721,repression
1,1261,repression
1,1284,repression
1,1371,repression
1,606,activation
1,1476,repression
1,1559,repression
1,62,activation
1,559,repression
1,372,repression
1,3,repression
1,6,activation
1,8,repression
1,9,repression
1,15,repression
1,21,activation
1,24,repression
1,27,repression
1,30,repression
1,37,repression
1,43,activation
1,46,repression
1,50,repression
1,55,activation
1,59,activation
1,67,repression
1,69,activation
1,71,repression
1,72,repression
1,73,activation
1,77,repression
1,80,repression
1,82,repression
1,86,activation
1,87,repression
1,90,repression
1,91,repression
1,97,activation
1,100,activation
1,103,activation
1,105,repression
1,106,repression
1,111,repression
1,117,activation
1,118,repression
1,122,activation
1,125,activation
1,127,repression
1,131,repression
1,135,repression
1,138,repression
1,142,repression
1,143,repression
1,144,activation
1,148,repression
1,152,repression
1,154,repression
1,161,repression
1,166,repression
1,168,activation
1,169,repression
1,177,repression
1,179,repression
1,180,repression
1,181,repression
1,185,repression
1,193,activation
1,195,repression
1,200,repression
1,226,repression
1,231,repression
1,232,repression
1,233,repression
1,240,repression
1,245,repression
1,248,repression
1,249,activation
1,250,repression
1,252,activation
1,273,repression
1,278,repression
1,279,activation
1,280,repression
1,283,activation
1,289,repression
1,294,repression
1,296,repression
1,311,repression
1,312,repression
1,314,repression
1,320,activation
1,330,repression
1,338,repression
1,345,repression
1,347,repression
1,348,repression
1,351,repression
1,354,repression
1,363,repression
1,367,activation
1,373,repression
1,374,repression
1,376,activation
1,380,repression
1,397,repression
1,400,repression
1,417,repression
1,425,repression
1,434,repression
1,436,repression
1,438,repression
1,447,activation
1,450,activation
1,470,activation
1,472,activation
1,476,repression
1,485,repression
1,487,activation
1,501,repression
1,506,repression
1,517,activation
1,521,activation
1,524,repression
1,536,repression
1,567,repression
1,594,repression
1,626,repression
1,631,repression
1,638,repression
1,653,repression
1,662,repression
1,663,repression
1,665,activation
1,673,activation
1,678,repression
1,683,repression
1,686,repression
1,714,repression
1,736,repression
1,740,activation
1,754,repression
1,764,repression
1,770,repression
1,797,repression
1,807,repression
1,816,repression
1,823,activation
1,831,activation
1,835,repression
1,842,activation
1,851,repression
1,858,repression
1,859,activation
1,901,repression
1,909,repression
1,921,repression
1,923,repression
1,930,repression
1,954,activation
1,957,repression
1,975,repression
1,984,activation
1,999,repression
1,1007,activation
1,1021,repression
1,1025,repression
1,1043,repression
1,1069,repression
1,1077,activation
1,1080,repression
1,1086,activation
1,1141,repression
1,1157,activation
1,1186,activation
1,1200,repression
1,1222,activation
1,1224,repression
1,1251,repression
1,1268,repression
1,1306,activation
1,1311,activation
1,1324,repression
1,1327,repression
1,1336,activation
1,1342,repression
1,1350,repression
1,1351,repression
1,1352,repression
1,1367,repression
1,1422,activation
1,1453,repression
1,1455,repression
1,1466,repression
1,1494,repression
1,1501,activation
1,1502,repression
1,1522,activation
1,1560,activation
1,1571,repression
1,1578,activation
1,1595,repression
1,1603,activation
1,1607,repression
1,1631,repression
1,1666,activation
1,1676,repression
1,1693,activation
1,1708,repression
1,1726,activation
1,1760,repression
1,1774,activation
1,1784,repression
1,1794,repression
1,1800,repression
1,1840,repression
1,1877,activation
1,1886,repression
1,1902,repression
1,1952,repression
1,1953,repression
1,1959,activation
1,1993,repression
1,1996,repression
2,2,activation
2,5,activation
2,17,activation
2,20,activation
2,22,activation
2,10,activation
2,62,activation
2,28,repression
2,88,activation
2,115,activation
2,16,activation
2,187,activation
2,191,activation
2,183,repression
2,39,repression
2,33,activation
2,413,repression
2,473,activation
2,532,repression
2,11,activation
2,4,activation
2,156,activation
2,750,activation
2,794,activation
2,952,activation
2,124,activation
2,1083,activation
2,1126,activation
2,76,activation
2,223,activation
2,160,repression
2,1600,activation
2,1602,activation
2,1075,repression
2,1634,activation
2,489,repression
2,606,activation
2,18,activation
2,3,activation
2,6,repression
2,7,repression
2,8,activation
2,9,repression
2,13,activation
2,15,repression
2,19,activation
2,21,activation
2,24,activation
2,27,activation
2,29,activation
2,37,repression
2,38,activation
2,44,activation
2,45,activation
2,46,activation
2,47,repression
2,48,activation
2,49,activation
2,50,repression
2,55,activation
2,56,activation
2,58,activation
2,71,activation
2,78,activation
2,80,activation
2,86,repression
2,90,activation
2,91,activation
2,95,activation
2,103,activation
2,106,repression
2,109,activation
2,111,activation
2,113,activation
2,118,activation
2,121,activation
2,122,activation
2,125,activation
2,126,activation
2,134,repression
2,138,activation
2,146,activation
2,148,repression
2,152,activation
2,155,activation
2,161,activation
2,164,activation
2,165,activation
2,166,activation
2,169,activation
2,175,activation
2,179,activation
2,180,activation
2,181,activation
2,190,activation
2,195,repression
2,196,activation
2,200,activation
2,201,activation
2,203,activation
2,204,activation
2,206,activation
2,211,activation
2,212,activation
2,214,activation
2,219,activation
2,225,activation
2,226,repression
2,236,activation
2,244,activation
2,247,activation
2,252,activation
2,254,activation
2,258,repression
2,267,activation
2,274,activation
2,275,activation
2,279,activation
2,284,activation
2,285,activation
2,289,activation
2,292,activation
2,297,activation
2,300,activation
2,302,activation
2,304,repression
2,305,repression
2,308,repression
2,311,activation
2,317,repression
2,319,repression
2,321,activation
2,326,activation
2,336,repression
2,338,activation
2,340,activation
2,342,activation
2,344,activation
2,348,repression
2,363,repression
2,368,activation
2,375,activation
2,379,repression
2,383,activation
2,387,activation
2,393,activation
2,395,activation
2,400,activation
2,404,activation
2,406,activation
2,408,activation
2,412,activation
2,432,activation
2,438,activation
2,440,activation
2,445,repression
2,455,activation
2,458,repression
2,470,activation
2,476,repression
2,477,activation
2,478,activation
2,479,activation
2,496,activation
2,499,activation
2,502,repression
2,512,activation
2,517,repression
2,528,activation
2,535,activation
2,544,activation
2,548,activation
2,550,activation
2,551,activation
2,558,activation
2,571,activation
2,576,activation
2,585,activation
2,592,activation
2,593,activation
2,604,activation
2,611,repression
2,614,activation
2,631,activation
2,646,activation
2,651,repression
2,652,activation
2,656,activation
2,679,activation
2,681,activation
2,683,activation
2,692,activation
2,703,activation
2,727,activation
2,734,activation
2,738,activation
2,741,activation
2,752,activation
2,775,activation
2,782,activation
2,800,activation
2,811,activation
2,820,activation
2,826,activation
2,829,activation
2,837,activation
2,841,activation
2,856,activation
2,857,activation
2,860,activation
2,862,activation
2,882,activation
2,890,activation
2,892,activation
2,898,activation
2,906,activation
2,911,activation
2,924,activation
2,944,activation
