source,target,mode
0,1,repression
0,2,repression
0,31,repression
0,0,repression
0,8,repression
0,237,repression
0,609,repression
0,737,repression
0,754,repression
0,15,repression
0,978,activation
0,77,repression
0,1334,activation
0,368,activation
0,21,repression
0,65,repression
0,1576,activation
0,3,activation
0,4,repression
0,5,repression
0,7,repression
0,9,activation
0,11,repression
0,12,activation
0,13,activation
0,14,repression
0,17,activation
0,18,repression
0,19,repression
0,23,repression
0,24,repression
0,25,repression
0,27,activation
0,29,repression
0,30,repression
0,32,repression
0,35,repression
0,38,repression
0,39,repression
0,46,repression
0,50,repression
0,53,repression
0,54,repression
0,55,repression
0,56,repression
0,57,repression
0,58,repression
0,59,repression
0,60,repression
0,61,activation
0,62,repression
0,63,activation
0,67,activation
0,69,activation
0,72,activation
0,73,repression
0,74,repression
0,79,repression
0,81,repression
0,82,repression
0,83,repression
0,89,repression
0,93,repression
0,96,repression
0,98,activation
0,100,activation
0,103,repression
0,104,repression
0,106,repression
0,108,repression
0,113,repression
0,115,repression
0,116,repression
0,118,repression
0,119,repression
0,120,repression
0,121,repression
0,123,activation
0,127,activation
0,128,repression
0,131,repression
0,133,repression
0,138,repression
0,140,repression
0,145,repression
0,149,repression
0,159,repression
0,163,repression
0,164,repression
0,167,repression
0,171,activation
0,172,repression
0,173,repression
0,174,activation
0,175,repression
0,176,repression
0,180,repression
0,186,repression
0,190,activation
0,191,repression
0,192,activation
0,193,repression
0,195,repression
0,198,repression
0,205,activation
0,206,repression
0,207,activation
0,209,repression
0,211,repression
0,213,repression
0,215,repression
0,217,repression
0,224,activation
0,230,activation
0,239,repression
0,247,repression
0,256,activation
0,263,repression
0,266,activation
0,270,repression
0,272,repression
0,274,activation
0,275,activation
0,276,repression
0,289,repression
0,301,repression
0,305,activation
0,306,activation
0,307,repression
0,310,repression
0,311,repression
0,316,repression
0,318,repression
0,319,repression
0,323,repression
0,325,repression
0,335,repression
0,352,repression
0,361,repression
0,363,activation
0,373,repression
0,378,activation
0,383,repression
0,384,activation
0,393,repression
0,398,activation
0,399,repression
0,406,repression
0,408,repression
0,410,repression
0,411,activation
0,425,repression
0,427,repression
0,432,repression
0,453,repression
0,455,activation
0,456,repression
0,458,activation
0,464,repression
0,466,repression
0,480,repression
0,481,repression
0,486,repression
0,491,repression
0,499,repression
0,507,repression
0,510,activation
0,520,repression
0,526,repression
0,533,repression
0,536,repression
0,540,repression
0,559,repression
0,565,activation
0,567,repression
0,568,repression
0,586,repression
0,587,repression
0,590,repression
0,592,repression
0,595,repression
0,598,repression
0,603,activation
0,625,activation
0,630,activation
0,637,repression
0,647,repression
0,649,repression
0,656,repression
0,667,repression
0,671,repression
0,675,repression
0,676,activation
0,681,activation
0,683,activation
0,690,activation
0,695,repression
0,704,activation
0,706,repression
0,711,repression
0,713,repression
0,714,repression
0,717,repression
0,725,repression
0,730,activation
0,748,repression
0,750,repression
0,753,repression
0,768,repression
0,775,repression
0,781,repression
0,783,repression
0,790,repression
0,799,repression
0,800,activation
0,801,repression
