source,target,mode
0,1,activation
0,33,activation
0,0,activation
0,2,activation
0,3,activation
0,5,repression
0,6,repression
0,7,activation
0,8,activation
0,9,activation
0,10,activation
0,11,activation
0,12,activation
0,15,activation
0,16,repression
0,17,activation
0,18,repression
0,19,activation
0,20,repression
0,21,activation
0,22,activation
0,24,activation
0,26,repression
0,27,activation
0,29,activation
0,30,activation
0,32,activation
0,34,activation
0,36,activation
0,37,activation
0,38,activation
0,39,activation
0,40,repression
0,41,activation
0,42,activation
0,44,activation
0,45,activation
0,47,activation
0,48,activation
0,49,activation
0,50,activation
0,51,repression
0,52,activation
0,53,activation
0,55,repression
0,56,activation
0,57,repression
0,58,activation
0,59,activation
0,60,activation
0,61,activation
0,62,activation
0,63,repression
0,64,activation
0,65,activation
0,66,activation
0,67,repression
0,68,activation
0,69,activation
0,70,activation
0,71,activation
0,72,activation
0,74,repression
0,75,repression
0,77,activation
0,78,activation
0,79,repression
0,80,activation
0,81,activation
0,83,activation
0,84,repression
0,85,activation
0,86,activation
0,87,activation
0,88,repression
0,89,activation
0,90,activation
0,91,repression
0,94,activation
0,95,activation
0,97,repression
0,98,repression
0,99,activation
0,100,activation
0,101,activation
0,102,activation
0,105,activation
0,106,activation
0,107,activation
0,108,activation
0,109,activation
0,112,repression
0,113,repression
0,114,repression
0,117,activation
0,118,repression
0,119,repression
0,120,activation
0,121,activation
0,122,repression
0,123,activation
0,126,repression
0,127,activation
0,128,activation
0,129,activation
0,130,activation
0,132,activation
0,133,activation
0,134,activation
0,135,activation
0,136,activation
0,137,activation
0,138,activation
0,139,activation
0,140,activation
0,141,repression
0,142,activation
0,143,activation
0,144,activation
0,145,activation
0,146,activation
0,147,repression
0,148,activation
0,149,activation
0,153,activation
0,154,activation
0,155,activation
0,156,activation
0,157,activation
0,158,activation
0,160,activation
0,161,activation
0,162,activation
0,164,activation
0,165,activation
0,166,activation
0,167,activation
0,169,activation
0,171,activation
0,172,activation
0,173,activation
0,174,activation
0,175,activation
0,176,activation
0,178,activation
0,179,activation
0,181,activation
0,182,activation
0,184,activation
0,185,activation
0,186,activation
0,187,activation
0,189,activation
0,190,repression
0,191,repression
0,192,repression
0,193,activation
0,195,activation
0,196,activation
0,197,repression
0,198,activation
0,204,repression
0,205,activation
0,206,activation
0,207,repression
0,209,activation
0,212,activation
0,213,activation
0,214,activation
0,215,activation
0,216,activation
0,217,repression
0,218,activation
0,221,activation
0,222,activation
0,223,repression
0,224,activation
0,225,activation
0,226,activation
0,228,activation
0,231,activation
0,232,activation
0,233,activation
0,235,activation
0,236,activation
0,237,activation
0,238,activation
0,240,activation
0,242,activation
0,243,activation
0,245,repression
0,246,activation
0,250,repression
0,251,activation
0,253,activation
0,254,activation
0,256,activation
0,258,activation
0,259,activation
0,260,activation
0,261,activation
0,262,activation
0,263,repression
0,264,activation
0,265,activation
0,266,activation
0,268,activation
0,270,activation
0,271,activation
0,273,activation
0,276,activation
0,277,activation
0,279,activation
0,280,repression
0,281,activation
0,282,activation
0,285,activation
0,287,activation
0,289,repression
0,291,activation
0,292,activation
0,293,activation
0,295,activation
0,296,activation
0,297,activation
0,299,repression
0,300,activation
0,301,activation
0,302,repression
0,303,repression
0,304,repression
0,306,repression
0,307,activation
0,308,activation
0,311,activation
0,313,activation
0,316,repression
0,317,activation
0,318,activation
0,320,activation
0,322,activation
0,324,activation
0,325,repression
0,326,activation
0,328,activation
0,330,activation
0,333,activation
0,334,activation
0,338,activation
0,339,activation
0,340,activation
0,341,activation
0,342,activation
0,345,repression
0,346,activation
0,348,activation
0,349,activation
0,350,repression
0,355,activation
0,356,activation
0,357,activation
0,358,activation
0,359,repression
0,360,activation
0,361,activation
0,362,activation
0,363,activation
0,364,activation
0,367,activation
0,368,activation
0,369,activation
