source,target,mode
0,1,activation
0,2,activation
0,5,activation
0,3,activation
0,20,activation
0,0,activation
0,136,activation
0,157,activation
0,92,repression
0,260,activation
0,362,activation
0,75,activation
0,115,activation
0,382,activation
0,647,activation
0,487,activation
0,703,activation
0,245,activation
0,167,activation
0,807,activation
0,28,activation
0,905,activation
0,32,repression
0,1030,activation
0,97,activation
0,979,activation
0,1388,activation
0,1690,activation
0,1760,activation
0,696,activation
0,4,activation
0,6,activation
0,7,activation
0,8,activation
0,9,activation
0,10,activation
0,11,activation
0,12,activation
0,14,activation
0,18,activation
0,19,activation
0,21,activation
0,24,activation
0,27,activation
0,29,activation
0,31,activation
0,34,activation
0,39,activation
0,40,activation
0,41,activation
0,42,activation
0,43,activation
0,45,activation
0,46,activation
0,50,activation
0,51,activation
0,52,activation
0,53,activation
0,54,activation
0,58,activation
0,60,activation
0,61,activation
0,63,activation
0,64,activation
0,67,activation
0,69,activation
0,74,activation
0,76,activation
0,78,activation
0,79,activation
0,80,activation
0,82,activation
0,85,activation
0,89,activation
0,91,activation
0,98,activation
0,105,activation
0,108,activation
0,110,activation
0,113,activation
0,114,activation
0,120,activation
0,123,activation
0,128,activation
0,130,activation
0,134,activation
0,135,activation
0,139,activation
0,141,activation
0,143,activation
0,147,activation
0,152,activation
0,155,activation
0,156,activation
0,164,activation
0,168,activation
0,169,activation
0,172,activation
0,180,activation
0,182,activation
0,184,activation
0,195,activation
0,211,activation
0,213,repression
0,217,activation
0,219,activation
0,221,activation
0,239,activation
0,242,activation
0,247,activation
0,250,activation
0,252,activation
0,254,activation
0,258,activation
0,267,activation
0,272,repression
0,281,repression
0,283,activation
0,288,repression
0,289,activation
0,296,activation
0,299,repression
0,309,activation
0,313,repression
0,315,activation
0,319,activation
0,323,activation
0,327,activation
0,328,activation
0,329,activation
0,331,activation
0,332,activation
0,333,activation
0,337,activation
0,343,activation
0,345,activation
0,350,activation
0,351,activation
0,354,activation
0,361,activation
0,363,activation
0,372,activation
0,374,activation
0,375,activation
0,376,repression
0,379,repression
0,380,activation
0,384,activation
0,385,activation
0,388,activation
0,391,activation
0,394,activation
0,411,activation
0,419,activation
0,420,repression
0,421,activation
0,425,activation
0,431,activation
0,433,activation
0,437,activation
0,438,activation
0,439,activation
0,461,activation
0,468,activation
0,472,activation
0,474,activation
0,476,repression
0,485,activation
0,486,activation
0,492,activation
0,493,activation
0,494,activation
0,502,activation
0,509,activation
0,513,activation
0,518,activation
0,519,activation
0,522,activation
0,525,repression
0,529,activation
0,531,activation
0,533,repression
0,534,activation
0,540,activation
0,542,activation
0,547,activation
0,554,activation
0,566,activation
0,572,repression
0,576,activation
0,581,activation
0,589,activation
0,592,activation
0,602,activation
0,606,activation
0,612,repression
0,613,activation
0,624,activation
0,631,activation
0,634,activation
0,635,activation
0,636,activation
0,638,activation
0,640,activation
0,641,activation
0,645,activation
0,649,activation
0,650,activation
0,661,activation
0,663,activation
0,664,activation
0,668,repression
0,671,activation
0,675,activation
0,692,activation
0,702,activation
0,712,activation
0,713,activation
0,716,activation
0,717,repression
0,725,activation
0,729,activation
0,731,activation
0,734,activation
0,747,activation
0,750,activation
0,751,activation
0,752,activation
0,754,activation
0,762,activation
0,767,activation
0,776,activation
0,788,activation
0,792,activation
0,793,activation
0,794,activation
0,795,activation
0,800,activation
0,813,activation
0,827,activation
0,834,activation
0,835,activation
0,846,activation
0,851,activation
0,852,activation
0,855,activation
0,857,repression
0,859,activation
0,865,activation
0,871,activation
0,879,activation
0,887,activation
0,894,repression
0,903,activation
0,910,activation
0,913,activation
0,923,activation
0,928,activation
0,943,repression
0,950,activation
0,953,activation
0,972,activation
0,981,activation
0,985,activation
0,1000,activation
0,1002,activation
0,1003,activation
0,1005,repression
0,1017,repression
0,1018,activation
0,1029,activation
0,1033,activation
0,1043,activation
0,1045,repression
0,1049,activation
0,1074,activation
0,1082,activation
0,1086,activation
0,1090,repression
0,1091,activation
0,1092,activation
0,1094,activation
0,1097,activation
0,1101,activation
0,1114,activation
0,1116,activation
0,1119,activation
0,1146,activation
0,1156,activation
0,1182,activation
0,1185,activation
0,1191,activation
0,1199,activation
0,1220,activation
0,1224,activation
0,1238,activation
0,1250,activation
0,1251,activation
0,1259,repression
0,1266,activation
0,1268,activation
0,1270,activation
0,1275,activation
0,1281,activation
0,1282,activation
0,1294,activation
0,1296,activation
0,1312,activation
0,1317,activation
0,1318,activation
0,1324,activation
0,1328,activation
0,1329,activation
0,1341,activation
0,1347,activation
0,1368,activation
0,1370,activation
0,1374,activation
0,1375,activation
0,1378,activation
0,1389,activation
0,1393,activation
0,1404,activation
0,1408,activation
0,1409,activation
0,1414,activation
0,1415,activation
0,1425,activation
0,1437,activation
0,1438,activation
0,1440,activation
0,1451,activation
0,1458,repression
0,1485,activation
0,1493,activation
0,1508,activation
0,1515,activation
0,1544,repression
0,1562,activation
0,1568,activation
0,1580,activation
0,1589,activation
0,1608,activation
0,1617,activation
0,1619,repression
0,1623,activation
0,1626,activation
0,1627,repression
0,1629,repression
0,1658,activation
0,1661,activation
0,1662,activation
0,1685,activation
0,1693,activation
0,1694,activation
0,1703,activation
0,1708,activation
0,1715,activation
0,1726,activation
0,1758,activation
0,1766,activation
0,1768,activation
0,1781,activation
0,1790,activation
0,1795,activation
