source,target,mode
0,1,activation
0,2,activation
0,10,activation
0,0,repression
0,24,activation
0,7,activation
0,179,activation
0,181,activation
0,546,activation
0,1125,activation
0,1318,activation
0,57,activation
0,3,activation
0,4,activation
0,5,activation
0,6,activation
0,8,activation
0,9,activation
0,14,activation
0,15,activation
0,16,activation
0,21,activation
0,22,activation
0,23,repression
0,26,activation
0,27,activation
0,35,activation
0,40,activation
0,41,activation
0,42,activation
0,43,activation
0,47,activation
0,49,activation
0,58,activation
0,59,activation
0,61,activation
0,64,activation
0,66,activation
0,74,activation
0,78,activation
0,86,activation
0,87,activation
0,88,activation
0,92,repression
0,93,activation
0,96,activation
0,104,activation
0,116,activation
0,117,activation
0,119,activation
0,123,activation
0,127,activation
0,130,activation
0,131,activation
0,132,activation
0,138,activation
0,143,activation
0,147,repression
0,151,activation
0,168,activation
0,169,activation
0,183,activation
0,186,activation
0,193,activation
0,197,activation
0,203,activation
0,207,activation
0,226,activation
0,231,activation
0,245,activation
0,246,activation
0,250,repression
0,251,repression
0,263,activation
0,265,activation
0,271,repression
0,276,activation
0,287,activation
0,289,activation
0,293,activation
0,297,activation
0,331,activation
0,338,activation
0,373,activation
0,377,activation
0,380,activation
0,383,activation
0,384,activation
0,386,activation
0,391,activation
0,413,activation
0,415,activation
0,416,activation
0,421,activation
0,426,activation
0,432,activation
0,436,activation
0,438,activation
0,441,activation
0,443,activation
0,449,activation
0,451,activation
0,461,repression
0,470,activation
0,488,activation
0,496,activation
0,504,activation
0,514,activation
0,517,activation
0,540,activation
0,545,activation
0,560,repression
0,569,activation
0,576,activation
0,583,activation
0,584,activation
0,585,activation
0,595,activation
0,610,activation
0,617,activation
0,619,activation
0,630,repression
0,631,activation
0,657,activation
0,671,activation
0,678,activation
0,693,activation
0,722,activation
0,730,activation
0,733,activation
0,741,activation
0,742,activation
0,746,activation
0,748,activation
0,764,activation
0,784,activation
0,822,activation
0,877,activation
0,889,activation
0,898,activation
0,899,activation
0,911,activation
0,913,activation
0,922,activation
0,948,activation
0,977,activation
0,985,activation
0,989,activation
0,1034,activation
0,1046,activation
0,1067,activation
0,1074,activation
0,1126,activation
0,1132,activation
0,1137,activation
0,1141,activation
0,1152,activation
0,1173,activation
0,1181,activation
0,1197,activation
0,1205,activation
0,1215,activation
0,1220,activation
0,1231,activation
0,1235,activation
0,1237,activation
0,1243,activation
0,1251,activation
0,1254,activation
0,1263,activation
0,1319,repression
0,1336,activation
0,1344,activation
0,1359,activation
0,1372,activation
0,1385,activation
0,1389,activation
0,1400,activation
0,1413,activation
0,1441,activation
0,1456,activation
0,1468,activation
0,1473,activation
0,1483,activation
0,1547,activation
0,1549,activation
0,1550,activation
0,1572,activation
0,1598,activation
0,1608,activation
0,1620,activation
0,1624,activation
0,1639,activation
0,1661,activation
0,1663,activation
0,1670,activation
0,1683,repression
0,1691,activation
0,1698,activation
0,1741,activation
0,1754,activation
0,1759,activation
0,1765,activation
0,1780,activation
0,1801,activation
0,1811,activation
0,1835,activation
0,1881,activation
0,1891,activation
0,1892,activation
0,1912,activation
0,1928,activation
0,1944,activation
0,1948,activation
1,2,activation
1,28,activation
1,223,activation
1,559,activation
1,515,activation
1,7,activation
1,1,activation
1,25,activation
1,546,activation
1,10,activation
1,1048,activation
1,24,repression
1,644,repression
1,1138,activation
1,1368,activation
1,302,activation
1,247,activation
1,3,activation
1,4,activation
1,5,activation
1,6,activation
1,8,activation
1,9,activation
1,11,activation
1,12,activation
1,14,activation
1,15,repression
1,16,activation
1,19,activation
1,20,activation
1,22,activation
1,23,activation
1,26,activation
1,27,activation
1,31,activation
1,33,activation
1,35,activation
1,36,activation
1,37,activation
1,39,activation
1,40,activation
1,41,activation
1,42,activation
1,43,activation
1,45,activation
1,47,activation
1,48,activation
1,49,activation
1,51,activation
1,53,activation
1,55,activation
1,64,activation
1,66,activation
1,68,activation
1,80,activation
1,85,activation
1,88,activation
1,89,activation
1,95,activation
1,103,activation
1,104,activation
1,110,activation
1,113,activation
1,117,activation
1,120,activation
1,121,activation
1,123,activation
1,127,activation
1,130,activation
1,133,activation
1,139,activation
1,140,activation
1,142,activation
1,144,activation
1,149,repression
1,151,activation
1,152,activation
1,161,activation
1,163,activation
1,165,activation
1,166,activation
1,168,repression
1,173,activation
1,182,repression
1,183,activation
1,184,activation
1,185,activation
1,188,activation
1,190,activation
1,193,activation
1,194,activation
1,203,repression
1,209,activation
1,213,activation
1,214,activation
1,218,activation
1,229,activation
1,231,activation
1,238,repression
1,240,activation
1,243,activation
1,252,activation
1,256,repression
1,259,activation
1,265,activation
1,267,activation
1,275,activation
1,278,activation
1,286,activation
1,292,repression
1,295,activation
1,297,activation
1,308,activation
1,314,activation
1,317,activation
1,320,activation
1,323,activation
1,333,activation
1,334,activation
1,341,activation
1,342,repression
1,345,activation
1,346,activation
1,347,activation
1,356,repression
1,357,activation
1,360,activation
1,364,repression
1,368,activation
1,375,activation
1,377,activation
1,383,activation
1,386,activation
1,390,activation
1,394,activation
1,402,activation
1,412,activation
1,419,activation
1,421,activation
1,423,activation
1,426,activation
1,432,activation
1,436,activation
1,438,repression
1,439,repression
1,445,activation
1,455,activation
1,471,activation
1,472,activation
1,479,activation
1,490,activation
1,492,activation
1,547,activation
1,553,activation
1,562,repression
1,565,activation
