source,target,mode
0,1,activation
0,0,activation
0,9,activation
0,26,activation
0,32,activation
0,22,repression
0,2,activation
0,40,activation
0,83,activation
0,91,activation
0,194,activation
0,204,activation
0,205,activation
0,5,repression
0,306,activation
0,138,activation
0,319,repression
0,365,activation
0,371,activation
0,403,activation
0,95,activation
0,404,activation
0,630,activation
0,633,activation
0,637,activation
0,572,repression
0,160,activation
0,916,activation
0,62,activation
0,936,activation
0,447,repression
0,539,activation
0,1058,activation
0,1086,activation
0,1151,activation
0,23,activation
0,34,activation
0,880,activation
0,1550,repression
0,57,activation
0,71,activation
0,1613,activation
0,1629,repression
0,297,activation
0,1754,activation
0,1778,activation
0,505,repression
0,3,repression
0,4,activation
0,6,activation
0,7,activation
0,8,activation
0,10,repression
0,12,activation
0,13,repression
0,15,activation
0,16,activation
0,17,activation
0,19,repression
0,20,activation
0,21,activation
0,25,activation
0,27,activation
0,28,activation
0,29,repression
0,30,repression
0,31,activation
0,33,activation
0,35,activation
0,36,activation
0,39,activation
0,41,activation
0,42,activation
0,43,activation
0,44,repression
0,45,repression
0,46,activation
0,47,activation
0,48,activation
0,49,activation
0,50,activation
0,51,activation
0,52,activation
0,53,activation
0,54,activation
0,56,activation
0,58,activation
0,60,activation
0,63,activation
0,64,activation
0,65,activation
0,66,activation
0,67,repression
0,68,repression
0,69,activation
0,73,activation
0,74,activation
0,75,activation
0,76,activation
0,77,activation
0,78,activation
0,80,activation
0,81,activation
0,82,activation
0,84,activation
0,86,activation
0,87,activation
0,88,activation
0,89,activation
0,90,repression
0,93,activation
0,94,activation
0,96,repression
0,97,activation
0,98,activation
0,99,activation
0,102,activation
0,103,activation
0,104,activation
0,105,repression
0,107,activation
0,108,activation
0,109,activation
0,111,activation
0,112,activation
0,113,activation
0,114,activation
0,115,activation
0,116,activation
0,119,activation
0,120,activation
0,121,repression
0,122,activation
0,123,activation
0,124,activation
0,126,repression
0,127,activation
0,128,activation
0,129,activation
0,130,activation
0,131,activation
0,133,repression
0,135,activation
0,136,activation
0,137,activation
0,139,activation
0,143,activation
0,144,activation
0,145,activation
0,146,activation
0,148,activation
0,150,activation
0,151,activation
0,152,activation
0,154,activation
0,155,activation
0,156,activation
0,157,activation
0,158,activation
0,159,activation
0,161,repression
0,162,activation
0,163,activation
0,164,activation
0,165,activation
0,166,activation
0,167,activation
0,170,repression
0,171,activation
0,172,activation
0,174,activation
0,175,activation
0,176,activation
0,177,activation
0,178,activation
0,180,activation
0,182,activation
0,183,repression
0,184,activation
0,185,activation
0,187,activation
0,189,activation
0,190,activation
0,192,activation
0,193,repression
0,195,activation
0,196,activation
0,198,repression
0,199,activation
0,200,activation
0,201,activation
0,203,activation
0,206,activation
0,208,activation
0,209,activation
0,210,activation
0,212,activation
0,214,activation
0,215,repression
0,217,activation
0,218,activation
0,219,repression
0,220,activation
0,221,activation
0,222,activation
0,225,activation
0,226,activation
0,230,activation
0,231,activation
0,233,activation
0,237,activation
0,239,activation
0,240,activation
0,241,activation
0,242,repression
0,243,activation
0,244,repression
0,245,activation
0,247,activation
0,249,activation
0,250,activation
0,251,activation
0,255,activation
0,258,repression
0,259,activation
0,260,activation
0,261,activation
0,263,activation
0,264,repression
0,265,activation
0,266,activation
0,267,activation
0,269,activation
0,271,activation
0,272,activation
0,273,activation
0,274,activation
0,275,activation
0,276,activation
0,277,activation
0,278,repression
0,279,activation
0,280,activation
0,282,activation
0,283,activation
0,285,activation
0,286,activation
0,287,activation
0,288,activation
0,289,repression
0,291,activation
0,292,activation
0,293,repression
0,294,activation
0,295,activation
0,298,activation
0,299,activation
0,301,activation
0,302,activation
0,303,activation
0,305,activation
0,307,repression
0,310,activation
0,311,activation
0,313,activation
0,314,activation
0,317,activation
0,321,activation
0,323,activation
0,324,activation
0,326,activation
0,327,activation
0,329,activation
0,330,activation
0,331,activation
0,332,activation
0,334,activation
0,335,activation
0,337,activation
0,338,repression
0,340,activation
0,341,activation
0,342,activation
0,343,activation
0,347,repression
0,348,activation
0,349,activation
0,350,activation
0,351,activation
0,354,activation
0,355,repression
0,356,activation
0,359,activation
0,361,activation
0,362,activation
0,363,activation
0,368,activation
0,370,activation
0,374,activation
0,375,activation
0,376,activation
0,377,activation
0,381,activation
0,383,activation
0,385,activation
0,387,activation
0,388,activation
0,390,activation
0,393,activation
0,394,activation
0,397,activation
0,398,activation
0,399,activation
0,401,activation
0,405,activation
0,406,activation
0,409,activation
0,410,activation
0,411,activation
0,413,activation
0,415,repression
0,416,activation
0,418,activation
0,420,activation
0,422,activation
0,423,activation
0,424,activation
0,426,activation
0,427,activation
0,429,activation
0,430,activation
0,431,activation
0,432,activation
0,434,activation
0,436,activation
0,438,activation
0,445,repression
0,448,repression
0,449,activation
0,450,activation
0,451,activation
0,452,activation
0,453,activation
0,454,activation
0,455,activation
0,456,activation
0,457,activation
0,458,activation
0,459,activation
0,461,activation
0,462,activation
0,464,activation
0,465,activation
0,466,activation
0,467,activation
0,468,activation
0,469,activation
0,470,repression
0,472,activation
0,475,activation
0,477,activation
0,479,activation
0,480,activation
0,482,activation
0,483,repression
0,485,activation
0,486,activation
0,489,activation
0,490,activation
0,492,activation
0,494,activation
0,496,activation
0,497,activation
0,500,activation
0,502,repression
0,503,activation
0,504,activation
0,509,repression
0,515,activation
0,518,activation
0,519,activation
0,521,activation
0,522,activation
0,524,activation
0,525,activation
0,526,repression
0,527,activation
0,528,activation
0,529,activation
0,531,activation
0,533,activation
0,535,repression
0,536,activation
0,538,repression
0,540,activation
0,541,activation
0,543,activation
0,544,activation
0,545,activation
0,547,activation
0,549,activation
0,551,activation
0,552,activation
0,554,activation
0,555,activation
0,557,activation
0,558,activation
0,559,activation
0,560,activation
0,561,activation
0,564,activation
0,568,activation
0,569,activation
0,573,activation
0,576,activation
0,577,activation
0,580,activation
0,581,activation
0,582,activation
0,583,activation
0,584,activation
0,588,activation
0,590,activation
0,592,activation
0,595,activation
0,596,activation
0,597,activation
0,598,activation
0,599,activation
0,602,activation
0,603,repression
0,610,activation
0,611,activation
0,612,activation
0,614,activation
0,616,activation
0,617,activation
0,618,activation
0,621,activation
0,623,activation
0,624,activation
0,625,activation
0,627,repression
0,628,activation
0,629,activation
0,634,activation
0,639,activation
0,641,activation
0,642,activation
0,646,activation
0,649,activation
0,651,activation
0,653,activation
0,654,repression
0,655,activation
0,656,activation
0,657,activation
0,658,activation
0,659,activation
0,660,repression
0,665,activation
0,666,activation
0,667,activation
0,669,activation
0,670,repression
0,674,activation
0,676,activation
0,678,activation
0,679,activation
0,684,activation
0,688,repression
0,689,activation
0,690,activation
0,692,activation
0,696,activation
0,697,activation
0,698,activation
0,699,activation
0,700,activation
0,701,repression
0,706,activation
0,709,activation
0,716,activation
0,719,activation
0,720,activation
0,721,activation
0,723,activation
0,726,activation
0,730,activation
0,732,activation
0,733,activation
0,734,activation
0,735,activation
0,737,activation
0,739,activation
0,740,activation
0,743,activation
0,745,activation
0,746,activation
0,748,activation
0,749,activation
0,750,activation
0,751,activation
0,752,activation
0,755,activation
0,757,activation
0,759,activation
0,764,repression
0,767,repression
0,769,repression
0,770,activation
0,773,activation
0,775,activation
0,776,repression
0,778,activation
0,780,activation
0,781,activation
0,783,activation
0,784,repression
0,785,activation
0,787,activation
0,788,activation
0,790,activation
0,792,activation
0,794,activation
0,798,activation
0,799,activation
0,800,activation
0,801,activation
0,802,activation
0,805,activation
0,806,activation
0,809,repression
0,814,activation
0,817,activation
0,818,activation
0,820,activation
0,823,activation
0,829,activation
0,830,activation
0,834,activation
0,835,activation
0,836,activation
0,839,activation
0,840,activation
0,841,activation
0,844,activation
0,847,activation
0,848,activation
0,849,repression
0,850,activation
0,852,activation
0,853,activation
0,854,activation
0,855,activation
0,856,activation
0,859,repression
0,861,activation
0,862,activation
0,864,activation
0,865,repression
0,866,repression
0,867,activation
0,868,activation
0,869,activation
0,870,activation
0,872,activation
0,873,activation
0,874,activation
0,877,activation
0,878,activation
0,879,activation
0,885,activation
0,892,activation
0,899,activation
0,902,activation
0,903,activation
0,904,activation
0,910,activation
0,913,activation
0,915,activation
0,917,activation
0,919,activation
0,920,activation
0,927,activation
0,928,activation
0,929,activation
0,931,activation
0,934,activation
0,938,activation
0,939,activation
0,941,repression
0,942,activation
0,943,activation
0,948,activation
0,950,activation
0,951,activation
0,953,activation
0,955,activation
0,960,activation
0,964,repression
0,965,activation
0,970,activation
0,973,activation
0,975,activation
0,976,repression
0,977,activation
0,983,activation
0,987,activation
0,989,repression
0,991,activation
0,993,repression
0,996,activation
0,1005,activation
0,1006,activation
0,1007,activation
0,1016,activation
0,1019,activation
0,1020,repression
0,1021,activation
0,1023,activation
0,1027,activation
0,1028,activation
0,1030,activation
0,1032,activation
0,1034,activation
0,1036,activation
0,1040,activation
0,1041,activation
0,1042,activation
0,1044,activation
0,1045,activation
0,1047,activation
0,1048,activation
0,1049,activation
0,1060,activation
0,1067,activation
0,1070,activation
0,1071,activation
0,1073,activation
0,1074,activation
0,1085,activation
0,1089,activation
0,1091,activation
0,1092,activation
0,1095,activation
0,1100,activation
0,1101,activation
0,1103,repression
0,1107,activation
0,1110,activation
0,1113,activation
0,1115,activation
0,1116,activation
0,1117,repression
0,1118,activation
0,1121,activation
0,1123,repression
0,1126,activation
0,1129,activation
0,1132,repression
0,1133,activation
0,1135,activation
0,1138,repression
0,1140,activation
0,1141,activation
0,1143,activation
0,1144,activation
0,1146,repression
0,1147,activation
0,1148,activation
0,1152,activation
0,1153,activation
0,1154,activation
0,1163,activation
0,1164,activation
0,1167,activation
0,1168,activation
0,1170,activation
0,1171,repression
0,1172,activation
0,1175,activation
0,1177,activation
0,1180,activation
0,1181,activation
0,1182,activation
0,1185,activation
0,1187,activation
0,1189,repression
0,1190,activation
0,1191,activation
0,1192,activation
0,1193,activation
0,1199,repression
0,1200,activation
0,1203,activation
0,1204,activation
0,1205,activation
0,1207,activation
0,1211,activation
0,1213,activation
0,1216,activation
0,1218,activation
0,1219,activation
0,1222,activation
0,1225,activation
0,1228,activation
0,1229,activation
0,1233,activation
0,1234,activation
0,1235,activation
0,1237,activation
0,1238,activation
0,1239,activation
0,1240,activation
0,1242,activation
0,1246,activation
0,1247,activation
0,1248,activation
0,1249,activation
0,1250,activation
0,1253,activation
0,1256,activation
0,1258,activation
0,1261,activation
0,1263,activation
0,1264,activation
0,1268,activation
0,1269,activation
0,1272,activation
0,1274,activation
0,1276,activation
0,1280,activation
0,1281,activation
0,1282,activation
0,1283,activation
0,1285,activation
0,1286,activation
0,1287,repression
0,1288,activation
0,1290,repression
0,1291,activation
0,1292,activation
0,1300,activation
0,1301,activation
0,1302,activation
0,1312,activation
0,1313,activation
0,1314,activation
0,1325,activation
0,1326,activation
0,1330,activation
0,1331,activation
0,1332,activation
0,1333,repression
0,1335,activation
0,1341,activation
0,1344,activation
0,1347,activation
0,1355,activation
0,1357,activation
0,1358,repression
0,1360,activation
0,1361,activation
0,1364,activation
0,1365,activation
0,1371,activation
0,1377,activation
0,1380,activation
0,1390,activation
0,1393,activation
0,1398,activation
0,1399,activation
0,1401,repression
0,1403,activation
0,1405,activation
0,1406,activation
0,1410,activation
0,1415,repression
0,1420,activation
0,1421,activation
0,1422,activation
0,1424,activation
0,1429,activation
0,1433,activation
0,1437,activation
0,1439,activation
0,1441,activation
0,1442,activation
0,1444,activation
0,1446,activation
0,1453,activation
0,1454,activation
0,1455,activation
0,1456,activation
0,1457,activation
0,1459,activation
0,1460,activation
0,1461,activation
0,1463,activation
0,1464,activation
0,1468,activation
0,1471,activation
0,1473,activation
0,1482,activation
0,1488,activation
0,1493,activation
0,1508,repression
0,1509,activation
0,1512,activation
0,1516,repression
0,1518,activation
0,1519,activation
0,1521,activation
0,1522,activation
0,1524,activation
0,1526,activation
0,1527,activation
0,1531,activation
0,1533,activation
0,1536,activation
0,1537,activation
0,1538,activation
0,1546,activation
0,1547,activation
0,1548,activation
0,1552,activation
0,1557,repression
0,1562,activation
0,1565,activation
0,1568,activation
0,1569,activation
0,1575,activation
0,1576,activation
0,1577,activation
0,1578,activation
0,1579,activation
0,1581,repression
0,1583,activation
0,1584,activation
0,1586,activation
0,1587,activation
0,1588,activation
0,1590,activation
0,1592,activation
0,1593,activation
0,1595,activation
0,1598,activation
0,1599,activation
0,1601,activation
0,1605,activation
0,1608,activation
0,1609,activation
0,1610,activation
0,1614,activation
0,1615,activation
0,1622,activation
0,1624,activation
0,1625,activation
0,1626,activation
0,1631,activation
0,1632,activation
0,1634,activation
0,1636,activation
0,1638,activation
0,1647,activation
0,1654,activation
0,1657,activation
0,1658,activation
0,1662,activation
0,1666,activation
0,1667,activation
0,1669,activation
0,1672,activation
0,1676,activation
0,1679,activation
0,1681,activation
0,1685,activation
0,1686,repression
0,1689,activation
0,1693,activation
0,1694,activation
0,1697,activation
0,1702,activation
0,1703,activation
0,1705,activation
0,1708,activation
0,1709,activation
0,1712,activation
0,1713,activation
0,1716,activation
0,1717,activation
0,1720,activation
0,1722,activation
0,1727,activation
0,1728,activation
0,1729,activation
0,1732,activation
0,1736,activation
0,1741,repression
0,1742,activation
0,1748,activation
0,1749,activation
0,1755,activation
0,1757,repression
0,1758,activation
0,1759,activation
0,1762,activation
0,1764,activation
0,1766,activation
0,1768,activation
0,1772,activation
0,1773,activation
0,1774,activation
0,1777,activation
0,1781,activation
0,1783,activation
0,1787,activation
0,1789,activation
0,1796,activation
0,1797,activation
0,1799,repression
0,1802,activation
0,1804,activation
0,1805,activation
0,1807,activation
0,1809,activation
0,1812,activation
0,1814,activation
0,1822,repression
0,1823,activation
0,1825,activation
0,1826,activation
0,1828,repression
0,1831,activation
0,1836,repression
0,1838,activation
0,1841,activation
0,1843,activation
0,1849,activation
0,1854,activation
0,1856,repression
0,1858,activation
0,1859,activation
0,1860,activation
0,1866,repression
0,1867,activation
0,1870,repression
0,1872,activation
0,1873,activation
0,1878,activation
0,1879,activation
0,1881,activation
0,1882,activation
0,1883,activation
0,1889,activation
0,1891,repression
0,1892,activation
0,1893,activation
0,1894,activation
0,1896,activation
0,1900,activation
0,1903,activation
0,1904,repression
0,1905,activation
0,1906,activation
0,1910,activation
0,1911,activation
0,1913,activation
0,1916,activation
0,1919,activation
0,1922,activation
0,1928,activation
0,1929,repression
0,1932,activation
0,1935,activation
0,1936,activation
0,1937,repression
0,1940,activation
0,1944,activation
0,1945,repression
0,1947,activation
0,1950,activation
0,1956,activation
0,1960,activation
0,1963,activation
0,1966,activation
0,1971,activation
0,1972,activation
0,1974,activation
0,1977,activation
0,1978,activation
