source,target,mode
0,1,activation
0,2,activation
0,8,activation
0,124,activation
0,0,activation
0,731,activation
0,3,activation
0,5,activation
0,7,activation
0,9,activation
0,10,activation
0,11,activation
0,12,activation
0,13,activation
0,14,activation
0,15,activation
0,16,activation
0,19,activation
0,20,activation
0,21,activation
0,22,repression
0,23,activation
0,24,repression
0,25,activation
0,26,activation
0,27,activation
0,28,activation
0,29,activation
0,31,activation
0,33,activation
0,35,repression
0,36,activation
0,37,activation
0,39,activation
0,41,activation
0,42,repression
0,44,activation
0,45,activation
0,46,activation
0,50,activation
0,53,activation
0,54,activation
0,55,activation
0,58,activation
0,59,activation
0,61,activation
0,63,activation
0,65,activation
0,66,repression
0,67,activation
0,69,activation
0,71,activation
0,72,activation
0,73,activation
0,75,activation
0,76,activation
0,77,activation
0,79,activation
0,80,activation
0,83,repression
0,84,activation
0,85,activation
0,86,activation
0,91,activation
0,92,activation
0,96,repression
0,97,repression
0,98,activation
0,99,repression
0,100,repression
0,101,repression
0,102,activation
0,105,activation
0,106,activation
0,108,activation
0,109,activation
0,112,repression
0,114,activation
0,115,repression
0,116,activation
0,117,activation
0,118,activation
0,122,activation
0,125,activation
0,127,activation
0,130,activation
0,131,repression
0,134,activation
0,135,activation
0,136,repression
0,139,activation
0,140,repression
0,141,activation
0,145,activation
0,152,activation
0,155,activation
0,157,activation
0,159,activation
0,162,repression
0,163,activation
0,164,activation
0,165,activation
0,167,activation
0,169,activation
0,171,activation
0,172,activation
0,175,activation
0,176,activation
0,177,activation
0,178,repression
0,179,activation
0,180,activation
0,181,activation
0,182,activation
0,185,activation
0,186,activation
0,187,activation
0,193,activation
0,202,repression
0,203,activation
0,206,activation
0,207,activation
0,210,activation
0,213,repression
0,214,repression
0,216,repression
0,217,activation
0,218,activation
0,220,activation
0,224,activation
0,225,repression
0,226,activation
0,227,activation
0,228,activation
0,229,activation
0,230,activation
0,234,activation
0,236,repression
0,238,repression
0,239,activation
0,240,repression
0,241,repression
0,244,activation
0,246,activation
0,249,repression
0,250,activation
0,251,activation
0,252,activation
0,254,activation
0,255,activation
0,256,activation
0,257,repression
0,258,activation
0,260,activation
0,263,activation
0,265,activation
0,266,activation
0,268,repression
0,269,repression
0,270,activation
0,274,activation
0,275,repression
0,276,repression
0,277,activation
0,279,repression
0,283,activation
0,284,activation
0,289,activation
0,290,activation
0,291,activation
0,293,repression
0,296,activation
0,299,activation
0,301,activation
0,306,activation
0,308,activation
0,309,repression
0,311,activation
0,313,activation
0,314,activation
0,318,activation
0,319,repression
0,320,activation
0,321,activation
0,325,activation
0,329,activation
0,331,activation
0,332,repression
0,333,activation
0,335,activation
0,337,activation
0,341,activation
0,342,activation
0,343,activation
0,344,activation
0,348,repression
0,349,activation
0,352,activation
0,353,activation
0,356,activation
0,358,activation
0,362,activation
0,366,repression
0,368,activation
0,369,activation
0,370,activation
0,375,repression
0,377,repression
0,380,activation
0,385,activation
0,388,activation
0,390,activation
0,391,activation
0,392,activation
0,395,activation
0,396,activation
0,400,activation
0,401,activation
0,404,activation
0,405,activation
0,406,activation
0,407,activation
0,408,activation
0,409,activation
0,413,activation
0,417,activation
0,418,activation
0,419,activation
0,422,activation
0,426,repression
0,427,activation
0,431,activation
0,433,activation
0,434,activation
0,436,activation
0,439,activation
0,442,activation
0,445,activation
0,446,activation
0,449,activation
0,450,activation
0,453,activation
0,454,activation
0,455,activation
0,459,activation
0,460,activation
0,461,repression
0,464,activation
0,466,activation
0,467,activation
0,468,activation
0,469,activation
0,470,activation
0,476,activation
0,490,activation
0,499,repression
0,500,repression
0,503,activation
0,509,activation
0,517,repression
0,521,repression
0,522,activation
0,525,repression
0,526,activation
0,527,activation
0,534,activation
0,547,repression
0,548,activation
0,549,repression
0,550,activation
0,551,activation
0,553,activation
0,554,activation
0,556,activation
0,558,activation
0,559,activation
0,561,repression
0,562,activation
0,570,repression
0,571,activation
0,574,activation
0,575,repression
0,576,activation
0,577,activation
0,579,repression
0,583,activation
0,589,activation
0,593,repression
0,594,activation
0,595,activation
0,598,activation
0,600,activation
0,603,activation
0,605,activation
0,606,repression
0,607,activation
0,609,activation
0,611,activation
0,613,activation
0,615,activation
0,619,activation
0,622,activation
0,624,activation
0,625,activation
0,626,activation
0,627,repression
0,628,repression
0,629,activation
0,632,activation
0,635,repression
0,636,repression
0,642,activation
0,645,activation
0,646,activation
0,647,activation
0,652,activation
0,654,activation
0,655,activation
0,658,activation
0,661,activation
0,663,activation
0,668,activation
0,669,activation
0,670,activation
0,671,activation
0,674,activation
0,678,activation
0,679,activation
0,680,activation
0,684,repression
0,686,activation
0,687,activation
0,689,activation
0,691,activation
0,698,activation
0,703,activation
0,708,activation
0,710,activation
0,714,activation
0,715,activation
0,716,activation
0,717,activation
0,718,activation
0,727,activation
0,728,activation
0,729,activation
0,730,activation
0,735,repression
0,739,activation
0,742,repression
0,744,repression
0,749,activation
0,750,repression
0,751,activation
0,752,activation
0,755,activation
0,757,repression
0,758,activation
0,765,activation
0,767,activation
0,769,activation
0,770,activation
0,772,activation
0,775,repression
0,776,activation
0,778,activation
0,780,activation
0,782,activation
0,783,activation
0,786,activation
0,787,activation
0,793,activation
0,794,activation
0,796,activation
0,800,activation
0,801,activation
0,803,activation
0,805,activation
0,807,repression
0,813,repression
