source,target,mode
0,1,repression
0,0,repression
0,2,activation
0,31,activation
0,45,activation
0,47,repression
0,117,repression
0,32,activation
0,359,activation
0,507,activation
0,35,activation
0,54,activation
0,44,repression
0,55,activation
0,278,activation
0,816,repression
0,818,repression
0,878,activation
0,571,repression
0,113,activation
0,1528,repression
0,33,activation
0,37,activation
0,24,activation
0,3,activation
0,5,activation
0,6,activation
0,7,repression
0,8,activation
0,9,repression
0,10,repression
0,11,repression
0,12,repression
0,14,activation
0,15,repression
0,17,repression
0,18,activation
0,19,activation
0,20,repression
0,21,activation
0,23,repression
0,25,activation
0,26,activation
0,27,activation
0,28,activation
0,30,repression
0,36,activation
0,39,activation
0,42,activation
0,49,repression
0,51,repression
0,53,repression
0,58,activation
0,60,repression
0,66,repression
0,68,activation
0,70,activation
0,71,activation
0,72,activation
0,74,repression
0,75,activation
0,76,activation
0,77,activation
0,78,repression
0,83,activation
0,85,repression
0,88,activation
0,94,repression
0,98,activation
0,101,activation
0,106,repression
0,107,activation
0,109,activation
0,110,activation
0,111,activation
0,122,repression
0,123,activation
0,129,repression
0,131,activation
0,135,activation
0,137,repression
0,138,activation
0,139,activation
0,140,repression
0,144,activation
0,147,activation
0,150,activation
0,159,activation
0,163,repression
0,165,activation
0,170,activation
0,178,activation
0,180,activation
0,181,repression
0,184,activation
0,188,repression
0,189,repression
0,193,repression
0,195,repression
0,198,activation
0,201,repression
0,204,activation
0,208,activation
0,211,activation
0,212,repression
0,213,repression
0,215,repression
0,220,repression
0,224,activation
0,230,repression
0,241,activation
0,242,activation
0,243,repression
0,249,repression
0,252,repression
0,264,repression
0,268,activation
0,270,repression
0,272,activation
0,291,activation
0,300,activation
0,301,activation
0,307,repression
0,308,activation
0,309,activation
0,311,activation
0,323,repression
0,326,repression
0,333,repression
0,335,repression
0,336,repression
0,339,activation
0,342,activation
0,348,repression
0,349,repression
0,357,activation
0,365,repression
0,373,activation
0,400,activation
0,414,repression
0,426,repression
0,427,activation
0,429,repression
0,435,activation
0,442,activation
0,446,activation
0,455,repression
0,462,repression
0,467,repression
0,485,activation
0,497,activation
0,513,activation
0,520,activation
0,522,repression
0,523,repression
0,528,activation
0,532,repression
0,539,activation
0,543,repression
0,544,repression
0,547,activation
0,548,repression
0,558,repression
0,559,activation
0,562,repression
0,565,activation
0,568,activation
0,570,repression
0,591,repression
0,606,activation
0,611,activation
0,621,activation
0,622,activation
0,629,repression
0,630,activation
0,631,repression
0,639,repression
0,641,repression
0,647,activation
0,654,repression
0,655,activation
0,658,activation
0,663,activation
0,665,repression
0,669,activation
0,678,activation
0,679,repression
0,681,repression
0,684,activation
0,686,repression
0,695,activation
0,701,activation
0,725,activation
0,731,activation
0,734,activation
0,738,repression
0,741,repression
0,760,activation
0,772,activation
0,776,repression
0,784,repression
0,785,activation
0,795,repression
0,799,activation
0,801,activation
0,804,repression
0,808,repression
0,809,activation
0,859,activation
0,860,activation
0,871,repression
0,882,repression
0,897,activation
0,900,repression
0,928,activation
0,933,repression
0,939,repression
0,940,activation
0,944,activation
0,961,activation
0,989,activation
0,995,activation
0,997,activation
0,1012,activation
0,1019,activation
0,1025,activation
0,1036,activation
0,1037,activation
0,1045,activation
0,1053,activation
0,1078,repression
0,1086,repression
0,1112,activation
0,1114,repression
0,1143,activation
0,1148,repression
0,1150,repression
0,1151,repression
0,1152,activation
0,1161,activation
0,1171,activation
0,1177,activation
0,1182,activation
0,1192,repression
0,1198,activation
0,1212,repression
0,1267,activation
0,1282,repression
0,1285,activation
0,1289,repression
0,1293,activation
0,1300,repression
0,1303,activation
0,1311,activation
0,1317,activation
0,1322,activation
0,1339,activation
0,1345,repression
0,1355,activation
0,1379,activation
