source,target,mode
0,1,repression
0,0,repression
0,2,repression
0,28,repression
0,48,activation
0,51,repression
0,65,activation
0,56,repression
0,107,repression
0,124,repression
0,158,repression
0,232,repression
0,253,repression
0,14,repression
0,290,activation
0,451,activation
0,430,repression
0,365,repression
0,964,activation
0,15,repression
0,53,activation
0,867,repression
0,1413,repression
0,375,repression
0,143,repression
0,1619,repression
0,1625,activation
0,472,activation
0,1981,activation
0,3,activation
0,4,repression
0,5,activation
0,6,repression
0,7,repression
0,11,repression
0,12,repression
0,13,repression
0,16,repression
0,19,activation
0,21,repression
0,22,activation
0,23,repression
0,24,repression
0,25,repression
0,26,repression
0,27,repression
0,30,repression
0,31,repression
0,33,activation
0,34,activation
0,36,repression
0,38,repression
0,42,activation
0,44,repression
0,45,repression
0,46,repression
0,47,repression
0,50,repression
0,52,repression
0,54,activation
0,55,repression
0,59,activation
0,60,activation
0,61,repression
0,62,repression
0,64,activation
0,66,repression
0,68,activation
0,70,activation
0,74,repression
0,76,repression
0,77,repression
0,78,repression
0,79,activation
0,80,repression
0,83,activation
0,84,repression
0,85,activation
0,87,repression
0,88,repression
0,90,repression
0,91,repression
0,95,repression
0,96,repression
0,97,activation
0,98,activation
0,100,repression
0,103,repression
0,106,repression
0,110,repression
0,113,repression
0,114,repression
0,116,activation
0,117,activation
0,119,repression
0,121,repression
0,128,repression
0,129,repression
0,131,activation
0,140,activation
0,141,activation
0,142,repression
0,144,activation
0,148,repression
0,150,repression
0,151,activation
0,152,activation
0,156,activation
0,161,activation
0,162,repression
0,163,activation
0,166,activation
0,168,repression
0,170,repression
0,173,repression
0,176,repression
0,179,activation
0,180,repression
0,181,activation
0,185,repression
0,187,repression
0,189,repression
0,192,repression
0,193,repression
0,195,repression
0,197,activation
0,198,activation
0,199,repression
0,201,activation
0,204,repression
0,205,repression
0,207,activation
0,208,activation
0,209,repression
0,213,repression
0,215,repression
0,218,activation
0,223,repression
0,224,repression
0,225,repression
0,227,activation
0,231,repression
0,234,repression
0,237,repression
0,238,repression
0,240,repression
0,242,repression
0,243,repression
0,245,repression
0,247,repression
0,248,repression
0,250,activation
0,251,activation
0,252,repression
0,254,repression
0,255,activation
0,256,repression
0,259,repression
0,262,activation
0,263,repression
0,264,repression
0,267,repression
0,269,repression
0,270,repression
0,273,repression
0,277,activation
0,278,repression
0,281,repression
0,287,repression
0,289,repression
0,291,repression
0,300,activation
0,303,repression
0,308,repression
0,309,activation
0,311,repression
0,313,repression
0,314,repression
0,316,activation
0,320,repression
0,322,activation
0,328,activation
0,330,activation
0,331,repression
0,335,activation
0,336,repression
0,337,repression
0,340,repression
0,342,repression
0,347,activation
0,349,repression
0,354,activation
0,355,activation
0,358,repression
0,362,repression
0,366,activation
0,367,activation
0,372,repression
0,377,repression
0,379,repression
0,384,activation
0,385,repression
0,386,activation
0,392,repression
0,394,repression
0,397,activation
0,399,repression
0,401,repression
0,406,repression
0,408,activation
0,415,repression
0,417,activation
0,424,repression
0,429,activation
0,432,activation
0,433,repression
0,436,activation
0,437,repression
0,438,repression
0,440,repression
0,441,activation
0,443,repression
0,448,repression
0,450,repression
0,454,repression
0,457,activation
0,459,activation
0,462,repression
0,467,repression
0,469,activation
0,473,repression
0,474,repression
0,475,repression
0,476,repression
0,481,repression
0,486,repression
0,487,activation
0,491,activation
0,497,activation
0,498,repression
0,499,repression
0,500,repression
0,505,repression
0,516,activation
0,521,repression
0,529,activation
0,530,repression
0,532,activation
0,533,activation
0,535,repression
0,536,repression
0,538,repression
0,539,repression
0,542,repression
0,544,repression
0,548,activation
0,549,repression
0,552,repression
0,556,repression
0,557,activation
0,560,activation
0,565,repression
0,567,repression
0,574,repression
