source,target,mode
0,1,activation
0,16,activation
0,5,activation
0,2,repression
0,45,activation
0,0,activation
0,219,activation
0,115,activation
0,10,activation
0,74,activation
0,229,activation
0,560,activation
0,600,activation
0,87,activation
0,630,activation
0,353,activation
0,772,activation
0,14,activation
0,815,activation
0,554,activation
0,76,activation
0,27,activation
0,99,activation
0,1668,activation
0,696,activation
0,1923,repression
0,4,repression
0,7,activation
0,9,activation
0,11,activation
0,15,activation
0,21,activation
0,22,activation
0,23,activation
0,25,activation
0,28,activation
0,31,activation
0,36,activation
0,37,activation
0,38,repression
0,40,activation
0,51,activation
0,52,activation
0,55,activation
0,56,activation
0,57,activation
0,58,repression
0,65,activation
0,66,activation
0,67,activation
0,68,activation
0,72,activation
0,79,activation
0,80,activation
0,83,activation
0,84,activation
0,88,activation
0,92,activation
0,95,activation
0,98,activation
0,110,activation
0,111,activation
0,112,activation
0,114,activation
0,127,activation
0,135,activation
0,140,repression
0,143,activation
0,144,activation
0,145,activation
0,149,activation
0,150,activation
0,153,activation
0,166,activation
0,167,activation
0,170,activation
0,171,activation
0,172,activation
0,178,activation
0,180,activation
0,184,repression
0,194,activation
0,202,activation
0,203,activation
0,206,activation
0,208,activation
0,210,activation
0,226,activation
0,227,activation
0,235,repression
0,243,activation
0,245,activation
0,247,activation
0,250,activation
0,254,activation
0,281,activation
0,283,activation
0,284,activation
0,285,repression
0,288,activation
0,289,activation
0,297,activation
0,312,activation
0,316,activation
0,319,activation
0,326,activation
0,330,activation
0,332,activation
0,338,activation
0,341,activation
0,357,activation
0,365,activation
0,369,activation
0,370,activation
0,381,activation
0,402,activation
0,406,activation
0,428,repression
0,434,activation
0,441,activation
0,450,activation
0,453,activation
0,457,activation
0,460,repression
0,461,activation
0,467,activation
0,468,activation
0,474,activation
0,477,activation
0,480,activation
0,496,activation
0,497,activation
0,499,activation
0,500,activation
0,504,activation
0,531,activation
0,548,activation
0,551,activation
0,573,activation
0,577,activation
0,580,activation
0,587,activation
0,589,activation
0,608,activation
0,610,activation
0,617,activation
0,640,activation
0,653,activation
0,654,activation
0,655,repression
0,659,activation
0,664,activation
0,677,activation
0,685,activation
0,697,activation
0,719,activation
0,720,activation
0,724,activation
0,731,activation
0,738,activation
0,740,activation
0,744,repression
0,746,activation
0,757,activation
0,770,activation
0,779,activation
0,780,activation
0,781,activation
0,785,repression
0,789,activation
0,798,activation
0,799,activation
0,802,activation
0,809,activation
0,812,activation
0,821,activation
0,825,activation
0,828,activation
0,829,activation
0,837,activation
0,846,activation
0,860,activation
0,878,activation
0,893,activation
0,898,activation
0,906,activation
0,908,activation
0,911,activation
0,916,repression
0,927,repression
