source,target,mode
0,1,repression
0,42,activation
0,12,repression
0,0,activation
0,151,activation
0,191,repression
0,241,repression
0,351,repression
0,198,activation
0,985,activation
0,25,repression
0,71,repression
0,1133,repression
0,424,repression
0,674,repression
0,129,repression
0,709,repression
0,53,repression
0,2,repression
0,3,repression
0,4,activation
0,5,activation
0,6,repression
0,7,activation
0,8,repression
0,9,repression
0,10,repression
0,13,repression
0,14,activation
0,15,repression
0,16,repression
0,17,repression
0,18,repression
0,19,repression
0,21,activation
0,22,repression
0,24,activation
0,26,repression
0,28,repression
0,29,repression
0,31,repression
0,32,activation
0,33,repression
0,34,repression
0,36,repression
0,37,repression
0,39,repression
0,40,repression
0,41,activation
0,44,repression
0,46,activation
0,47,repression
0,49,repression
0,50,repression
0,51,repression
0,52,activation
0,54,repression
0,56,repression
0,57,activation
0,59,repression
0,60,activation
0,62,repression
0,63,repression
0,64,activation
0,67,repression
0,68,activation
0,72,repression
0,73,activation
0,75,repression
0,76,repression
0,77,repression
0,78,repression
0,79,activation
0,80,repression
0,81,repression
0,83,activation
0,86,repression
0,89,repression
0,90,activation
0,92,activation
0,93,repression
0,95,activation
0,96,activation
0,99,activation
0,100,repression
0,101,repression
0,103,repression
0,104,repression
0,105,repression
0,106,activation
0,110,repression
0,111,repression
0,112,repression
0,115,repression
0,116,repression
0,118,activation
0,119,activation
0,120,repression
0,121,repression
0,122,repression
0,124,repression
0,125,repression
0,126,repression
0,127,repression
0,128,activation
0,130,repression
0,132,activation
0,133,repression
0,135,activation
0,138,activation
0,139,repression
0,140,activation
0,143,repression
0,144,activation
0,145,repression
0,147,repression
0,148,activation
0,149,repression
0,150,repression
0,154,activation
0,155,activation
0,156,repression
0,157,repression
0,158,activation
0,160,repression
0,161,activation
0,162,repression
0,164,repression
0,165,repression
0,166,repression
0,167,activation
0,168,activation
0,169,activation
0,171,activation
0,172,repression
0,173,repression
0,174,repression
0,177,repression
0,179,repression
0,180,repression
0,183,repression
0,185,activation
0,186,activation
0,187,repression
0,188,repression
0,189,repression
0,192,repression
0,193,activation
0,196,repression
0,201,repression
0,202,activation
0,203,repression
0,204,repression
0,206,activation
0,207,activation
0,208,repression
0,209,repression
0,210,activation
0,211,repression
0,213,repression
0,215,repression
0,217,repression
0,218,repression
0,219,repression
0,220,repression
0,221,activation
0,223,repression
0,224,repression
0,225,activation
0,226,repression
0,227,repression
0,228,repression
0,229,repression
0,231,repression
0,233,repression
0,234,repression
0,238,repression
0,239,repression
0,240,repression
0,245,repression
0,246,repression
0,249,repression
0,250,repression
0,252,repression
0,253,repression
0,257,repression
0,259,repression
0,262,repression
0,269,activation
0,270,activation
0,272,activation
0,278,repression
0,280,repression
0,281,repression
0,284,activation
0,288,activation
0,289,repression
0,290,repression
0,292,activation
0,294,repression
0,295,activation
0,299,repression
0,303,activation
0,304,repression
0,305,activation
0,306,activation
0,307,repression
0,312,repression
0,313,repression
0,315,repression
0,319,repression
0,322,repression
0,323,repression
0,324,activation
0,325,repression
0,327,repression
0,328,repression
0,332,activation
0,333,repression
0,339,activation
0,340,repression
0,343,repression
0,345,repression
0,347,repression
0,349,repression
0,350,repression
0,352,activation
0,353,repression
0,354,repression
0,356,activation
0,357,repression
0,358,activation
0,359,activation
0,360,repression
0,361,activation
0,363,activation
0,370,activation
0,372,repression
0,374,repression
0,375,repression
0,377,repression
0,378,activation
0,380,repression
0,383,repression
0,387,repression
0,388,repression
0,391,repression
0,392,repression
0,398,activation
0,403,repression
0,406,repression
0,408,repression
0,411,activation
0,414,repression
0,416,repression
0,419,repression
0,425,repression
0,426,repression
0,427,repression
0,428,repression
0,430,repression
0,433,repression
0,434,repression
0,435,activation
0,438,activation
0,442,activation
0,443,repression
0,444,repression
0,447,repression
0,452,repression
0,453,repression
0,457,repression
0,459,activation
0,460,repression
0,461,activation
0,462,activation
0,463,repression
0,464,repression
0,474,repression
0,475,activation
0,485,repression
0,486,activation
0,490,repression
0,491,activation
0,493,activation
0,495,repression
0,499,repression
0,500,repression
0,506,repression
0,507,repression
0,508,activation
0,510,activation
0,512,repression
0,517,repression
0,520,repression
0,521,repression
0,522,activation
0,523,repression
0,527,repression
0,529,repression
0,538,repression
0,542,repression
0,546,repression
0,550,repression
0,552,activation
0,553,activation
0,556,repression
0,557,activation
0,559,activation
0,560,repression
0,561,repression
0,568,activation
0,571,repression
0,574,activation
0,579,repression
0,581,repression
0,583,repression
0,585,repression
0,586,repression
0,587,repression
0,589,repression
0,592,repression
0,594,repression
0,596,repression
0,598,activation
0,600,repression
0,602,repression
0,603,repression
0,604,activation
0,605,repression
0,607,activation
0,610,repression
0,611,repression
0,613,repression
0,615,repression
0,617,repression
0,618,repression
0,623,repression
0,624,repression
0,625,repression
0,626,repression
0,628,repression
0,629,activation
0,630,repression
0,632,repression
0,633,repression
0,636,activation
0,638,repression
0,639,repression
0,642,activation
0,643,repression
0,644,activation
0,646,activation
0,649,repression
0,651,repression
0,653,activation
0,654,repression
0,655,activation
0,657,repression
0,658,activation
0,661,activation
0,665,activation
0,667,repression
0,670,repression
0,676,activation
0,678,activation
0,680,activation
0,682,repression
0,685,repression
0,687,repression
