source,target,mode
0,1,activation
0,0,activation
0,13,repression
0,2,repression
0,4,activation
0,68,activation
0,99,activation
0,127,activation
0,52,activation
0,122,activation
0,254,activation
0,165,activation
0,476,activation
0,499,activation
0,26,repression
0,548,activation
0,578,activation
0,779,activation
0,103,activation
0,125,activation
0,872,activation
0,891,activation
0,38,activation
0,984,activation
0,423,activation
0,1131,activation
0,191,repression
0,574,activation
0,323,activation
0,1301,repression
0,1394,activation
0,43,activation
0,1410,activation
0,34,activation
0,1635,activation
0,249,activation
0,541,activation
0,366,activation
0,77,activation
0,454,activation
0,1794,activation
0,209,activation
0,1015,activation
0,342,activation
0,310,activation
0,3,activation
0,6,activation
0,8,activation
0,11,repression
0,12,activation
0,14,activation
0,15,activation
0,16,activation
0,17,activation
0,20,activation
0,21,activation
0,22,activation
0,24,activation
0,27,activation
0,29,activation
0,30,activation
0,31,activation
0,33,activation
0,35,activation
0,41,activation
0,44,activation
0,45,activation
0,47,activation
0,49,activation
0,50,activation
0,55,activation
0,57,activation
0,59,activation
0,66,activation
0,69,activation
0,70,activation
0,71,activation
0,74,activation
0,76,repression
0,79,activation
0,83,activation
0,86,activation
0,87,activation
0,88,activation
0,89,activation
0,92,activation
0,97,activation
0,100,activation
0,101,activation
0,107,activation
0,108,activation
0,112,repression
0,116,activation
0,118,activation
0,124,activation
0,126,activation
0,128,activation
0,131,activation
0,132,activation
0,134,repression
0,139,activation
0,141,activation
0,143,activation
0,152,activation
0,156,activation
0,157,activation
0,158,activation
0,159,activation
0,160,activation
0,161,activation
0,162,activation
0,163,repression
0,164,activation
0,168,activation
0,170,repression
0,171,activation
0,172,activation
0,173,activation
0,174,activation
0,175,activation
0,176,activation
0,178,activation
0,181,activation
0,183,repression
0,184,activation
0,185,activation
0,186,activation
0,189,repression
0,193,activation
0,196,activation
0,199,activation
0,201,activation
0,203,activation
0,204,activation
0,213,activation
0,214,activation
0,222,activation
0,227,repression
0,231,activation
0,232,activation
0,236,activation
0,242,activation
0,243,activation
0,250,repression
0,251,activation
0,255,activation
0,258,activation
0,261,activation
0,262,repression
0,264,activation
0,268,activation
0,270,repression
0,273,activation
0,276,activation
0,277,activation
0,292,activation
0,293,activation
0,302,activation
0,305,activation
0,307,activation
0,314,activation
0,316,activation
0,317,activation
0,324,activation
0,329,activation
0,332,activation
0,338,activation
0,341,activation
0,343,activation
0,346,activation
0,351,repression
0,354,repression
0,355,activation
0,356,repression
0,362,repression
0,364,activation
0,370,activation
0,375,activation
0,377,activation
0,381,repression
0,383,activation
0,384,activation
0,394,repression
0,395,activation
0,396,activation
0,397,activation
0,403,activation
0,406,activation
0,412,activation
0,415,activation
0,416,activation
0,421,activation
0,427,activation
0,428,activation
0,430,activation
0,431,activation
0,432,activation
0,434,activation
0,443,activation
0,445,activation
0,448,activation
0,449,repression
0,455,activation
0,456,activation
0,459,activation
0,466,activation
0,470,activation
0,487,activation
0,494,activation
0,496,activation
0,506,activation
0,508,repression
0,510,activation
0,518,activation
0,523,activation
0,529,activation
0,532,repression
0,540,activation
0,550,repression
0,559,activation
0,568,activation
0,575,activation
0,576,activation
0,579,activation
0,581,activation
0,603,activation
0,604,activation
0,611,repression
0,612,activation
0,613,activation
0,615,repression
0,633,repression
0,643,activation
0,644,activation
0,653,activation
0,658,activation
0,671,activation
0,673,activation
0,676,activation
0,679,activation
0,694,activation
0,698,activation
0,704,activation
0,721,activation
0,728,activation
0,729,activation
0,730,activation
0,736,activation
0,741,activation
0,748,activation
0,751,activation
0,759,activation
0,770,repression
0,771,activation
0,778,activation
0,793,activation
0,797,activation
0,799,activation
0,802,activation
0,803,activation
0,807,activation
0,820,activation
0,821,activation
0,822,activation
0,824,activation
0,825,activation
0,829,activation
0,832,activation
0,852,activation
0,854,activation
0,857,activation
0,863,activation
0,873,repression
0,877,activation
0,879,activation
0,885,activation
0,894,activation
0,898,activation
0,900,activation
0,901,activation
0,903,activation
0,906,activation
0,907,activation
0,910,activation
0,912,activation
0,921,activation
0,922,activation
0,924,activation
0,935,activation
0,937,activation
0,948,repression
0,955,activation
0,963,activation
0,965,activation
0,979,activation
0,980,activation
0,982,activation
0,994,activation
0,996,activation
0,1000,activation
0,1005,activation
0,1007,repression
0,1020,activation
0,1021,activation
0,1028,activation
0,1041,activation
0,1047,activation
0,1050,activation
0,1057,activation
0,1065,activation
0,1067,activation
0,1070,activation
0,1071,activation
0,1072,activation
0,1073,activation
0,1076,activation
0,1092,activation
0,1095,repression
0,1114,activation
0,1135,activation
0,1142,activation
0,1151,activation
0,1154,activation
0,1161,activation
0,1186,activation
0,1187,activation
0,1199,activation
0,1208,repression
0,1215,activation
0,1228,activation
0,1231,activation
0,1232,activation
0,1234,activation
0,1243,activation
0,1251,activation
0,1255,activation
0,1257,activation
0,1264,activation
0,1270,activation
0,1275,activation
0,1281,activation
0,1282,activation
0,1283,activation
0,1288,activation
0,1296,activation
0,1302,repression
0,1303,activation
0,1321,repression
0,1323,activation
0,1324,activation
0,1326,activation
0,1335,activation
0,1342,activation
0,1397,activation
0,1400,activation
0,1407,activation
0,1411,activation
0,1417,activation
0,1420,activation
0,1421,repression
0,1445,activation
0,1450,activation
0,1466,activation
0,1488,activation
0,1498,activation
0,1516,activation
0,1524,activation
0,1527,activation
0,1528,activation
0,1530,activation
0,1540,activation
0,1554,activation
0,1563,activation
0,1567,activation
0,1574,activation
0,1585,activation
0,1591,activation
0,1594,activation
0,1598,activation
0,1603,repression
0,1616,repression
0,1631,activation
0,1643,activation
0,1653,activation
0,1658,activation
0,1666,activation
0,1681,activation
0,1692,activation
0,1695,activation
0,1701,activation
0,1723,repression
0,1724,activation
0,1731,activation
0,1736,activation
0,1749,activation
0,1756,activation
0,1768,activation
0,1769,repression
0,1773,activation
0,1781,activation
0,1786,activation
0,1817,activation
0,1818,activation
0,1830,activation
0,1842,repression
0,1843,activation
0,1848,activation
0,1849,activation
0,1851,activation
0,1854,activation
0,1860,activation
0,1883,activation
0,1887,activation
0,1891,activation
0,1893,repression
0,1898,activation
0,1922,activation
0,1937,activation
0,1940,activation
0,1950,activation
0,1959,activation
0,1962,activation
0,1971,activation
0,1981,activation
0,1990,activation
0,1998,activation
1,2,activation
1,1,activation
1,4,activation
1,26,activation
1,39,activation
1,36,activation
1,38,activation
1,114,activation
1,117,activation
1,247,repression
1,13,activation
1,298,activation
1,301,activation
1,300,activation
1,310,activation
1,103,activation
1,54,activation
1,94,activation
1,400,activation
1,429,activation
1,452,activation
1,472,activation
1,182,activation
1,485,activation
1,526,activation
1,127,activation
1,574,activation
1,586,activation
1,492,activation
1,519,activation
1,801,activation
1,931,activation
1,52,activation
1,1075,activation
1,1110,activation
1,929,repression
1,34,repression
1,657,activation
1,153,activation
1,1329,activation
1,1385,activation
1,1426,activation
1,1431,activation
1,1629,repression
1,1808,activation
1,435,activation
1,1942,activation
1,3,activation
1,5,activation
1,6,activation
1,7,activation
1,8,activation
1,9,activation
1,10,activation
1,11,activation
1,12,activation
1,14,activation
1,16,activation
1,18,activation
1,19,activation
1,20,activation
1,21,activation
1,22,activation
1,23,activation
1,24,activation
1,25,activation
1,27,activation
1,28,activation
1,29,activation
1,30,activation
1,31,activation
1,35,activation
1,37,repression
1,41,activation
1,42,activation
1,45,activation
1,46,activation
1,47,activation
1,48,activation
1,50,activation
1,51,activation
1,53,activation
1,55,activation
1,56,activation
1,57,activation
1,59,activation
1,60,activation
1,62,activation
1,64,activation
1,66,activation
1,69,activation
1,71,repression
1,74,activation
1,76,activation
1,78,activation
1,79,activation
1,83,activation
1,85,activation
1,87,activation
1,88,activation
1,89,activation
1,90,activation
1,91,activation
1,92,activation
1,93,activation
1,95,activation
1,96,activation
1,98,activation
1,100,activation
1,101,activation
1,102,activation
1,106,activation
1,110,activation
1,111,activation
1,116,activation
1,118,activation
1,120,activation
1,121,activation
1,123,activation
1,124,activation
1,126,activation
1,128,activation
1,131,activation
1,133,activation
1,134,repression
1,135,activation
1,136,activation
1,140,activation
1,145,repression
1,146,activation
1,147,activation
1,148,activation
1,150,activation
1,151,activation
1,152,activation
1,155,activation
1,158,activation
1,159,activation
1,160,activation
1,162,activation
1,163,activation
1,169,activation
1,170,activation
1,172,activation
1,173,activation
1,174,activation
1,176,activation
1,177,activation
1,179,activation
1,181,activation
1,183,activation
1,184,activation
1,185,activation
1,186,activation
1,188,activation
1,189,activation
1,192,activation
1,193,activation
1,195,activation
1,196,repression
1,201,activation
1,202,activation
1,203,activation
1,204,activation
1,205,activation
1,208,activation
1,213,activation
1,216,activation
1,219,activation
1,220,activation
1,222,activation
1,224,activation
1,225,activation
1,226,activation
1,227,activation
1,228,activation
1,229,activation
1,230,activation
1,231,activation
1,232,activation
1,233,activation
1,235,activation
1,241,activation
1,245,activation
1,246,activation
1,255,activation
1,257,activation
1,260,activation
1,261,activation
1,262,activation
1,268,activation
1,269,activation
1,271,activation
1,274,activation
1,276,activation
1,278,repression
1,283,activation
1,284,activation
1,285,activation
1,286,activation
1,287,activation
1,289,activation
1,291,activation
1,292,repression
1,293,activation
1,294,activation
1,296,activation
1,303,activation
1,304,repression
1,309,activation
1,312,activation
1,315,activation
1,316,activation
1,322,activation
1,325,activation
1,327,activation
1,329,activation
1,330,activation
1,332,activation
1,333,activation
1,334,activation
1,335,activation
1,336,activation
1,338,activation
1,343,activation
1,349,activation
1,351,activation
1,353,activation
1,355,activation
1,356,repression
1,360,activation
1,362,activation
1,365,activation
1,369,activation
1,374,activation
1,375,activation
1,376,activation
1,378,activation
1,381,activation
1,383,repression
1,384,activation
1,386,activation
1,387,activation
1,388,activation
1,393,repression
1,396,repression
1,398,activation
1,403,activation
1,404,activation
1,407,activation
1,410,activation
1,412,activation
1,414,activation
1,415,activation
1,420,activation
1,421,activation
1,425,activation
1,428,repression
1,431,activation
1,434,activation
1,436,repression
1,437,activation
1,439,activation
1,440,activation
1,441,activation
1,444,activation
1,446,activation
1,455,repression
1,457,activation
1,459,activation
1,460,activation
1,461,activation
1,470,repression
1,477,activation
1,480,activation
1,487,activation
1,493,activation
1,494,activation
1,495,activation
1,496,activation
1,501,activation
1,502,activation
1,503,activation
1,507,activation
1,509,activation
1,510,repression
1,512,repression
1,513,activation
1,515,repression
1,518,activation
1,523,activation
1,524,activation
1,528,activation
1,534,activation
1,535,activation
1,539,activation
1,540,activation
1,542,repression
1,547,repression
1,551,activation
1,555,activation
1,556,activation
1,557,activation
1,559,activation
1,561,repression
1,565,repression
1,571,activation
1,576,activation
1,577,activation
1,583,activation
1,584,activation
1,585,activation
1,593,activation
1,596,repression
1,597,activation
1,601,activation
1,603,activation
1,604,activation
1,610,activation
1,612,activation
1,616,activation
1,618,activation
1,621,repression
1,625,activation
1,630,activation
1,637,activation
1,638,activation
1,640,activation
1,641,activation
1,644,activation
1,652,activation
1,658,activation
1,660,activation
1,663,activation
1,664,activation
1,665,activation
1,666,activation
1,671,repression
1,674,activation
1,676,activation
1,680,activation
1,683,activation
1,684,activation
1,686,activation
1,688,activation
1,691,activation
1,698,activation
1,699,repression
1,701,activation
1,703,activation
1,705,activation
1,710,activation
1,714,activation
1,715,activation
1,716,activation
1,718,activation
1,721,repression
1,723,activation
1,726,activation
1,728,activation
1,730,activation
1,739,activation
1,752,activation
1,754,repression
1,755,activation
1,762,activation
1,763,activation
1,766,activation
1,774,activation
1,780,activation
1,784,activation
1,785,activation
1,786,activation
1,788,activation
1,795,activation
1,796,activation
1,797,activation
1,798,activation
1,800,activation
1,802,activation
1,803,activation
1,804,activation
1,806,activation
1,821,activation
1,822,activation
1,826,activation
1,828,activation
1,829,activation
1,834,repression
1,835,activation
1,841,activation
1,843,activation
1,852,activation
1,853,activation
1,854,repression
1,857,activation
1,858,activation
1,865,activation
1,870,activation
1,871,activation
1,881,activation
1,883,activation
1,885,activation
1,886,activation
1,887,activation
1,888,activation
1,892,activation
1,897,activation
1,899,repression
1,920,activation
1,925,activation
1,926,activation
1,934,activation
1,935,activation
1,936,activation
1,941,activation
1,943,activation
1,948,repression
1,951,activation
1,957,activation
1,958,activation
1,961,activation
1,966,activation
1,968,activation
1,970,activation
1,977,activation
1,978,activation
1,983,activation
1,985,repression
1,987,activation
1,988,activation
1,992,activation
1,993,activation
1,995,activation
1,997,activation
1,998,activation
1,999,activation
1,1008,activation
1,1013,activation
1,1019,activation
1,1023,activation
1,1026,activation
1,1035,activation
1,1037,activation
1,1038,activation
1,1042,repression
1,1043,activation
1,1045,activation
1,1046,activation
1,1049,activation
1,1054,activation
1,1058,activation
1,1059,activation
1,1063,activation
1,1073,activation
1,1074,activation
1,1078,activation
1,1086,activation
1,1087,activation
1,1089,activation
1,1097,activation
1,1098,activation
1,1100,activation
1,1102,activation
1,1105,activation
1,1106,activation
1,1115,activation
1,1119,activation
1,1120,activation
1,1123,repression
1,1127,activation
1,1128,activation
1,1129,activation
1,1132,activation
1,1135,activation
1,1136,activation
1,1137,activation
1,1140,activation
1,1141,activation
1,1150,activation
1,1151,activation
1,1154,activation
1,1157,activation
1,1158,repression
1,1159,activation
1,1169,activation
1,1172,activation
1,1174,repression
1,1176,activation
1,1177,activation
1,1182,activation
1,1192,repression
1,1193,activation
1,1203,activation
1,1205,repression
1,1206,activation
1,1210,activation
1,1212,activation
1,1214,activation
1,1217,activation
1,1218,activation
1,1223,activation
1,1229,activation
1,1238,activation
1,1243,activation
1,1246,activation
1,1248,activation
1,1256,activation
1,1261,activation
1,1262,repression
1,1266,activation
1,1268,activation
1,1277,activation
1,1279,activation
1,1281,activation
1,1285,activation
1,1290,activation
1,1291,activation
1,1296,activation
1,1300,repression
1,1302,activation
1,1310,activation
1,1312,activation
1,1315,activation
1,1317,activation
1,1319,activation
1,1331,repression
1,1333,activation
1,1335,activation
1,1337,activation
1,1338,activation
1,1345,activation
1,1349,activation
1,1350,activation
1,1356,activation
1,1357,activation
1,1362,activation
1,1368,activation
1,1369,activation
1,1370,activation
1,1377,activation
1,1383,activation
1,1392,activation
1,1395,repression
1,1398,activation
1,1408,activation
1,1414,activation
1,1416,activation
1,1427,activation
1,1432,activation
1,1444,activation
1,1446,activation
1,1451,activation
1,1453,activation
1,1454,activation
1,1455,activation
1,1460,activation
1,1463,activation
1,1464,activation
1,1467,activation
1,1470,activation
1,1476,repression
1,1481,activation
1,1484,activation
1,1485,activation
1,1486,repression
1,1487,activation
1,1491,activation
1,1495,activation
1,1497,activation
1,1502,activation
1,1503,repression
1,1504,activation
1,1505,activation
1,1513,activation
1,1514,activation
1,1539,activation
1,1541,activation
1,1542,activation
1,1545,activation
