source,target,mode
0,1,repression
0,2,activation
0,9,activation
0,0,activation
0,22,repression
0,82,activation
0,329,activation
0,213,repression
0,644,activation
0,652,activation
0,13,activation
0,214,activation
0,591,activation
0,125,repression
0,1025,activation
0,355,activation
0,369,activation
0,707,repression
0,1309,activation
0,1420,activation
0,259,repression
0,1538,activation
0,58,activation
0,3,activation
0,4,activation
0,6,activation
0,8,activation
0,10,activation
0,11,activation
0,12,repression
0,14,activation
0,15,activation
0,16,repression
0,17,activation
0,18,activation
0,19,activation
0,20,repression
0,23,activation
0,24,activation
0,25,activation
0,27,activation
0,29,activation
0,30,activation
0,31,activation
0,32,repression
0,33,activation
0,34,repression
0,35,activation
0,36,activation
0,39,activation
0,42,activation
0,44,activation
0,45,activation
0,46,activation
0,47,activation
0,49,repression
0,50,activation
0,51,activation
0,52,activation
0,53,activation
0,54,repression
0,59,activation
0,61,activation
0,62,repression
0,63,activation
0,64,activation
0,65,activation
0,68,repression
0,69,activation
0,72,activation
0,73,activation
0,74,activation
0,75,activation
0,78,repression
0,79,activation
0,85,activation
0,86,activation
0,87,activation
0,89,activation
0,91,activation
0,92,activation
0,94,activation
0,96,activation
0,98,activation
0,100,activation
0,101,repression
0,102,activation
0,103,activation
0,104,repression
0,105,activation
0,106,activation
0,107,repression
0,108,activation
0,110,activation
0,111,activation
0,113,activation
0,114,repression
0,115,activation
0,116,activation
0,118,repression
0,121,activation
0,124,activation
0,126,activation
0,127,activation
0,128,activation
0,129,repression
0,133,activation
0,134,activation
0,135,repression
0,137,activation
0,138,activation
0,139,activation
0,140,activation
0,141,repression
0,142,activation
0,143,activation
0,144,activation
0,145,activation
0,148,activation
0,149,activation
0,150,activation
0,152,activation
0,153,activation
0,154,repression
0,155,repression
0,156,activation
0,158,activation
0,159,activation
0,161,activation
0,162,activation
0,164,activation
0,165,repression
0,166,activation
0,167,activation
0,168,activation
0,170,activation
0,171,activation
0,172,activation
0,173,repression
0,176,activation
0,178,activation
0,179,activation
0,180,activation
0,185,activation
0,186,activation
0,187,activation
0,188,activation
0,189,activation
0,191,activation
0,193,repression
0,197,repression
0,199,repression
0,200,repression
0,201,repression
0,204,activation
0,205,activation
0,207,activation
0,210,activation
0,211,activation
0,212,repression
0,215,activation
0,216,activation
0,218,repression
0,221,activation
0,223,activation
0,226,activation
0,227,activation
0,229,activation
0,230,activation
0,233,repression
0,235,activation
0,236,activation
0,237,activation
0,240,activation
0,241,activation
0,242,activation
0,243,activation
0,244,activation
0,247,activation
0,250,activation
0,251,activation
0,253,activation
0,256,activation
0,257,activation
0,262,activation
0,263,activation
0,270,activation
0,273,activation
0,276,activation
0,277,activation
0,278,activation
0,279,activation
0,280,activation
0,281,activation
0,282,repression
0,283,activation
0,284,activation
0,286,activation
0,287,activation
0,289,activation
