source,target,mode
0,1,repression
0,2,repression
0,209,activation
0,898,repression
0,1306,repression
0,160,repression
0,768,repression
0,46,activation
0,1610,activation
0,0,repression
0,186,activation
0,1017,repression
0,4,repression
0,5,activation
0,6,repression
0,7,repression
0,8,activation
0,9,activation
0,10,activation
0,12,activation
0,15,repression
0,17,repression
0,18,activation
0,19,activation
0,20,repression
0,21,repression
0,23,repression
0,26,repression
0,27,repression
0,29,repression
0,33,repression
0,36,repression
0,38,activation
0,39,repression
0,41,activation
0,43,repression
0,44,repression
0,47,activation
0,52,activation
0,55,repression
0,59,repression
0,62,repression
0,65,repression
0,66,repression
0,67,repression
0,76,repression
0,77,repression
0,79,repression
0,83,activation
0,85,activation
0,87,activation
0,89,repression
0,97,repression
0,102,repression
0,103,repression
0,106,repression
0,108,repression
0,110,repression
0,115,repression
0,119,repression
0,127,activation
0,132,repression
0,133,repression
0,139,activation
0,142,repression
0,150,repression
0,157,repression
0,163,repression
0,172,repression
0,176,repression
0,177,activation
0,178,repression
0,184,repression
0,188,repression
0,200,repression
0,202,repression
0,205,repression
0,212,repression
0,220,repression
0,223,repression
0,229,repression
0,235,activation
0,238,activation
0,239,repression
0,243,repression
0,250,activation
0,253,repression
0,259,repression
0,260,repression
0,262,repression
0,266,repression
0,269,repression
0,295,repression
0,300,repression
0,302,repression
0,307,activation
0,311,activation
0,313,repression
0,320,activation
0,323,activation
0,328,repression
0,330,activation
0,331,activation
0,336,repression
0,341,activation
0,351,repression
0,354,repression
0,359,activation
0,368,repression
0,372,repression
0,380,repression
0,382,repression
0,388,repression
0,393,activation
0,396,repression
0,398,repression
0,403,activation
0,406,activation
0,407,repression
0,412,repression
0,419,repression
0,425,repression
0,427,repression
0,429,repression
0,445,repression
0,446,repression
0,461,repression
0,465,repression
0,468,repression
0,470,activation
0,474,activation
0,489,repression
0,494,repression
0,495,repression
0,500,repression
0,507,repression
0,516,repression
0,517,repression
0,519,activation
0,520,activation
0,522,repression
0,528,activation
0,533,repression
0,535,activation
0,538,repression
0,549,repression
0,552,repression
0,560,repression
0,568,activation
0,583,activation
0,589,activation
0,596,repression
0,604,activation
0,607,repression
0,615,repression
0,626,repression
0,628,repression
0,631,repression
0,639,activation
0,642,repression
0,646,repression
0,648,repression
0,652,repression
0,666,activation
0,667,repression
0,671,activation
0,683,activation
0,698,repression
0,746,repression
0,751,repression
0,761,activation
0,763,activation
0,771,repression
0,778,repression
0,779,repression
0,786,repression
0,791,repression
0,807,repression
0,808,repression
0,815,repression
0,820,repression
0,828,activation
0,830,repression
0,831,repression
0,859,activation
0,870,repression
0,876,activation
0,877,activation
0,902,activation
0,913,activation
0,915,activation
0,924,repression
0,942,repression
0,981,repression
0,983,activation
0,1007,repression
0,1009,repression
0,1016,activation
0,1021,repression
0,1030,repression
0,1032,repression
0,1045,repression
0,1054,repression
0,1057,repression
0,1077,repression
0,1088,repression
0,1094,activation
0,1116,repression
0,1133,repression
0,1134,activation
0,1171,repression
0,1173,repression
0,1188,repression
