source,target,mode
0,1,activation
0,2,repression
0,9,activation
0,0,activation
0,28,activation
0,39,activation
0,59,activation
0,65,repression
0,74,repression
0,73,activation
0,121,activation
0,20,activation
0,182,activation
0,250,activation
0,117,activation
0,283,activation
0,390,activation
0,396,activation
0,57,repression
0,309,repression
0,485,activation
0,36,activation
0,66,activation
0,613,activation
0,614,activation
0,637,activation
0,653,activation
0,665,activation
0,122,activation
0,728,activation
0,746,activation
0,830,repression
0,946,repression
0,956,activation
0,1036,activation
0,1047,activation
0,78,activation
0,1175,activation
0,215,activation
0,544,activation
0,1278,activation
0,1346,repression
0,1348,repression
0,1468,activation
0,1487,repression
0,1537,repression
0,1539,activation
0,158,activation
0,723,repression
0,1696,repression
0,1717,activation
0,1745,activation
0,1877,activation
0,1905,activation
0,1977,repression
0,4,activation
0,5,repression
0,6,activation
0,7,activation
0,8,activation
0,10,activation
0,11,activation
0,12,activation
0,13,activation
0,14,activation
0,15,activation
0,16,activation
0,17,activation
0,18,activation
0,23,activation
0,25,activation
0,29,activation
0,30,activation
0,31,repression
0,32,repression
0,34,activation
0,35,repression
0,37,activation
0,38,activation
0,41,repression
0,42,activation
0,43,activation
0,45,activation
0,46,activation
0,49,activation
0,50,activation
0,53,activation
0,55,repression
0,60,activation
0,61,repression
0,64,activation
0,70,activation
0,76,activation
0,82,activation
0,83,activation
0,86,repression
0,87,activation
0,88,repression
0,93,activation
0,99,activation
0,107,activation
0,111,activation
0,120,activation
0,129,activation
0,130,activation
0,134,activation
0,137,activation
0,139,activation
0,141,activation
0,142,activation
0,147,activation
0,149,repression
0,152,activation
0,160,repression
0,163,repression
0,166,activation
0,169,activation
0,171,activation
0,175,activation
0,181,activation
0,184,activation
0,185,activation
0,187,activation
0,193,activation
0,194,activation
0,196,activation
0,197,activation
0,199,activation
0,201,activation
0,205,activation
0,206,activation
0,209,activation
0,216,activation
0,217,activation
0,222,activation
0,224,activation
0,225,activation
0,228,activation
0,230,repression
0,232,activation
0,237,activation
0,238,activation
0,246,activation
0,249,activation
0,254,repression
0,256,repression
0,261,activation
0,263,repression
0,269,activation
0,273,repression
0,274,activation
0,278,repression
0,289,activation
0,294,activation
0,298,activation
0,299,activation
0,305,activation
0,308,activation
0,312,activation
0,320,activation
0,324,activation
0,327,activation
0,328,activation
0,332,activation
0,333,activation
0,337,activation
0,341,repression
0,342,activation
0,344,activation
0,345,repression
0,350,activation
0,351,activation
0,352,activation
0,353,activation
0,357,activation
0,360,activation
0,364,activation
0,365,repression
0,373,activation
0,376,activation
0,379,activation
0,380,activation
0,381,activation
0,383,repression
0,388,activation
0,389,activation
0,395,repression
0,397,activation
0,405,activation
0,407,activation
0,412,activation
0,416,repression
0,417,activation
0,421,activation
0,426,activation
0,428,repression
0,430,activation
0,431,activation
0,437,repression
0,442,activation
0,451,activation
0,457,activation
0,464,activation
0,470,activation
0,474,activation
0,476,activation
0,481,activation
0,487,activation
0,492,activation
0,494,activation
0,505,activation
0,506,activation
0,512,activation
0,513,repression
0,518,activation
0,519,repression
0,526,activation
0,527,activation
0,528,activation
0,536,activation
0,554,activation
0,561,activation
0,564,activation
0,574,repression
0,579,repression
0,580,activation
0,585,activation
0,597,activation
0,598,repression
0,616,activation
0,618,repression
0,623,repression
0,628,activation
0,630,activation
0,658,activation
0,661,repression
0,667,activation
0,672,repression
0,679,activation
0,682,activation
0,685,repression
0,698,activation
0,701,activation
0,705,repression
0,706,activation
0,713,repression
0,715,activation
0,720,activation
0,735,activation
0,741,repression
0,753,activation
0,755,repression
0,756,activation
0,757,activation
0,758,activation
0,760,activation
0,761,activation
0,765,activation
0,770,activation
0,782,activation
0,793,activation
0,795,activation
0,800,repression
0,801,activation
0,809,repression
0,817,activation
0,847,activation
0,852,activation
0,860,repression
0,863,activation
0,868,activation
0,871,activation
0,874,repression
0,875,activation
0,882,repression
0,890,activation
0,895,activation
0,900,activation
0,901,activation
0,908,activation
0,916,activation
0,926,activation
0,935,activation
0,938,activation
0,940,repression
0,947,activation
0,958,activation
0,965,activation
0,967,repression
0,980,activation
0,982,activation
0,992,activation
0,1015,repression
0,1023,activation
0,1027,activation
0,1032,activation
0,1041,repression
0,1051,repression
0,1053,activation
0,1056,activation
0,1058,activation
0,1059,activation
0,1060,activation
0,1073,activation
0,1074,activation
0,1085,activation
0,1088,activation
0,1091,activation
0,1093,activation
0,1094,repression
0,1108,activation
0,1113,activation
0,1125,activation
0,1126,activation
0,1150,activation
0,1158,activation
0,1160,activation
0,1199,activation
0,1200,activation
0,1201,activation
0,1206,activation
0,1210,activation
0,1213,activation
0,1223,activation
0,1228,repression
0,1233,activation
0,1242,activation
0,1253,activation
0,1258,activation
0,1277,repression
0,1289,activation
0,1300,activation
0,1315,activation
0,1324,activation
0,1326,activation
0,1341,repression
0,1342,repression
0,1351,activation
0,1369,repression
0,1373,activation
0,1385,activation
0,1387,activation
0,1408,activation
0,1413,activation
0,1415,activation
0,1419,activation
0,1428,activation
0,1456,repression
0,1458,activation
0,1469,activation
0,1470,activation
0,1477,activation
0,1484,activation
0,1491,activation
0,1492,activation
0,1497,activation
0,1500,repression
0,1513,activation
0,1522,activation
0,1536,activation
0,1544,activation
0,1574,activation
0,1585,activation
0,1594,activation
0,1599,activation
0,1617,activation
0,1620,activation
0,1632,activation
0,1635,activation
0,1646,repression
0,1661,activation
0,1662,activation
0,1683,activation
0,1711,activation
0,1722,activation
0,1734,repression
0,1739,activation
0,1756,activation
0,1765,activation
0,1767,activation
0,1786,activation
0,1791,activation
0,1798,repression
0,1801,activation
0,1813,activation
0,1828,activation
0,1831,activation
0,1833,activation
0,1856,activation
0,1869,repression
0,1890,activation
0,1900,repression
0,1904,activation
