source,target,mode
0,1,repression
0,2,activation
0,39,repression
0,72,repression
0,42,activation
0,0,repression
0,12,repression
0,335,activation
0,46,repression
0,245,activation
0,426,repression
0,43,repression
0,720,repression
0,54,repression
0,813,repression
0,197,repression
0,111,repression
0,1014,repression
0,648,activation
0,78,activation
0,1593,activation
0,414,activation
0,833,repression
0,3,repression
0,4,repression
0,5,repression
0,6,repression
0,7,repression
0,9,repression
0,10,activation
0,11,activation
0,13,repression
0,14,repression
0,16,repression
0,17,repression
0,18,repression
0,20,repression
0,22,activation
0,25,repression
0,26,repression
0,27,repression
0,28,activation
0,29,activation
0,34,repression
0,38,repression
0,40,activation
0,44,repression
0,50,repression
0,52,repression
0,55,repression
0,57,repression
0,58,repression
0,60,repression
0,62,activation
0,64,repression
0,65,repression
0,67,activation
0,69,repression
0,71,repression
0,73,repression
0,75,repression
0,77,activation
0,79,activation
0,80,repression
0,81,activation
0,83,activation
0,85,activation
0,92,activation
0,94,repression
0,110,activation
0,116,repression
0,117,repression
0,119,repression
0,124,repression
0,126,activation
0,138,repression
0,141,repression
0,145,repression
0,146,activation
0,149,repression
0,154,activation
0,157,repression
0,160,activation
0,167,repression
0,168,repression
0,176,repression
0,178,activation
0,181,repression
0,182,activation
0,185,repression
0,205,activation
0,209,repression
0,210,activation
0,211,repression
0,217,activation
0,218,repression
0,230,activation
0,238,repression
0,241,repression
0,242,activation
0,243,repression
0,257,repression
0,259,repression
0,262,activation
0,263,activation
0,269,activation
0,275,activation
0,278,repression
0,282,repression
0,295,repression
0,304,activation
0,310,repression
0,312,repression
0,317,repression
0,319,activation
0,322,repression
0,324,repression
0,326,repression
0,331,repression
0,332,repression
0,333,activation
0,336,repression
0,339,repression
0,341,repression
0,342,repression
0,343,repression
0,350,activation
0,352,repression
0,359,repression
0,374,activation
0,376,repression
0,377,activation
0,380,repression
0,382,repression
0,389,repression
0,393,repression
0,394,activation
0,397,activation
0,401,repression
0,402,repression
0,405,repression
0,411,activation
0,418,activation
0,421,activation
0,427,repression
0,434,activation
0,442,repression
0,449,repression
0,454,repression
0,457,repression
0,462,repression
0,481,repression
0,482,repression
0,491,repression
0,500,activation
0,503,activation
0,509,repression
0,510,activation
0,511,repression
0,519,activation
0,520,repression
0,521,repression
0,530,repression
0,531,repression
0,536,repression
0,545,repression
0,548,repression
0,554,repression
0,564,repression
0,575,repression
0,582,repression
0,604,repression
0,612,activation
0,630,repression
0,635,repression
0,637,repression
0,642,repression
0,649,repression
0,654,repression
0,661,activation
0,667,repression
0,679,repression
0,693,repression
0,697,repression
0,707,activation
0,708,activation
0,709,repression
0,739,repression
0,762,repression
0,780,activation
0,787,repression
0,791,repression
0,792,repression
0,795,repression
0,798,repression
0,801,activation
0,805,activation
0,816,repression
0,819,repression
0,821,repression
