source,target,mode
0,1,repression
0,2,repression
0,31,activation
0,6,activation
0,3,activation
0,4,activation
0,5,activation
0,7,repression
0,8,activation
0,9,activation
0,10,repression
0,11,activation
0,12,activation
0,13,activation
0,14,activation
0,17,activation
0,21,activation
0,22,activation
0,24,activation
0,25,activation
0,27,activation
0,30,activation
0,33,activation
0,34,activation
0,43,activation
0,45,activation
0,46,activation
0,47,activation
0,48,activation
0,57,activation
0,60,activation
0,62,activation
0,64,activation
0,65,activation
0,68,activation
0,73,activation
0,74,activation
0,76,activation
0,77,activation
0,82,activation
0,86,activation
0,91,activation
0,93,activation
0,94,activation
0,95,repression
0,97,activation
0,101,repression
0,107,activation
0,111,activation
0,113,repression
0,115,activation
0,118,activation
0,119,activation
0,123,activation
0,125,activation
0,126,activation
0,128,activation
0,137,activation
0,144,activation
0,157,activation
0,166,activation
0,167,activation
0,172,activation
0,177,activation
0,182,activation
0,196,activation
0,206,activation
0,209,activation
0,214,repression
0,218,activation
0,219,activation
0,225,activation
0,226,activation
0,232,activation
0,234,activation
0,235,activation
0,241,activation
0,252,activation
0,260,activation
0,266,activation
0,272,activation
0,280,activation
0,290,activation
0,293,activation
0,296,activation
0,300,repression
0,302,activation
0,306,activation
0,309,activation
0,323,activation
0,327,activation
0,337,activation
0,340,activation
0,353,repression
0,357,activation
0,365,activation
0,375,repression
0,378,repression
0,386,activation
0,387,activation
0,405,activation
0,414,activation
0,419,activation
0,431,activation
0,444,activation
0,449,activation
0,457,activation
0,461,activation
0,467,activation
0,471,activation
0,475,activation
0,478,activation
0,485,activation
0,486,repression
0,497,activation
0,501,activation
0,504,activation
0,509,activation
0,514,repression
0,518,activation
0,530,activation
0,533,activation
0,543,activation
0,579,activation
0,585,activation
0,586,repression
0,590,activation
0,606,activation
0,613,activation
0,625,activation
0,630,activation
0,635,activation
0,646,activation
0,651,activation
0,656,activation
0,664,activation
0,674,repression
0,686,activation
0,688,activation
0,690,activation
0,699,activation
0,750,activation
0,754,activation
0,755,activation
0,757,activation
0,785,repression
0,815,activation
0,872,activation
0,878,activation
0,899,activation
0,904,activation
0,930,repression
0,946,activation
0,953,activation
0,960,activation
0,977,activation
0,987,activation
0,1002,activation
0,1036,activation
0,1049,activation
0,1061,activation
0,1065,activation
0,1071,activation
0,1086,repression
0,1094,activation
0,1103,activation
0,1140,activation
0,1183,activation
0,1193,activation
0,1210,activation
0,1223,activation
0,1230,activation
0,1232,activation
0,1238,activation
0,1250,activation
0,1252,activation
0,1292,activation
0,1302,activation
0,1321,activation
0,1322,repression
0,1330,activation
0,1337,activation
0,1343,activation
0,1349,activation
0,1355,activation
0,1370,activation
0,1374,activation
0,1379,activation
0,1389,activation
0,1394,activation
0,1398,activation
0,1420,activation
0,1422,repression
0,1455,activation
0,1474,activation
0,1489,activation
0,1490,activation
0,1534,activation
0,1572,activation
0,1594,activation
0,1605,activation
0,1611,activation
0,1613,activation
0,1614,activation
0,1664,activation
0,1750,activation
0,1763,repression
0,1765,activation
