source,target,mode
0,1,activation
0,52,activation
0,13,activation
0,21,repression
0,115,activation
0,119,repression
0,8,activation
0,14,activation
0,558,activation
0,859,activation
0,1407,activation
0,1544,activation
0,2,activation
0,3,activation
0,4,activation
0,5,activation
0,6,activation
0,7,activation
0,9,repression
0,11,activation
0,12,activation
0,15,activation
0,17,activation
0,19,repression
0,22,activation
0,24,activation
0,25,activation
0,27,activation
0,28,repression
0,31,activation
0,33,activation
0,34,activation
0,35,activation
0,36,activation
0,37,activation
0,42,repression
0,44,activation
0,45,activation
0,48,activation
0,49,activation
0,50,activation
0,55,activation
0,56,activation
0,59,repression
0,61,repression
0,62,activation
0,63,repression
0,67,activation
0,68,activation
0,70,activation
0,72,activation
0,73,activation
0,78,activation
0,82,activation
0,83,activation
0,88,repression
0,89,activation
0,92,activation
0,98,activation
0,105,activation
0,107,activation
0,108,activation
0,110,repression
0,112,activation
0,114,activation
0,120,repression
0,121,activation
0,126,activation
0,128,activation
0,131,activation
0,135,activation
0,137,repression
0,140,repression
0,142,repression
0,143,activation
0,144,activation
0,145,repression
0,151,activation
0,152,activation
0,154,activation
0,155,repression
0,156,activation
0,159,activation
0,160,activation
0,164,repression
0,168,activation
0,173,activation
0,175,activation
0,179,activation
0,183,activation
0,186,activation
0,193,activation
0,196,repression
0,197,activation
0,199,activation
0,201,activation
0,202,activation
0,206,activation
0,209,activation
0,211,activation
0,215,activation
0,228,activation
0,230,activation
0,231,activation
0,234,activation
0,238,activation
0,239,repression
0,243,activation
0,244,activation
0,245,activation
0,247,activation
0,249,activation
0,251,repression
0,254,repression
0,255,activation
0,257,activation
0,260,repression
0,261,activation
0,266,activation
0,267,repression
0,271,activation
0,273,activation
0,282,activation
0,286,repression
0,289,activation
0,291,repression
0,292,activation
0,294,activation
0,296,activation
0,297,activation
0,299,activation
0,308,activation
0,313,activation
0,318,activation
0,320,activation
0,322,activation
0,325,activation
0,327,repression
0,328,activation
0,330,repression
0,333,activation
0,334,repression
0,338,activation
0,340,activation
0,342,repression
0,344,activation
0,351,activation
0,354,activation
0,359,activation
0,360,activation
0,370,repression
0,380,activation
0,381,repression
0,385,activation
0,386,activation
0,393,activation
0,396,activation
0,401,activation
0,405,repression
0,410,activation
0,416,repression
0,417,activation
0,418,repression
0,419,activation
0,423,activation
0,424,activation
0,426,activation
0,429,activation
0,432,activation
0,433,activation
0,434,activation
0,438,activation
0,440,activation
0,448,repression
0,453,activation
0,459,activation
0,476,activation
0,479,activation
0,495,activation
0,497,activation
0,509,activation
0,510,activation
0,511,activation
0,517,activation
0,518,activation
0,520,activation
0,524,activation
0,526,activation
0,527,activation
0,528,repression
0,531,activation
0,532,activation
0,535,activation
0,547,activation
0,548,activation
0,550,activation
0,556,repression
0,562,activation
0,573,activation
0,580,activation
0,582,activation
0,587,activation
0,588,repression
0,589,activation
0,596,activation
0,597,activation
0,598,activation
0,599,activation
0,607,activation
0,611,activation
0,619,activation
0,620,activation
0,622,activation
0,624,activation
0,630,repression
0,632,repression
0,634,repression
0,638,activation
0,639,activation
0,641,repression
0,643,repression
0,644,activation
0,645,activation
0,646,repression
0,652,activation
0,660,activation
0,663,activation
0,665,activation
0,669,activation
0,670,activation
0,679,activation
0,681,activation
0,687,activation
0,691,activation
0,697,activation
0,699,repression
0,705,activation
0,707,repression
0,712,activation
0,714,activation
0,720,activation
0,731,activation
0,745,activation
0,747,activation
0,748,activation
0,751,activation
0,761,activation
0,762,activation
0,763,activation
0,764,activation
0,769,activation
0,772,activation
0,774,activation
0,778,activation
0,779,activation
0,785,activation
0,786,activation
0,788,activation
0,796,repression
0,800,activation
0,801,activation
0,804,activation
0,805,repression
0,811,repression
0,825,repression
0,828,activation
0,832,activation
0,833,repression
0,839,activation
0,846,activation
0,849,repression
0,853,activation
0,855,activation
0,861,activation
0,872,activation
0,879,activation
0,893,activation
0,898,activation
0,907,activation
0,913,activation
0,921,activation
0,936,activation
0,944,activation
0,948,activation
0,949,activation
0,953,activation
0,960,activation
0,961,activation
0,962,activation
0,966,repression
0,975,activation
0,978,repression
0,982,activation
0,990,activation
0,1009,activation
0,1012,repression
0,1015,activation
0,1019,activation
0,1021,activation
0,1023,activation
0,1030,activation
0,1034,repression
0,1036,activation
0,1038,activation
0,1050,repression
