source,target,mode
0,1,activation
0,2,activation
0,0,activation
0,60,activation
0,41,activation
0,57,activation
0,80,repression
0,223,repression
0,28,activation
0,537,activation
0,10,activation
0,666,activation
0,88,repression
0,117,repression
0,1161,activation
0,282,activation
0,270,activation
0,1122,activation
0,26,activation
0,1678,repression
0,1912,repression
0,3,activation
0,4,repression
0,5,activation
0,6,activation
0,7,activation
0,8,activation
0,9,activation
0,12,repression
0,13,activation
0,14,activation
0,15,activation
0,16,repression
0,17,repression
0,18,repression
0,20,activation
0,21,activation
0,22,repression
0,23,activation
0,24,activation
0,25,activation
0,27,activation
0,29,repression
0,30,repression
0,31,activation
0,32,activation
0,33,activation
0,34,activation
0,35,activation
0,36,activation
0,37,activation
0,39,activation
0,43,activation
0,44,activation
0,46,repression
0,47,activation
0,48,repression
0,50,repression
0,51,activation
0,52,activation
0,54,activation
0,58,activation
0,61,activation
0,63,activation
0,64,activation
0,65,repression
0,67,activation
0,70,activation
0,71,repression
0,75,activation
0,76,activation
0,77,repression
0,78,activation
0,79,activation
0,82,repression
0,84,activation
0,89,repression
0,90,repression
0,91,activation
0,92,activation
0,96,activation
0,98,activation
0,100,activation
0,103,activation
0,105,activation
0,106,activation
0,107,activation
0,109,activation
0,110,activation
0,111,repression
0,114,repression
0,115,activation
0,116,activation
0,119,repression
0,123,activation
0,126,activation
0,128,activation
0,129,activation
0,130,activation
0,131,activation
0,136,activation
0,141,activation
0,142,repression
0,145,activation
0,146,activation
0,147,repression
0,148,activation
0,149,activation
0,155,repression
0,158,activation
0,160,activation
0,164,activation
0,167,activation
0,169,activation
0,170,activation
0,174,activation
0,176,activation
0,178,activation
0,181,repression
0,182,repression
0,183,activation
0,185,activation
0,186,activation
0,188,activation
0,191,activation
0,194,activation
0,196,activation
0,197,activation
0,199,activation
0,201,repression
0,202,repression
0,203,activation
0,206,activation
0,207,repression
0,208,activation
0,210,repression
0,211,activation
0,212,activation
0,213,activation
0,214,activation
0,215,repression
0,217,activation
0,219,activation
0,221,activation
0,222,activation
0,225,activation
0,226,repression
0,227,activation
0,228,activation
0,229,activation
0,230,activation
0,231,activation
0,234,repression
0,235,activation
0,236,activation
0,238,activation
0,241,activation
0,243,activation
0,244,activation
0,245,activation
0,246,activation
0,248,activation
0,249,activation
0,251,activation
0,255,repression
0,258,activation
0,259,repression
0,262,activation
0,263,activation
0,268,activation
0,269,activation
0,271,activation
0,273,activation
0,274,activation
0,275,activation
0,276,activation
0,277,activation
0,278,activation
0,286,activation
0,287,activation
0,288,activation
0,291,repression
0,292,activation
0,294,activation
0,297,activation
0,299,activation
0,300,activation
0,301,repression
0,302,activation
0,304,activation
0,306,activation
0,307,activation
0,322,activation
0,323,activation
0,326,activation
0,328,activation
0,330,activation
0,331,repression
0,332,repression
0,334,activation
0,337,activation
0,339,activation
0,340,activation
0,343,repression
0,346,activation
0,347,activation
0,350,activation
0,351,repression
0,356,activation
0,361,activation
0,362,activation
0,363,activation
0,364,activation
0,365,activation
0,366,activation
0,368,activation
0,371,repression
0,372,repression
0,373,repression
0,374,repression
0,377,repression
0,378,activation
0,379,repression
0,381,activation
0,382,activation
0,385,activation
0,386,repression
0,387,activation
0,392,activation
0,394,activation
0,396,activation
0,398,activation
0,402,activation
0,407,activation
0,411,repression
0,415,activation
0,417,activation
0,418,activation
0,422,activation
0,425,activation
0,426,activation
0,430,activation
0,432,activation
0,437,activation
0,440,activation
0,441,activation
0,447,activation
0,449,repression
0,453,activation
0,456,activation
0,457,repression
0,459,activation
0,460,repression
0,461,repression
0,463,activation
0,464,repression
0,465,activation
0,466,activation
0,472,repression
0,473,activation
0,474,activation
0,475,activation
0,477,activation
0,478,activation
0,480,repression
0,481,activation
0,483,activation
0,484,activation
0,485,repression
0,486,repression
0,489,repression
0,490,activation
0,491,activation
0,495,activation
0,497,activation
0,498,activation
0,499,repression
0,500,activation
0,501,activation
0,502,activation
0,503,activation
0,504,activation
0,508,repression
0,509,activation
0,517,activation
0,519,repression
0,520,activation
0,521,activation
0,522,activation
0,524,activation
0,525,activation
0,535,repression
0,536,activation
0,544,repression
0,545,activation
0,546,repression
0,547,activation
0,550,activation
0,551,activation
0,552,activation
0,553,activation
0,556,activation
0,562,activation
0,564,activation
0,567,activation
0,568,activation
0,569,activation
0,572,repression
0,573,activation
0,575,repression
0,578,activation
0,579,repression
0,583,activation
0,587,activation
0,589,activation
0,590,repression
0,595,activation
0,596,repression
0,600,repression
0,604,activation
0,605,activation
0,612,activation
0,614,activation
0,621,repression
0,622,repression
0,623,activation
0,625,activation
0,631,activation
0,632,activation
0,634,activation
0,637,activation
0,638,activation
0,650,repression
0,654,repression
0,655,activation
0,656,repression
0,657,activation
0,659,activation
0,661,activation
0,662,activation
0,663,activation
0,665,activation
0,669,activation
0,677,activation
0,678,activation
0,686,repression
0,687,activation
0,691,activation
0,693,activation
0,694,activation
0,700,activation
0,702,activation
0,703,repression
0,704,activation
0,707,activation
0,709,repression
0,711,activation
0,713,activation
0,722,activation
0,725,activation
0,727,activation
0,732,activation
0,734,activation
0,735,activation
0,740,activation
0,741,activation
0,742,activation
0,743,activation
0,749,activation
0,750,activation
0,757,repression
0,759,repression
0,761,activation
0,762,activation
0,764,activation
0,765,repression
0,767,repression
0,768,activation
0,773,activation
0,777,activation
