source,target,mode
0,1,activation
0,8,activation
0,2,activation
0,0,activation
0,100,activation
0,24,activation
0,307,repression
0,334,activation
0,189,activation
0,47,activation
0,73,activation
0,529,activation
0,673,activation
0,318,activation
0,56,activation
0,43,activation
0,308,activation
0,476,activation
0,843,activation
0,881,activation
0,994,activation
0,1078,activation
0,1749,repression
0,3,activation
0,4,activation
0,5,activation
0,6,repression
0,7,activation
0,9,activation
0,10,activation
0,11,activation
0,14,activation
0,15,repression
0,16,activation
0,18,activation
0,19,activation
0,20,activation
0,21,activation
0,22,activation
0,23,activation
0,26,activation
0,27,activation
0,29,activation
0,30,activation
0,31,activation
0,32,activation
0,34,activation
0,35,repression
0,36,activation
0,37,activation
0,38,activation
0,40,activation
0,41,activation
0,44,activation
0,45,activation
0,46,activation
0,51,activation
0,52,activation
0,54,activation
0,58,activation
0,60,activation
0,61,activation
0,63,activation
0,64,activation
0,66,activation
0,68,activation
0,71,activation
0,72,activation
0,74,activation
0,75,activation
0,76,activation
0,78,activation
0,79,activation
0,80,activation
0,81,activation
0,82,activation
0,83,activation
0,86,activation
0,87,activation
0,88,activation
0,89,activation
0,90,activation
0,91,activation
0,92,activation
0,94,activation
0,96,activation
0,97,activation
0,98,activation
0,99,activation
0,102,activation
0,105,activation
0,107,repression
0,108,activation
0,109,repression
0,110,activation
0,111,activation
0,113,activation
0,114,activation
0,115,activation
0,116,activation
0,118,activation
0,120,activation
0,122,activation
0,128,activation
0,130,repression
0,131,activation
0,132,activation
0,134,activation
0,135,activation
0,136,activation
0,137,activation
0,138,activation
0,141,activation
0,144,activation
0,145,activation
0,147,activation
0,151,activation
0,157,activation
0,158,repression
0,159,activation
0,160,activation
0,161,activation
0,165,activation
0,167,activation
0,168,activation
0,169,activation
0,172,activation
0,173,activation
0,175,activation
0,178,activation
0,182,activation
0,184,activation
0,186,activation
0,188,activation
0,192,activation
0,193,activation
0,197,repression
0,199,activation
0,201,repression
0,204,activation
0,205,activation
0,209,activation
0,211,activation
0,220,activation
0,223,activation
0,228,activation
0,229,repression
0,230,repression
0,232,activation
0,233,activation
0,235,activation
0,237,activation
0,240,activation
0,244,activation
0,246,activation
0,247,activation
0,248,activation
0,250,activation
0,251,activation
0,254,activation
0,259,activation
0,260,activation
0,262,activation
0,264,activation
0,265,activation
0,270,activation
0,271,activation
0,275,activation
0,277,repression
0,280,activation
0,285,activation
0,287,activation
0,297,activation
0,298,activation
0,304,activation
0,305,activation
0,309,activation
0,319,activation
0,325,activation
0,327,activation
0,328,activation
0,329,repression
0,330,activation
0,331,repression
0,335,activation
0,339,activation
0,343,activation
0,350,repression
0,351,activation
0,353,activation
0,355,repression
0,356,activation
0,359,repression
0,360,activation
0,365,activation
0,366,repression
0,371,activation
0,373,activation
0,387,activation
0,389,activation
0,392,activation
0,396,activation
0,398,activation
0,399,activation
0,400,activation
0,403,activation
0,404,activation
0,405,activation
0,406,repression
0,408,activation
0,409,activation
0,413,repression
0,416,activation
0,417,activation
0,427,activation
0,433,repression
0,435,activation
0,441,repression
0,444,activation
0,446,activation
0,447,activation
0,451,activation
0,454,activation
0,455,activation
0,460,activation
0,471,activation
0,479,activation
0,483,activation
0,486,activation
0,487,activation
0,489,activation
0,492,activation
0,497,activation
0,498,activation
0,499,activation
0,501,activation
0,506,activation
0,510,repression
0,516,activation
0,518,activation
0,520,activation
0,521,activation
0,524,activation
0,531,activation
0,533,activation
0,534,activation
0,535,activation
0,537,activation
0,538,activation
0,544,activation
0,548,activation
0,549,activation
0,551,activation
0,554,activation
0,560,activation
0,561,activation
0,564,activation
0,565,activation
0,570,activation
0,578,activation
0,582,activation
0,593,activation
0,599,activation
0,600,activation
0,602,repression
0,606,activation
0,609,activation
0,615,repression
0,616,activation
0,621,activation
0,622,activation
0,626,activation
0,627,activation
0,629,activation
0,630,activation
0,632,activation
0,633,activation
0,636,repression
0,641,activation
0,643,activation
0,644,activation
0,645,activation
0,647,activation
0,648,activation
0,651,activation
0,653,activation
0,654,activation
0,655,activation
0,656,activation
0,659,activation
0,660,repression
0,661,activation
0,662,activation
0,663,activation
0,666,activation
0,667,activation
0,668,activation
0,669,activation
0,672,activation
0,675,activation
0,676,repression
0,681,activation
0,694,activation
0,702,activation
0,711,activation
0,713,activation
0,718,activation
0,721,activation
0,724,activation
0,728,activation
0,732,activation
0,733,activation
0,735,activation
0,739,activation
0,744,activation
0,750,activation
0,754,repression
0,760,activation
0,763,activation
0,766,activation
0,767,activation
0,768,activation
0,769,activation
0,781,activation
0,782,activation
0,784,activation
0,788,activation
0,791,activation
0,794,activation
0,795,activation
0,797,activation
0,801,activation
0,802,activation
0,805,repression
0,809,repression
0,815,activation
0,823,activation
0,825,activation
0,836,activation
0,838,activation
0,841,repression
0,844,activation
0,847,activation
0,849,activation
0,860,activation
0,864,activation
0,871,activation
0,875,activation
0,877,activation
0,884,repression
0,887,activation
0,892,activation
0,904,repression
0,909,activation
0,915,activation
0,916,activation
0,917,activation
0,918,activation
0,920,activation
0,922,activation
0,938,activation
0,940,activation
0,942,activation
0,943,activation
0,944,activation
0,946,activation
0,947,repression
0,949,activation
0,967,activation
0,970,activation
0,974,activation
0,977,activation
0,979,activation
0,983,activation
0,989,activation
0,990,activation
0,992,activation
0,999,activation
0,1003,activation
0,1004,activation
0,1005,activation
0,1010,activation
0,1012,activation
0,1013,activation
0,1014,activation
0,1018,activation
0,1022,activation
0,1024,activation
0,1026,activation
0,1038,activation
0,1039,activation
0,1042,activation
0,1050,activation
0,1054,activation
0,1056,activation
0,1062,activation
0,1063,activation
0,1070,activation
0,1073,activation
0,1077,activation
0,1085,activation
0,1087,activation
0,1090,activation
0,1093,activation
0,1094,activation
0,1095,activation
0,1103,activation
0,1104,activation
0,1105,activation
0,1106,activation
0,1108,activation
0,1109,activation
0,1114,activation
0,1116,activation
0,1120,activation
0,1129,activation
0,1138,activation
0,1148,activation
0,1150,activation
0,1155,activation
0,1160,activation
0,1163,repression
0,1164,activation
0,1165,activation
0,1168,activation
0,1169,activation
0,1174,activation
0,1176,repression
0,1182,activation
0,1184,activation
0,1185,activation
0,1189,activation
0,1192,activation
0,1197,activation
0,1213,activation
0,1215,activation
0,1221,activation
0,1225,activation
0,1228,activation
0,1231,activation
0,1233,activation
0,1237,activation
0,1239,activation
0,1241,activation
0,1247,repression
0,1248,activation
0,1249,repression
0,1251,activation
0,1259,activation
0,1260,activation
0,1267,activation
0,1268,activation
0,1269,activation
0,1272,activation
0,1273,repression
0,1276,activation
0,1281,activation
0,1284,activation
0,1286,activation
0,1287,activation
0,1291,activation
0,1294,activation
0,1295,activation
0,1318,activation
0,1320,repression
0,1322,activation
0,1324,activation
0,1327,activation
0,1331,activation
0,1335,activation
0,1336,activation
0,1337,activation
0,1338,activation
