source,target,mode
0,1,repression
0,0,activation
0,16,repression
0,27,repression
0,47,repression
0,136,repression
0,2,repression
0,323,repression
0,48,repression
0,384,repression
0,496,repression
0,142,repression
0,579,activation
0,32,activation
0,110,repression
0,1019,activation
0,773,activation
0,158,repression
0,1416,repression
0,1468,repression
0,1490,repression
0,330,repression
0,3,activation
0,4,repression
0,5,repression
0,6,activation
0,7,repression
0,8,repression
0,9,repression
0,10,activation
0,11,repression
0,12,activation
0,13,activation
0,14,activation
0,15,repression
0,17,repression
0,18,activation
0,20,activation
0,22,repression
0,23,repression
0,24,repression
0,25,activation
0,26,repression
0,30,repression
0,31,repression
0,33,repression
0,34,repression
0,35,repression
0,37,repression
0,39,repression
0,40,repression
0,42,repression
0,44,repression
0,45,activation
0,46,repression
0,49,activation
0,50,repression
0,51,repression
0,52,repression
0,53,activation
0,54,activation
0,55,activation
0,56,repression
0,57,activation
0,58,repression
0,59,repression
0,60,repression
0,61,repression
0,62,activation
0,63,repression
0,64,repression
0,65,activation
0,66,repression
0,67,repression
0,68,repression
0,69,repression
0,70,repression
0,71,activation
0,73,repression
0,75,repression
0,76,activation
0,77,repression
0,78,repression
0,79,repression
0,80,repression
0,83,repression
0,85,repression
0,86,repression
0,87,activation
0,88,repression
0,90,repression
0,91,repression
0,92,activation
0,94,repression
0,95,repression
0,96,repression
0,97,activation
0,98,repression
0,99,repression
0,100,repression
0,102,activation
0,103,activation
0,104,repression
0,105,repression
0,106,repression
0,107,repression
0,108,repression
0,109,repression
0,111,repression
0,114,activation
0,115,repression
0,116,repression
0,117,repression
0,118,repression
0,120,activation
0,121,repression
0,122,repression
0,124,repression
0,125,repression
0,126,repression
0,128,activation
0,129,repression
0,133,repression
0,135,repression
0,137,repression
0,138,repression
0,140,activation
0,141,repression
0,143,repression
0,144,activation
0,146,repression
0,147,activation
0,149,repression
0,150,activation
0,153,repression
0,155,repression
0,156,activation
0,159,activation
0,160,activation
0,162,activation
0,164,activation
0,165,repression
0,166,activation
0,170,repression
0,171,repression
0,172,repression
0,174,activation
0,175,repression
0,177,activation
0,178,activation
0,179,repression
0,181,repression
0,182,activation
0,183,repression
0,184,activation
0,185,activation
0,186,repression
0,187,activation
0,188,activation
0,189,repression
0,192,activation
0,193,repression
0,195,activation
0,198,repression
0,199,activation
0,201,repression
0,202,repression
0,203,repression
0,206,activation
0,207,repression
0,208,repression
0,209,repression
0,211,repression
0,213,activation
0,216,activation
0,218,repression
0,219,repression
0,223,repression
0,225,repression
0,227,repression
0,228,repression
0,230,repression
0,233,activation
0,235,repression
0,241,repression
0,242,repression
0,246,repression
0,247,repression
0,248,activation
0,249,repression
0,250,repression
0,251,repression
0,252,activation
0,253,repression
0,256,repression
0,257,repression
0,258,repression
0,259,activation
0,260,activation
0,261,repression
0,262,activation
0,263,repression
0,264,activation
0,265,repression
0,267,activation
0,268,repression
0,270,repression
0,271,activation
0,272,repression
0,275,repression
0,277,activation
0,279,repression
0,280,repression
0,281,activation
0,282,repression
0,284,repression
0,285,repression
0,286,repression
0,287,repression
0,289,repression
0,292,repression
0,293,repression
0,295,repression
0,297,repression
0,299,repression
0,300,activation
0,303,activation
0,305,activation
0,307,repression
0,308,repression
0,310,repression
0,312,repression
