source,target,mode
0,1,activation
0,0,repression
0,3,activation
0,19,activation
0,22,activation
0,2,repression
0,79,repression
0,26,repression
0,13,repression
0,230,repression
0,255,activation
0,258,activation
0,446,activation
0,509,repression
0,33,activation
0,376,repression
0,635,repression
0,119,repression
0,711,repression
0,908,activation
0,40,activation
0,152,repression
0,1003,repression
0,1015,activation
0,73,repression
0,211,repression
0,272,activation
0,1152,activation
0,1161,activation
0,1174,repression
0,1285,repression
0,104,repression
0,60,repression
0,45,activation
0,538,repression
0,1856,activation
0,1866,activation
0,1153,activation
0,4,repression
0,5,repression
0,7,activation
0,8,repression
0,9,activation
0,10,repression
0,12,repression
0,14,repression
0,15,repression
0,17,activation
0,18,repression
0,21,repression
0,24,repression
0,27,repression
0,29,repression
0,31,activation
0,32,repression
0,35,repression
0,38,activation
0,41,repression
0,46,repression
0,50,repression
0,52,repression
0,55,activation
0,58,repression
0,61,repression
0,62,activation
0,65,activation
0,66,repression
0,67,repression
0,74,repression
0,86,repression
0,91,repression
0,98,repression
0,100,repression
0,101,repression
0,103,repression
0,113,activation
0,115,repression
0,126,repression
0,128,repression
0,130,repression
0,137,repression
0,151,repression
0,154,repression
0,158,repression
0,159,repression
0,173,repression
0,178,repression
0,181,repression
0,182,repression
0,184,repression
0,185,repression
0,186,repression
0,206,activation
0,218,repression
0,222,repression
0,223,activation
0,226,activation
0,228,activation
0,231,activation
0,233,repression
0,236,repression
0,238,repression
0,246,activation
0,261,repression
0,269,repression
0,281,repression
0,313,repression
0,319,repression
0,326,repression
0,333,repression
0,336,repression
0,344,activation
0,357,repression
0,389,activation
0,397,repression
0,399,repression
0,401,repression
0,407,repression
0,412,repression
0,417,repression
0,420,activation
0,436,activation
0,437,repression
0,438,repression
0,439,repression
0,478,repression
0,487,repression
0,508,repression
0,523,repression
0,544,repression
0,557,repression
0,570,activation
0,576,repression
0,589,repression
0,601,repression
0,615,repression
0,621,repression
0,638,activation
0,640,activation
0,642,repression
0,645,activation
0,659,activation
0,664,repression
0,706,repression
0,707,activation
0,708,activation
0,713,repression
0,733,repression
0,743,activation
0,747,repression
0,750,activation
0,767,activation
0,777,activation
0,792,activation
0,793,repression
0,816,repression
0,832,activation
0,839,repression
0,857,repression
0,873,repression
0,881,repression
0,884,activation
0,892,activation
0,920,repression
0,922,repression
0,939,activation
0,951,repression
0,956,activation
0,959,repression
0,961,repression
0,983,repression
0,986,activation
0,1013,repression
0,1067,repression
0,1074,repression
0,1109,repression
0,1112,repression
0,1119,activation
0,1133,repression
0,1155,repression
0,1195,repression
0,1196,repression
0,1197,repression
0,1201,repression
0,1222,repression
0,1230,activation
0,1241,repression
0,1249,repression
0,1269,repression
0,1282,activation
0,1299,activation
0,1307,repression
0,1338,repression
0,1341,activation
0,1355,repression
0,1372,repression
0,1385,repression
0,1396,repression
0,1438,repression
0,1459,repression
0,1463,repression
0,1468,activation
0,1478,repression
0,1492,repression
0,1507,repression
0,1527,activation
0,1545,repression
0,1553,repression
0,1557,repression
0,1567,repression
0,1571,repression
0,1580,repression
0,1595,repression
0,1605,repression
0,1618,repression
0,1623,repression
0,1627,repression
0,1628,repression
0,1631,repression
0,1638,activation
0,1662,repression
0,1695,repression
0,1732,repression
0,1741,activation
0,1803,repression
0,1835,repression
0,1872,repression
0,1876,repression
0,1877,repression
0,1885,activation
0,1890,activation
0,1918,repression
0,1925,repression
0,1927,repression
0,1938,repression
0,1943,repression
0,1955,repression
0,1960,repression
0,1981,activation
0,1988,repression
0,1996,activation
1,2,repression
1,1,repression
1,13,activation
1,26,activation
1,3,activation
1,19,repression
1,33,activation
1,73,activation
1,81,activation
1,22,activation
1,20,activation
1,125,activation
1,146,activation
1,164,activation
1,60,activation
1,166,activation
1,167,activation
1,191,activation
1,40,activation
1,45,activation
1,243,activation
1,272,activation
1,282,activation
1,59,activation
1,365,activation
1,526,activation
1,393,activation
1,728,activation
1,746,activation
1,104,activation
1,625,activation
1,827,repression
1,429,repression
1,852,repression
1,676,repression
1,157,activation
1,912,activation
1,202,activation
1,213,activation
1,290,activation
1,1118,activation
1,1153,repression
1,1206,activation
1,1237,activation
1,1045,activation
1,934,activation
1,1246,activation
1,1257,activation
1,616,activation
1,1314,activation
1,1327,activation
1,1335,activation
1,88,activation
1,1347,repression
1,1358,activation
1,1291,repression
1,118,activation
1,644,activation
1,840,repression
1,943,activation
1,1504,activation
1,1630,activation
1,1694,repression
1,846,activation
1,4,activation
1,5,activation
1,6,repression
1,7,activation
1,8,activation
1,9,activation
1,10,activation
1,11,activation
1,12,activation
1,14,repression
1,15,activation
1,16,activation
1,17,activation
1,21,activation
1,23,repression
1,24,activation
1,25,repression
1,27,activation
1,28,activation
1,29,activation
1,30,repression
1,31,activation
1,32,repression
1,35,repression
1,36,activation
1,39,activation
1,41,activation
1,42,activation
1,43,repression
1,46,repression
1,48,activation
1,50,activation
1,51,activation
1,52,activation
1,53,activation
1,55,repression
1,56,repression
1,57,activation
1,58,activation
1,61,repression
1,62,activation
1,63,repression
1,66,activation
1,67,activation
1,68,repression
1,69,activation
1,70,activation
1,71,activation
1,72,activation
1,74,activation
1,75,repression
1,77,activation
1,78,activation
1,80,repression
1,82,repression
1,85,repression
1,86,activation
1,90,activation
1,91,repression
1,92,activation
1,93,repression
1,96,activation
1,97,repression
1,99,repression
1,100,activation
1,102,activation
1,103,activation
1,106,activation
1,107,activation
1,108,activation
1,109,activation
1,110,activation
