source,target,mode
0,1,activation
0,0,repression
0,15,activation
0,2,repression
0,65,repression
0,116,activation
0,58,activation
0,312,activation
0,5,repression
0,387,repression
0,519,repression
0,301,repression
0,612,activation
0,44,repression
0,197,repression
0,1033,activation
0,1003,activation
0,377,repression
0,1240,activation
0,1525,activation
0,1531,repression
0,1237,activation
0,204,repression
0,3,repression
0,4,activation
0,6,repression
0,7,activation
0,8,activation
0,9,activation
0,10,repression
0,11,repression
0,12,repression
0,13,activation
0,14,activation
0,16,repression
0,17,activation
0,18,activation
0,19,repression
0,20,activation
0,22,repression
0,23,activation
0,24,repression
0,25,repression
0,26,activation
0,27,repression
0,29,activation
0,30,activation
0,32,activation
0,33,repression
0,34,activation
0,37,repression
0,39,repression
0,42,repression
0,46,repression
0,49,activation
0,50,activation
0,51,activation
0,52,repression
0,53,repression
0,55,repression
0,56,activation
0,57,repression
0,59,activation
0,60,activation
0,62,activation
0,63,repression
0,64,activation
0,66,repression
0,67,repression
0,68,activation
0,70,activation
0,71,activation
0,73,repression
0,75,activation
0,78,activation
0,79,repression
0,80,activation
0,83,repression
0,87,activation
0,88,activation
0,89,repression
0,91,repression
0,92,repression
0,94,activation
0,97,activation
0,98,repression
0,100,repression
0,101,activation
0,102,activation
0,103,activation
0,104,activation
0,106,activation
0,107,activation
0,108,activation
0,109,activation
0,110,repression
0,111,repression
0,114,activation
0,117,activation
0,119,activation
0,120,repression
0,121,repression
0,122,activation
0,123,repression
0,124,activation
0,125,repression
0,126,activation
0,127,activation
0,130,activation
0,131,activation
0,132,repression
0,133,repression
0,136,repression
0,138,activation
0,142,activation
0,143,activation
0,148,repression
0,149,repression
0,150,repression
0,153,repression
0,154,activation
0,155,activation
0,157,activation
0,158,repression
0,160,repression
0,161,activation
0,162,repression
0,168,repression
0,169,repression
0,170,repression
0,173,activation
0,174,repression
0,175,activation
0,176,activation
0,177,activation
0,178,repression
0,180,activation
0,181,activation
0,182,repression
0,184,activation
0,185,activation
0,189,activation
0,191,activation
0,192,repression
0,194,activation
0,198,repression
0,199,repression
0,200,activation
0,202,activation
0,203,activation
0,205,activation
0,206,activation
0,207,repression
0,209,activation
0,212,repression
0,215,repression
0,216,activation
0,217,activation
0,218,repression
0,219,activation
0,220,activation
0,222,repression
0,223,repression
0,224,repression
0,226,activation
0,232,activation
0,233,activation
0,234,repression
0,236,activation
0,241,activation
0,243,repression
0,245,repression
0,249,activation
0,252,activation
0,253,activation
0,254,activation
0,255,activation
0,257,activation
0,258,activation
0,259,activation
0,260,activation
0,261,activation
0,262,repression
0,263,activation
0,269,activation
0,271,activation
0,272,activation
0,276,activation
0,277,activation
0,278,activation
0,284,activation
0,289,activation
0,290,activation
0,292,activation
0,293,repression
0,296,activation
0,300,repression
0,302,activation
0,304,activation
0,305,activation
0,306,repression
0,309,activation
0,311,activation
0,314,activation
0,315,activation
0,316,activation
0,318,activation
0,319,activation
0,325,activation
0,327,repression
0,329,repression
0,330,activation
0,331,activation
0,332,repression
0,333,activation
0,335,activation
0,337,repression
0,339,repression
0,340,activation
0,345,activation
0,346,repression
0,352,activation
0,353,repression
0,354,activation
0,355,activation
0,356,repression
0,357,activation
0,358,activation
0,359,activation
0,361,activation
0,362,activation
0,363,activation
0,372,activation
0,373,activation
0,375,activation
0,378,activation
0,379,activation
0,380,activation
0,381,activation
0,382,activation
0,385,repression
0,388,activation
0,389,activation
0,392,repression
0,394,repression
0,395,repression
0,397,activation
0,400,repression
0,402,repression
0,404,repression
0,405,repression
0,406,activation
0,412,activation
0,413,repression
0,414,repression
0,415,repression
0,417,repression
0,418,repression
0,419,activation
0,420,activation
0,421,activation
0,423,repression
0,425,activation
0,427,activation
0,432,activation
0,437,activation
0,438,repression
0,441,activation
0,442,activation
0,444,repression
0,445,activation
0,448,repression
0,449,activation
0,451,repression
0,452,repression
0,455,repression
0,456,activation
0,457,repression
0,458,activation
0,459,activation
0,460,repression
0,461,activation
0,462,repression
0,465,repression
0,468,activation
0,469,repression
0,473,repression
0,474,activation
0,477,activation
0,480,repression
0,482,repression
0,484,activation
0,487,activation
0,489,activation
0,491,repression
0,494,activation
0,497,repression
0,498,activation
0,499,activation
0,500,repression
0,501,activation
0,502,repression
0,503,activation
0,504,repression
0,505,activation
0,508,repression
0,510,repression
0,511,activation
0,514,activation
0,515,repression
0,523,activation
0,524,repression
0,526,activation
0,530,activation
0,531,activation
0,532,activation
0,539,repression
0,540,repression
0,541,repression
0,543,repression
0,545,activation
0,548,activation
0,549,activation
0,554,repression
0,557,activation
0,558,repression
0,559,repression
0,561,repression
0,562,activation
0,563,repression
0,566,repression
0,568,activation
0,569,activation
0,570,activation
0,571,repression
0,573,activation
0,574,activation
0,575,activation
0,576,repression
0,577,activation
0,581,repression
0,582,activation
0,586,repression
0,587,repression
0,588,activation
0,589,activation
0,591,activation
0,599,activation
0,600,activation
0,601,activation
0,602,activation
0,605,activation
0,606,repression
0,607,activation
0,609,activation
0,610,repression
0,613,repression
0,614,repression
0,616,repression
0,617,repression
0,622,repression
0,624,activation
0,625,activation
0,627,activation
0,628,activation
0,630,repression
0,631,repression
0,633,repression
0,634,repression
0,635,activation
0,636,repression
0,639,repression
0,642,repression
0,643,repression
0,648,activation
0,652,activation
0,654,activation
0,658,activation
0,660,repression
0,661,activation
0,663,activation
0,664,repression
0,665,activation
0,668,repression
0,674,activation
0,675,activation
0,678,repression
0,680,activation
0,681,repression
