source,target,mode
0,1,repression
0,0,activation
0,19,activation
0,2,activation
0,6,activation
0,193,activation
0,140,activation
0,1939,activation
0,3,activation
0,4,activation
0,5,activation
0,10,activation
0,11,activation
0,12,repression
0,13,activation
0,14,activation
0,15,activation
0,16,activation
0,17,activation
0,20,activation
0,21,activation
0,22,repression
0,23,activation
0,25,activation
0,26,activation
0,27,repression
0,28,activation
0,29,activation
0,32,activation
0,33,activation
0,34,activation
0,36,activation
0,38,activation
0,39,repression
0,40,activation
0,41,activation
0,42,activation
0,43,activation
0,45,activation
0,47,activation
0,49,activation
0,50,activation
0,51,activation
0,52,activation
0,54,repression
0,59,activation
0,61,activation
0,64,activation
0,67,activation
0,69,activation
0,70,activation
0,71,activation
0,72,activation
0,75,activation
0,78,activation
0,81,activation
0,84,activation
0,85,activation
0,86,activation
0,89,activation
0,93,repression
0,94,activation
0,95,activation
0,97,activation
0,98,repression
0,99,activation
0,100,activation
0,101,activation
0,103,repression
0,105,activation
0,111,repression
0,112,activation
0,113,activation
0,114,activation
0,116,activation
0,117,activation
0,118,activation
0,120,activation
0,122,activation
0,123,activation
0,125,activation
0,126,activation
0,127,activation
0,129,activation
0,131,repression
0,134,activation
0,135,activation
0,139,activation
0,141,activation
0,142,activation
0,143,activation
0,144,activation
0,145,activation
0,148,activation
0,150,repression
0,154,activation
0,159,activation
0,168,activation
0,186,activation
0,188,activation
0,190,activation
0,195,activation
0,197,activation
0,203,activation
0,204,repression
0,205,activation
0,207,activation
0,209,activation
0,212,activation
0,213,repression
0,214,activation
0,215,activation
0,219,activation
0,221,activation
0,230,activation
0,233,activation
0,238,activation
0,239,activation
0,244,activation
0,246,activation
0,250,activation
0,252,activation
0,253,activation
0,257,activation
0,259,activation
0,261,activation
0,264,activation
0,266,activation
0,269,activation
0,270,activation
0,273,activation
0,276,activation
0,279,activation
0,283,activation
0,285,activation
0,288,activation
0,289,activation
0,293,activation
0,298,activation
0,299,activation
0,303,activation
0,307,activation
0,308,activation
0,312,activation
0,317,activation
0,323,activation
0,325,activation
0,327,activation
0,333,activation
0,342,activation
0,343,activation
0,344,activation
0,348,activation
0,349,activation
0,351,activation
0,352,activation
0,358,activation
0,360,repression
0,361,activation
0,371,activation
0,377,activation
0,378,activation
0,386,activation
0,388,activation
0,397,activation
0,406,activation
0,408,activation
0,409,activation
0,411,activation
0,413,activation
0,417,activation
0,421,activation
0,423,activation
0,424,repression
0,427,activation
0,432,activation
0,439,activation
0,441,activation
0,444,activation
0,458,activation
0,460,activation
0,464,activation
0,469,activation
0,473,activation
0,480,activation
0,490,activation
0,491,activation
0,497,activation
0,503,activation
0,505,activation
0,507,activation
0,508,activation
0,510,activation
0,517,activation
0,518,activation
0,524,activation
0,529,activation
0,530,activation
0,532,activation
0,533,activation
0,541,activation
0,543,activation
0,545,activation
0,546,activation
0,550,activation
0,552,activation
0,555,activation
0,556,activation
0,557,activation
0,561,activation
0,563,activation
0,566,activation
0,568,activation
0,569,activation
0,570,activation
0,575,repression
0,577,activation
0,584,activation
0,587,activation
0,588,activation
0,590,activation
0,595,activation
0,599,activation
0,600,activation
0,604,repression
0,608,activation
0,609,repression
0,625,activation
0,634,repression
0,640,activation
0,648,activation
0,650,activation
