source,target,mode
0,1,activation
0,2,activation
0,8,activation
0,0,activation
0,98,activation
0,257,activation
0,278,activation
0,304,activation
0,13,repression
0,631,activation
0,790,activation
0,824,activation
0,832,activation
0,88,activation
0,867,activation
0,785,activation
0,512,activation
0,16,activation
0,1357,activation
0,40,activation
0,1825,repression
0,595,activation
0,3,repression
0,4,activation
0,5,activation
0,6,activation
0,7,activation
0,9,activation
0,10,activation
0,11,repression
0,12,activation
0,17,activation
0,19,activation
0,21,activation
0,22,activation
0,23,activation
0,24,activation
0,25,activation
0,31,activation
0,32,activation
0,34,activation
0,37,activation
0,38,activation
0,43,activation
0,47,activation
0,49,activation
0,50,activation
0,51,activation
0,52,activation
0,54,activation
0,57,activation
0,61,activation
0,63,activation
0,64,activation
0,69,activation
0,70,activation
0,74,activation
0,75,activation
0,76,activation
0,79,activation
0,80,activation
0,82,activation
0,83,activation
0,86,activation
0,100,activation
0,104,activation
0,108,activation
0,113,activation
0,116,activation
0,123,activation
0,129,activation
0,130,activation
0,135,activation
0,136,activation
0,143,activation
0,144,activation
0,145,repression
0,146,activation
0,147,activation
0,155,activation
0,156,activation
0,157,repression
0,160,activation
0,162,activation
0,163,activation
0,165,activation
0,167,activation
0,169,activation
0,175,activation
0,176,activation
0,178,activation
0,179,activation
0,185,activation
0,188,activation
0,189,activation
0,192,activation
0,193,activation
0,197,activation
0,199,activation
0,202,activation
0,203,activation
0,209,activation
0,213,activation
0,214,activation
0,219,activation
0,220,activation
0,222,activation
0,226,activation
0,231,activation
0,233,activation
0,234,activation
0,238,activation
0,240,activation
0,242,activation
0,244,repression
0,246,activation
0,252,activation
0,265,repression
0,269,activation
0,270,activation
0,272,activation
0,274,activation
0,277,activation
0,279,activation
0,281,repression
0,292,activation
0,293,activation
0,295,activation
0,296,activation
0,299,repression
0,300,activation
0,310,activation
0,313,activation
0,314,activation
0,318,activation
0,321,activation
0,323,activation
0,332,activation
0,334,activation
0,335,activation
0,336,activation
0,339,activation
0,343,activation
0,344,repression
0,351,activation
0,355,activation
0,358,activation
0,369,activation
0,375,activation
0,379,activation
0,383,repression
0,385,activation
0,390,activation
0,404,activation
0,405,activation
0,410,activation
0,413,activation
0,414,repression
0,415,activation
0,418,activation
0,424,activation
0,432,activation
0,433,activation
0,434,activation
0,446,activation
0,451,repression
0,453,activation
0,454,repression
0,463,activation
0,472,activation
0,479,activation
0,484,repression
0,497,activation
0,498,activation
0,502,activation
0,511,activation
0,513,activation
0,519,activation
0,525,activation
0,526,activation
0,530,activation
0,532,activation
0,539,activation
0,540,activation
0,548,activation
0,551,activation
0,554,activation
0,563,activation
0,564,activation
0,565,activation
0,585,activation
0,586,activation
0,600,activation
0,610,activation
0,611,activation
0,616,activation
0,617,activation
0,620,activation
0,626,activation
0,627,activation
0,630,activation
0,632,activation
0,645,activation
0,647,activation
0,648,activation
0,661,activation
0,669,activation
0,670,activation
0,672,activation
0,680,activation
0,682,activation
0,686,activation
0,691,activation
0,693,activation
0,695,activation
0,697,activation
0,704,activation
0,705,activation
0,707,activation
0,725,activation
0,729,repression
0,731,activation
0,735,activation
0,746,activation
0,747,activation
0,748,activation
0,762,activation
0,764,activation
0,766,activation
0,770,activation
0,772,activation
0,773,activation
0,796,activation
0,807,activation
0,809,activation
0,813,activation
0,818,activation
0,827,activation
0,829,activation
0,835,activation
0,840,repression
0,851,activation
0,856,activation
0,866,repression
0,869,activation
0,872,activation
0,881,activation
0,888,activation
0,902,activation
0,906,activation
0,909,activation
0,916,activation
0,917,activation
0,922,activation
0,927,activation
0,929,activation
0,933,activation
0,934,activation
0,935,activation
0,943,activation
0,946,activation
0,948,activation
0,964,activation
0,967,activation
0,975,activation
0,979,activation
0,982,activation
0,986,activation
0,992,activation
0,993,activation
0,1000,activation
0,1011,activation
0,1012,repression
0,1025,activation
0,1026,activation
0,1027,activation
0,1039,activation
0,1041,repression
0,1050,activation
0,1058,activation
0,1066,activation
0,1082,activation
0,1101,activation
0,1104,activation
0,1107,repression
0,1121,activation
0,1129,activation
0,1136,activation
0,1138,activation
0,1145,repression
0,1169,activation
0,1172,repression
0,1176,activation
0,1179,repression
0,1184,activation
0,1187,repression
0,1194,activation
0,1205,activation
0,1206,activation
0,1212,activation
0,1215,activation
0,1218,activation
0,1229,activation
0,1235,activation
0,1245,activation
0,1257,activation
0,1275,activation
0,1276,activation
0,1278,activation
0,1284,activation
0,1296,activation
0,1301,activation
0,1325,activation
0,1347,activation
0,1359,activation
0,1365,activation
0,1374,activation
0,1390,activation
0,1392,activation
0,1395,activation
0,1403,activation
0,1408,activation
0,1421,activation
0,1425,activation
0,1437,activation
0,1467,activation
0,1470,activation
0,1472,activation
0,1488,activation
0,1493,activation
0,1511,repression
0,1515,activation
0,1528,activation
0,1534,activation
0,1551,activation
0,1564,activation
0,1569,repression
0,1582,activation
0,1584,repression
0,1594,activation
0,1599,activation
0,1601,activation
0,1611,activation
0,1615,activation
0,1617,activation
0,1620,repression
0,1621,activation
0,1623,activation
0,1630,activation
0,1633,activation
0,1634,activation
0,1637,activation
0,1651,activation
0,1652,activation
0,1653,activation
0,1661,activation
0,1685,activation
0,1693,activation
0,1698,activation
0,1703,activation
0,1706,activation
0,1715,activation
0,1733,activation
0,1735,activation
0,1750,repression
0,1756,activation
