source,target,mode
0,1,repression
0,2,activation
0,18,repression
0,31,repression
0,126,activation
0,0,activation
0,437,activation
0,261,repression
0,6,repression
0,50,activation
0,3,repression
0,5,activation
0,7,repression
0,8,repression
0,10,repression
0,11,repression
0,12,activation
0,13,repression
0,14,repression
0,16,repression
0,22,repression
0,23,repression
0,24,repression
0,27,repression
0,29,repression
0,30,repression
0,32,repression
0,36,repression
0,37,repression
0,38,repression
0,39,repression
0,40,activation
0,41,repression
0,42,repression
0,43,repression
0,47,repression
0,49,repression
0,52,activation
0,55,repression
0,56,repression
0,57,repression
0,59,activation
0,60,activation
0,62,activation
0,64,activation
0,68,activation
0,69,activation
0,70,repression
0,71,repression
0,80,repression
0,82,activation
0,83,repression
0,86,repression
0,87,repression
0,89,activation
0,91,repression
0,92,repression
0,95,repression
0,99,activation
0,100,repression
0,104,activation
0,106,repression
0,107,repression
0,108,repression
0,109,repression
0,111,activation
0,112,activation
0,114,repression
0,121,activation
0,130,activation
0,131,activation
0,132,repression
0,133,repression
0,161,repression
0,165,repression
0,166,repression
0,167,repression
0,169,repression
0,171,repression
0,173,activation
0,175,repression
0,183,repression
0,186,repression
0,188,repression
0,194,repression
0,197,activation
0,198,repression
0,203,repression
0,204,activation
0,221,repression
0,222,repression
0,224,repression
0,227,repression
0,229,activation
0,235,repression
0,238,repression
0,239,repression
0,240,repression
0,248,activation
0,251,repression
0,252,activation
0,267,activation
0,269,repression
0,270,repression
0,283,activation
0,289,activation
0,292,repression
0,293,repression
0,298,activation
0,304,repression
0,313,repression
0,323,repression
0,324,repression
0,329,repression
0,330,repression
0,343,repression
0,345,repression
0,347,activation
0,348,repression
0,356,repression
0,359,repression
0,369,activation
0,373,repression
0,374,activation
0,376,repression
0,378,repression
0,382,activation
0,390,activation
0,392,repression
0,398,activation
0,401,repression
0,404,activation
0,409,activation
0,410,activation
0,413,repression
0,414,repression
0,424,repression
0,427,repression
0,428,repression
0,431,repression
0,452,repression
0,457,repression
0,465,activation
0,471,repression
0,473,activation
0,474,repression
0,475,repression
0,496,repression
0,502,activation
0,516,repression
0,517,activation
0,532,activation
0,542,repression
0,554,activation
0,557,repression
0,559,repression
0,563,repression
0,572,repression
0,574,activation
0,586,repression
0,589,repression
0,591,activation
0,593,activation
0,596,repression
0,603,repression
0,607,repression
0,611,repression
0,627,activation
0,645,repression
0,647,repression
0,653,repression
0,658,repression
0,660,repression
0,674,repression
0,679,repression
0,680,activation
0,681,repression
0,682,repression
0,685,activation
0,686,repression
0,688,repression
0,711,activation
0,728,activation
0,730,repression
0,731,activation
0,734,repression
0,737,activation
0,742,repression
0,743,repression
0,744,repression
0,745,activation
0,753,repression
0,756,repression
0,763,repression
0,766,repression
0,783,activation
0,786,repression
0,788,repression
0,789,repression
0,790,repression
