source,target,mode
0,1,activation
0,208,activation
0,2,activation
0,3,activation
0,4,activation
0,5,activation
0,6,activation
0,7,activation
0,11,repression
0,12,activation
0,16,repression
0,17,activation
0,18,activation
0,19,activation
0,20,activation
0,21,repression
0,22,activation
0,26,activation
0,27,activation
0,28,activation
0,29,activation
0,32,activation
0,33,activation
0,38,activation
0,40,activation
0,41,activation
0,42,activation
0,47,repression
0,51,activation
0,52,activation
0,55,activation
0,56,activation
0,58,activation
0,59,activation
0,60,activation
0,61,activation
0,63,activation
0,64,activation
0,66,activation
0,68,repression
0,69,activation
0,70,activation
0,73,activation
0,74,activation
0,80,repression
0,82,activation
0,83,activation
0,84,repression
0,87,repression
0,89,activation
0,90,activation
0,91,activation
0,93,activation
0,95,activation
0,97,activation
0,101,repression
0,103,activation
0,104,activation
0,105,repression
0,107,activation
0,108,activation
0,109,activation
0,111,activation
0,113,activation
0,115,repression
0,118,activation
0,121,activation
0,122,repression
0,123,activation
0,126,activation
0,127,repression
0,128,repression
0,130,activation
0,133,activation
0,138,activation
0,140,repression
0,142,activation
0,143,activation
0,145,activation
0,146,activation
0,147,activation
0,151,activation
0,152,activation
0,155,repression
0,157,activation
0,158,repression
0,159,activation
0,161,repression
0,165,activation
0,168,activation
0,171,repression
0,172,activation
0,174,activation
0,176,activation
0,177,activation
0,179,repression
0,181,activation
0,182,activation
0,183,activation
0,184,repression
0,188,repression
0,189,repression
0,193,activation
0,195,repression
0,198,repression
0,200,activation
0,201,repression
0,204,repression
0,205,activation
0,210,activation
0,211,activation
0,212,activation
0,218,activation
0,221,activation
0,222,activation
0,229,activation
0,231,activation
0,232,activation
0,233,activation
0,240,repression
0,242,activation
0,246,activation
0,248,activation
0,252,activation
0,260,activation
0,261,activation
0,263,activation
0,267,activation
0,274,repression
0,275,activation
0,276,activation
0,279,activation
0,286,repression
0,290,activation
0,301,activation
0,302,activation
0,305,activation
0,306,activation
0,309,activation
0,310,activation
0,316,activation
0,318,activation
0,324,activation
0,326,repression
0,332,repression
0,333,activation
0,336,activation
0,343,activation
0,344,activation
0,345,activation
0,352,activation
0,354,activation
0,357,activation
0,359,activation
0,364,activation
0,366,activation
0,373,repression
0,374,activation
0,375,activation
0,385,activation
0,386,activation
0,388,activation
0,396,activation
0,398,activation
0,399,repression
0,401,activation
0,402,activation
0,404,activation
0,405,activation
0,406,activation
0,408,activation
0,411,activation
0,412,activation
0,413,repression
0,418,repression
0,423,repression
0,429,activation
0,434,repression
0,435,repression
0,440,repression
0,444,activation
0,447,activation
0,448,activation
0,452,activation
0,453,activation
0,454,activation
0,455,repression
0,460,activation
0,461,activation
0,468,activation
0,469,activation
0,470,activation
0,477,activation
0,480,repression
0,486,activation
0,493,activation
0,498,activation
0,501,activation
0,503,activation
0,514,activation
0,516,activation
0,519,activation
0,520,activation
0,521,activation
0,522,activation
0,536,activation
0,540,activation
0,543,activation
0,549,repression
0,552,repression
0,554,activation
0,557,repression
0,558,repression
0,560,activation
0,562,activation
0,565,repression
0,568,repression
0,570,activation
0,574,activation
0,579,activation
0,583,activation
0,585,activation
0,590,repression
0,594,repression
0,597,activation
0,603,activation
0,608,repression
0,611,activation
0,613,activation
0,614,activation
0,616,activation
0,617,activation
0,622,activation
0,633,activation
0,636,repression
0,638,activation
0,648,activation
0,653,repression
0,654,activation
0,655,activation
0,660,activation
0,664,repression
0,665,activation
0,667,activation
0,677,activation
0,680,activation
0,682,repression
0,684,activation
0,689,activation
0,693,activation
0,695,activation
0,696,activation
0,697,repression
0,714,activation
0,722,activation
0,726,activation
0,729,repression
0,737,activation
0,742,activation
0,757,activation
0,758,activation
0,761,repression
0,780,activation
0,782,activation
0,795,repression
0,799,activation
0,801,activation
0,804,activation
0,807,activation
0,809,repression
0,820,activation
0,821,activation
0,823,activation
0,825,activation
0,826,activation
0,830,repression
0,832,activation
0,833,repression
0,835,repression
0,839,repression
0,840,activation
0,841,activation
0,842,activation
0,853,activation
0,854,activation
0,861,repression
0,865,repression
0,872,activation
0,873,activation
0,877,activation
0,881,activation
0,882,activation
0,886,activation
0,889,repression
0,892,repression
0,909,activation
0,917,activation
0,918,activation
0,922,activation
0,929,activation
0,945,repression
0,946,activation
0,949,repression
0,950,activation
0,956,activation
0,957,repression
0,958,activation
0,959,repression
0,960,activation
0,965,activation
0,968,activation
0,975,activation
0,978,activation
0,987,activation
0,995,activation
0,998,activation
0,1000,activation
0,1007,activation
0,1015,activation
0,1036,activation
0,1038,activation
0,1043,activation
0,1050,activation
0,1053,activation
0,1054,activation
0,1056,activation
0,1057,activation
0,1066,activation
0,1067,repression
0,1071,activation
0,1074,repression
0,1085,activation
0,1089,activation
0,1095,activation
0,1096,activation
0,1099,activation
0,1105,activation
0,1106,activation
0,1119,activation
0,1122,activation
0,1141,activation
0,1144,repression
0,1145,activation
0,1153,repression
0,1155,activation
0,1157,activation
0,1158,activation
0,1163,repression
0,1166,repression
0,1167,activation
0,1171,activation
0,1180,activation
0,1186,activation
0,1192,activation
0,1200,activation
0,1211,activation
0,1224,activation
0,1225,activation
0,1227,activation
0,1233,activation
0,1240,activation
0,1251,activation
0,1253,activation
0,1255,activation
0,1258,activation
0,1260,activation
0,1261,activation
0,1267,activation
0,1276,activation
0,1278,activation
0,1285,activation
0,1286,activation
0,1298,activation
0,1300,repression
0,1311,activation
0,1317,activation
0,1318,activation
0,1325,activation
0,1329,activation
0,1334,activation
0,1350,activation
0,1356,activation
0,1362,repression
0,1367,activation
0,1372,activation
0,1376,activation
0,1384,repression
0,1387,activation
0,1389,repression
0,1391,activation
0,1408,repression
0,1410,activation
0,1414,activation
0,1425,activation
0,1432,activation
0,1436,repression
0,1443,activation
0,1448,activation
0,1449,activation
0,1460,activation
0,1462,activation
0,1466,repression
0,1468,activation
0,1469,activation
0,1470,repression
0,1473,activation
0,1474,repression
0,1484,activation
0,1485,activation
0,1487,activation
0,1489,activation
0,1501,activation
0,1510,activation
0,1517,activation
0,1525,activation
0,1535,activation
0,1539,activation
0,1540,activation
0,1545,activation
0,1548,repression
0,1554,repression
0,1555,repression
0,1556,activation
0,1561,activation
0,1565,activation
0,1567,activation
0,1568,activation
0,1569,activation
0,1583,activation
0,1586,activation
0,1588,activation
0,1602,activation
0,1604,activation
0,1607,repression
0,1610,activation
0,1620,activation
0,1621,repression
0,1636,activation
0,1640,activation
0,1641,activation
0,1642,activation
0,1652,repression
0,1654,activation
0,1661,activation
0,1665,activation
0,1667,activation
0,1672,activation
0,1677,activation
0,1680,activation
0,1693,activation
0,1699,activation
0,1705,activation
0,1713,activation
0,1721,repression
0,1725,activation
0,1727,activation
0,1730,activation
0,1737,activation
0,1750,activation
0,1757,repression
0,1759,activation
0,1767,activation
0,1770,activation
0,1771,activation
0,1773,activation
0,1776,activation
0,1778,activation
0,1783,activation
0,1787,activation
0,1789,activation
0,1798,repression
0,1808,activation
0,1820,activation
0,1824,activation
0,1825,activation
0,1828,activation
0,1832,activation
0,1834,activation
0,1838,activation
0,1847,activation
0,1850,activation
0,1857,activation
0,1863,repression
0,1885,activation
0,1886,activation
0,1899,activation
0,1901,activation
0,1909,activation
0,1915,activation
0,1919,activation
0,1930,activation
0,1933,activation
0,1940,activation
0,1951,activation
0,1958,repression
0,1966,activation
0,1970,activation
0,1973,activation
0,1980,activation
0,1985,activation
0,1991,activation
0,1992,activation
1,2,activation
1,1557,activation
1,3,repression
1,4,activation
1,5,activation
1,6,repression
1,7,activation
1,8,activation
1,11,repression
1,12,repression
1,16,activation
1,17,repression
1,19,repression
1,20,activation
1,21,activation
1,22,activation
1,25,repression
1,26,activation
1,28,repression
1,31,activation
1,32,repression
1,36,activation
1,38,repression
1,39,activation
1,41,activation
1,42,activation
1,47,activation
1,51,activation
1,52,repression
1,53,repression
1,54,repression
1,55,activation
1,56,activation
1,60,activation
1,62,activation
1,66,activation
1,70,activation
1,72,activation
1,78,activation
1,80,repression
1,85,repression
1,87,activation
1,89,repression
1,90,activation
1,91,activation
1,95,repression
1,97,repression
1,100,activation
1,101,activation
1,103,repression
1,104,activation
1,107,repression
1,109,activation
1,113,repression
1,115,activation
1,118,activation
1,120,activation
1,121,activation
1,122,activation
1,125,activation
1,127,activation
1,128,activation
1,129,activation
1,130,activation
1,133,activation
1,138,activation
1,139,activation
1,141,repression
1,143,activation
1,144,activation
1,145,activation
1,146,activation
1,147,repression
1,151,activation
1,152,repression
1,155,activation
1,159,activation
1,161,activation
1,162,activation
1,165,repression
1,168,activation
1,172,repression
1,176,activation
1,177,activation
1,179,activation
1,180,repression
1,184,repression
1,185,activation
1,189,activation
1,195,activation
1,196,activation
1,198,repression
1,199,activation
1,200,repression
1,205,activation
1,210,repression
1,211,activation
1,214,activation
1,217,activation
1,221,activation
1,224,activation
1,225,repression
1,231,activation
1,233,activation
1,235,activation
1,236,activation
1,238,activation
1,251,repression
1,254,repression
1,256,activation
1,257,activation
1,261,activation
1,266,activation
1,267,activation
1,274,activation
1,276,activation
1,281,activation
1,299,activation
1,308,activation
1,310,activation
1,311,activation
1,313,activation
1,316,activation
1,319,activation
1,320,repression
1,326,activation
1,329,repression
1,333,activation
1,336,activation
1,337,activation
1,338,activation
1,348,activation
1,351,activation
1,352,activation
1,363,activation
1,364,activation
1,367,activation
1,368,activation
1,370,activation
1,373,activation
1,374,activation
1,385,activation
1,388,repression
1,394,activation
1,403,activation
1,404,activation
1,411,repression
1,413,activation
1,419,activation
1,422,activation
1,428,activation
1,430,activation
1,433,activation
1,436,repression
1,441,repression
1,448,activation
1,452,activation
1,453,activation
1,456,activation
1,466,activation
1,473,repression
1,474,activation
1,476,activation
1,491,repression
1,511,activation
1,526,repression
1,534,repression
1,535,activation
1,553,activation
1,559,activation
1,561,repression
1,567,activation
1,569,activation
1,570,activation
1,583,activation
1,586,activation
1,594,repression
1,595,repression
1,599,activation
1,606,activation
1,608,activation
1,614,repression
1,615,activation
1,616,repression
1,617,activation
1,621,activation
1,625,activation
1,635,activation
1,645,repression
1,646,activation
1,648,activation
1,649,activation
1,650,activation
1,657,repression
1,671,activation
1,678,activation
